temperature,order
1.5465517241379312,0.375
1.6,0.324
0.05,0.914
0.10344827586206898,0.679
0.15689655172413794,0.951
0.21034482758620693,0.820
0.2637931034482759,0.890
0.31724137931034485,0.871
0.3706896551724138,0.857
0.4241379310344828,0.784
0.47758620689655173,0.807
0.5310344827586208,0.643
0.5844827586206898,0.691
0.6379310344827587,0.649
0.6913793103448277,0.455
0.7448275862068966,0.468
0.7982758620689656,0.288
0.8517241379310345,0.287
0.9051724137931035,0.320
0.9586206896551726,0.286
1.0120689655172415,0.316
1.0655172413793104,0.307
1.1189655172413795,0.359
1.1724137931034484,0.293
1.2258620689655173,0.322
1.2793103448275862,0.342
1.3327586206896553,0.370
1.3862068965517242,0.285
1.4396551724137931,0.338
1.4931034482758623,0.269
1.5465517241379312,0.280
1.6,0.254
0.05,0.981
0.10344827586206898,0.970
0.15689655172413794,0.937
0.21034482758620693,0.936
0.2637931034482759,0.884
0.31724137931034485,0.518
0.3706896551724138,0.310
0.4241379310344828,0.870
0.47758620689655173,0.855
0.5310344827586208,0.755
0.5844827586206898,0.573
0.6379310344827587,0.650
0.6913793103448277,0.378
0.7448275862068966,0.358
0.7982758620689656,0.373
0.8517241379310345,0.349
0.9051724137931035,0.357
0.9586206896551726,0.382
1.0120689655172415,0.384
1.0655172413793104,0.354
1.1189655172413795,0.337
1.1724137931034484,0.300
1.2258620689655173,0.273
1.2793103448275862,0.287
1.3327586206896553,0.307
1.3862068965517242,0.328
1.4396551724137931,0.312
1.4931034482758623,0.353
1.5465517241379312,0.282
1.6,0.291
0.05,0.985
0.10344827586206898,0.942
0.15689655172413794,0.943
0.21034482758620693,0.914
0.2637931034482759,0.911
0.31724137931034485,0.881
0.3706896551724138,0.839
0.4241379310344828,0.837
0.47758620689655173,0.804
0.5310344827586208,0.862
0.5844827586206898,0.624
0.6379310344827587,0.359
0.6913793103448277,0.340
0.7448275862068966,0.389
0.7982758620689656,0.294
0.8517241379310345,0.301
0.9051724137931035,0.314
0.9586206896551726,0.268
1.0120689655172415,0.335
1.0655172413793104,0.306
1.1189655172413795,0.317
1.1724137931034484,0.285
1.2258620689655173,0.313
1.2793103448275862,0.332
1.3327586206896553,0.341
1.3862068965517242,0.381
1.4396551724137931,0.320
1.4931034482758623,0.310
1.5465517241379312,0.313
1.6,0.325
0.05,0.988
0.10344827586206898,0.973
0.15689655172413794,0.946
0.21034482758620693,0.914
0.2637931034482759,0.908
