temperature,order
0.6379310344827587,0.512
0.6913793103448277,0.410
0.7448275862068966,0.381
0.7982758620689656,0.339
0.8517241379310345,0.346
0.9051724137931035,0.289
0.9586206896551726,0.306
1.0120689655172415,0.358
1.0655172413793104,0.261
1.1189655172413795,0.339
1.1724137931034484,0.266
1.2258620689655173,0.345
1.2793103448275862,0.276
1.3327586206896553,0.281
1.3862068965517242,0.263
1.4396551724137931,0.290
1.4931034482758623,0.302
1.5465517241379312,0.289
1.6,0.310
0.05,0.566
0.10344827586206898,0.970
0.15689655172413794,0.955
0.21034482758620693,0.932
0.2637931034482759,0.282
0.31724137931034485,0.853
0.3706896551724138,0.876
0.4241379310344828,0.324
0.47758620689655173,0.780
0.5310344827586208,0.805
0.5844827586206898,0.547
0.6379310344827587,0.365
0.6913793103448277,0.378
0.7448275862068966,0.384
0.7982758620689656,0.491
0.8517241379310345,0.308
0.9051724137931035,0.266
0.9586206896551726,0.386
1.0120689655172415,0.339
