temperature,order
1.1189655172413795,0.381
1.1724137931034484,0.398
1.2258620689655173,0.313
1.2793103448275862,0.343
1.3327586206896553,0.317
1.3862068965517242,0.269
1.4396551724137931,0.342
1.4931034482758623,0.261
1.5465517241379312,0.334
1.6,0.318
0.05,0.986
0.10344827586206898,0.973
0.15689655172413794,0.964
0.21034482758620693,0.944
0.2637931034482759,0.928
0.31724137931034485,0.902
0.3706896551724138,0.907
0.4241379310344828,0.881
0.47758620689655173,0.843
0.5310344827586208,0.850
0.5844827586206898,0.819
0.6379310344827587,0.755
0.6913793103448277,0.773
0.7448275862068966,0.734
0.7982758620689656,0.770
0.8517241379310345,0.560
0.9051724137931035,0.395
0.9586206896551726,0.434
1.0120689655172415,0.282
1.0655172413793104,0.413
1.1189655172413795,0.409
1.1724137931034484,0.290
1.2258620689655173,0.378
1.2793103448275862,0.335
1.3327586206896553,0.331
1.3862068965517242,0.309
1.4396551724137931,0.312
1.4931034482758623,0.278
1.5465517241379312,0.332
1.6,0.290
0.05,0.988
0.10344827586206898,0.976
0.15689655172413794,0.960
0.21034482758620693,0.957
0.2637931034482759,0.929
0.31724137931034485,0.920
0.3706896551724138,0.897
0.4241379310344828,0.882
0.47758620689655173,0.863
0.5310344827586208,0.880
0.5844827586206898,0.808
0.6379310344827587,0.790
0.6913793103448277,0.739
0.7448275862068966,0.726
0.7982758620689656,0.632
0.8517241379310345,0.325
0.9051724137931035,0.373
0.9586206896551726,0.304
1.0120689655172415,0.313
1.0655172413793104,0.416
1.1189655172413795,0.316
1.1724137931034484,0.397
1.2258620689655173,0.345
1.2793103448275862,0.359
1.3327586206896553,0.336
1.3862068965517242,0.372
1.4396551724137931,0.406
1.4931034482758623,0.283
1.5465517241379312,0.328
1.6,0.324
0.05,0.989
0.10344827586206898,0.975
0.15689655172413794,0.964
0.21034482758620693,0.790
0.2637931034482759,0.934
0.31724137931034485,0.916
0.3706896551724138,0.900
0.4241379310344828,0.907
0.47758620689655173,0.893
0.5310344827586208,0.827
0.5844827586206898,0.840
0.6379310344827587,0.782
0.6913793103448277,0.709
0.7448275862068966,0.705
0.7982758620689656,0.604
0.8517241379310345,0.335
0.9051724137931035,0.369
0.9586206896551726,0.416
1.0120689655172415,0.366
1.0655172413793104,0.362
1.1189655172413795,0.349
1.1724137931034484,0.269
1.2258620689655173,0.306
1.2793103448275862,0.279
1.3327586206896553,0.263
1.3862068965517242,0.286
1.4396551724137931,0.302
1.4931034482758623,0.308
1.5465517241379312,0.352
1.6,0.327
0.05,0.989
0.10344827586206898,0.970
0.15689655172413794,0.961
0.21034482758620693,0.939
0.2637931034482759,0.923
0.31724137931034485,0.913
0.3706896551724138,0.889
0.4241379310344828,0.874
0.47758620689655173,0.886
0.5310344827586208,0.826
0.5844827586206898,0.828
0.6379310344827587,0.810
0.6913793103448277,0.740
0.7448275862068966,0.669
0.7982758620689656,0.566
0.8517241379310345,0.440
0.9051724137931035,0.508
0.9586206896551726,0.346
1.0120689655172415,0.271
1.0655172413793104,0.359
1.1189655172413795,0.294
1.1724137931034484,0.424
1.2258620689655173,0.293
1.2793103448275862,0.377
1.3327586206896553,0.360
1.3862068965517242,0.300
1.4396551724137931,0.313
1.4931034482758623,0.314
1.5465517241379312,0.310
1.6,0.301
0.05,0.989
0.10344827586206898,0.974
0.15689655172413794,0.952
0.21034482758620693,0.947
0.2637931034482759,0.928
0.31724137931034485,0.911
0.3706896551724138,0.900
0.4241379310344828,0.889
0.47758620689655173,0.884
0.5310344827586208,0.862
0.5844827586206898,0.764
0.6379310344827587,0.843
0.6913793103448277,0.751
0.7448275862068966,0.698
0.7982758620689656,0.649
0.8517241379310345,0.655
0.9051724137931035,0.410
0.9586206896551726,0.458
1.0120689655172415,0.537
1.0655172413793104,0.275
1.1189655172413795,0.275
1.1724137931034484,0.313
1.2258620689655173,0.388
1.2793103448275862,0.324
1.3327586206896553,0.364
1.3862068965517242,0.374
1.4396551724137931,0.276
1.4931034482758623,0.261
1.5465517241379312,0.314
1.6,0.289
0.05,0.987
0.10344827586206898,0.973
0.15689655172413794,0.950
0.21034482758620693,0.914
0.2637931034482759,0.913
0.31724137931034485,0.915
0.3706896551724138,0.915
0.4241379310344828,0.861
0.47758620689655173,0.830
0.5310344827586208,0.842
0.5844827586206898,0.846
0.6379310344827587,0.826
0.6913793103448277,0.830
0.7448275862068966,0.735
0.7982758620689656,0.670
0.8517241379310345,0.664
0.9051724137931035,0.551
0.9586206896551726,0.258
1.0120689655172415,0.434
1.0655172413793104,0.262
1.1189655172413795,0.300
1.1724137931034484,0.339
1.2258620689655173,0.371
1.2793103448275862,0.346
1.3327586206896553,0.352
1.3862068965517242,0.271
1.4396551724137931,0.281
1.4931034482758623,0.306
1.5465517241379312,0.369
1.6,0.308
0.05,0.987
0.10344827586206898,0.971
0.15689655172413794,0.963
0.21034482758620693,0.912
0.2637931034482759,0.932
0.31724137931034485,0.901
0.3706896551724138,0.864
0.4241379310344828,0.878
0.47758620689655173,0.870
0.5310344827586208,0.842
0.5844827586206898,0.691
0.6379310344827587,0.770
0.6913793103448277,0.695
0.7448275862068966,0.786
0.7982758620689656,0.694
0.8517241379310345,0.426
0.9051724137931035,0.513
0.9586206896551726,0.354
1.0120689655172415,0.371
1.0655172413793104,0.448
1.1189655172413795,0.372
1.1724137931034484,0.297
1.2258620689655173,0.351
1.2793103448275862,0.379
1.3327586206896553,0.317
1.3862068965517242,0.283
1.4396551724137931,0.393
1.4931034482758623,0.314
1.5465517241379312,0.329
1.6,0.329
0.05,0.984
0.10344827586206898,0.969
0.15689655172413794,0.954
0.21034482758620693,0.956
0.2637931034482759,0.908
0.31724137931034485,0.914
0.3706896551724138,0.873
0.4241379310344828,0.897
0.47758620689655173,0.869
0.5310344827586208,0.847
0.5844827586206898,0.861
0.6379310344827587,0.856
0.6913793103448277,0.773
0.7448275862068966,0.660
0.7982758620689656,0.655
0.8517241379310345,0.345
0.9051724137931035,0.321
0.9586206896551726,0.444
1.0120689655172415,0.542
1.0655172413793104,0.382
1.1189655172413795,0.292
1.1724137931034484,0.261
1.2258620689655173,0.452
1.2793103448275862,0.297
1.3327586206896553,0.310
1.3862068965517242,0.282
1.4396551724137931,0.302
1.4931034482758623,0.303
1.5465517241379312,0.338
1.6,0.303
0.05,0.986
0.10344827586206898,0.972
0.15689655172413794,0.964
0.21034482758620693,0.951
0.2637931034482759,0.922
0.31724137931034485,0.923
0.3706896551724138,0.916
0.4241379310344828,0.793
0.47758620689655173,0.826
0.5310344827586208,0.805
0.5844827586206898,0.777
0.6379310344827587,0.788
0.6913793103448277,0.770
0.7448275862068966,0.770
0.7982758620689656,0.717
0.8517241379310345,0.619
0.9051724137931035,0.418
0.9586206896551726,0.406
1.0120689655172415,0.454
1.0655172413793104,0.465
1.1189655172413795,0.324
1.1724137931034484,0.477
1.2258620689655173,0.330
1.2793103448275862,0.393
1.3327586206896553,0.416
1.3862068965517242,0.267
1.4396551724137931,0.314
1.4931034482758623,0.279
1.5465517241379312,0.373
1.6,0.259
0.05,0.987
0.10344827586206898,0.967
0.15689655172413794,0.956
0.21034482758620693,0.933
0.2637931034482759,0.926
0.31724137931034485,0.911
0.3706896551724138,0.870
0.4241379310344828,0.918
0.47758620689655173,0.857
0.5310344827586208,0.855
0.5844827586206898,0.818
0.6379310344827587,0.827
0.6913793103448277,0.811
0.7448275862068966,0.721
0.7982758620689656,0.712
0.8517241379310345,0.551
0.9051724137931035,0.619
0.9586206896551726,0.296
1.0120689655172415,0.365
1.0655172413793104,0.332
1.1189655172413795,0.265
1.1724137931034484,0.372
1.2258620689655173,0.349
1.2793103448275862,0.411
1.3327586206896553,0.403
1.3862068965517242,0.276
1.4396551724137931,0.273
1.4931034482758623,0.305
1.5465517241379312,0.321
1.6,0.307
0.05,0.891
0.10344827586206898,0.970
0.15689655172413794,0.942
0.21034482758620693,0.946
0.2637931034482759,0.929
0.31724137931034485,0.924
0.3706896551724138,0.907
0.4241379310344828,0.872
0.47758620689655173,0.856
0.5310344827586208,0.819
0.5844827586206898,0.811
0.6379310344827587,0.789
0.6913793103448277,0.830
0.7448275862068966,0.745
0.7982758620689656,0.686
0.8517241379310345,0.426
0.9051724137931035,0.350
0.9586206896551726,0.429
1.0120689655172415,0.321
1.0655172413793104,0.389
1.1189655172413795,0.321
1.1724137931034484,0.302
1.2258620689655173,0.335
1.2793103448275862,0.332
1.3327586206896553,0.310
1.3862068965517242,0.301
1.4396551724137931,0.343
1.4931034482758623,0.316
1.5465517241379312,0.331
1.6,0.362
