#=====================================================
# File created:        Wed-29-Oct-2025-at-10-19-45PM
# Size of lattice:     50x50
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        32.270253
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2525.4079  0.2539 
   00001    0.6768   -3738.2285  0.2702 
   00002    0.6364   -4554.7073  0.2734 
   00003    0.5904   -5110.1341  0.2745 
   00004    0.5472   -5582.8638  0.2880 
   00005    0.5360   -5940.7249  0.2873 
   00006    0.5184   -6203.0741  0.2885 
   00007    0.5052   -6410.8540  0.2798 
   00008    0.5020   -6589.3430  0.2756 
   00009    0.4820   -6745.7070  0.2760 
   00010    0.4920   -6942.4622  0.2834 
   00011    0.4680   -7027.9835  0.2874 
   00012    0.4776   -7118.4482  0.2872 
   00013    0.4596   -7185.1752  0.2888 
   00014    0.4728   -7313.0663  0.2849 
   00015    0.4444   -7338.5789  0.2855 
   00016    0.4416   -7425.7087  0.2847 
   00017    0.4552   -7470.1620  0.2831 
   00018    0.4340   -7539.7770  0.2867 
   00019    0.4544   -7616.2100  0.2895 
   00020    0.4584   -7620.1202  0.2820 
   00021    0.4384   -7660.3335  0.2828 
   00022    0.4544   -7681.1958  0.2783 
   00023    0.4368   -7663.8129  0.2755 
   00024    0.4356   -7682.6319  0.2739 
   00025    0.4540   -7704.8259  0.2723 
   00026    0.4452   -7764.5929  0.2752 
   00027    0.4436   -7783.3454  0.2783 
   00028    0.4192   -7768.5630  0.2795 
   00029    0.4560   -7796.7348  0.2871 
   00030    0.4356   -7817.6826  0.2885 
   00031    0.4376   -7812.1619  0.2888 
   00032    0.4336   -7852.2088  0.2954 
   00033    0.4504   -7887.9532  0.2947 
   00034    0.4336   -7933.5225  0.2909 
   00035    0.4400   -7887.1722  0.2899 
   00036    0.4484   -7895.7096  0.2946 
   00037    0.4176   -7907.1983  0.2932 
   00038    0.4452   -7914.9059  0.2948 
   00039    0.4484   -7931.7596  0.2963 
   00040    0.4244   -7931.4920  0.2953 
   00041    0.4304   -7945.8544  0.2948 
   00042    0.4348   -7956.0618  0.2964 
   00043    0.4296   -7971.1199  0.2994 
   00044    0.4264   -7991.8180  0.3022 
   00045    0.4424   -7994.1260  0.3031 
   00046    0.4044   -8009.0569  0.3005 
   00047    0.4308   -8013.0271  0.2997 
   00048    0.4280   -8022.3758  0.3036 
   00049    0.4316   -8049.8390  0.3046 
   00050    0.4308   -8092.4477  0.3027 
   00051    0.4124   -8078.6637  0.2985 
   00052    0.4352   -8061.9280  0.2979 
   00053    0.4300   -8090.0045  0.3013 
   00054    0.4488   -8073.7655  0.3024 
   00055    0.4112   -8080.1691  0.3023 
   00056    0.4148   -8091.5577  0.3097 
   00057    0.4284   -8086.4561  0.3124 
   00058    0.4360   -8081.0606  0.3168 
   00059    0.4176   -8117.4845  0.3239 
   00060    0.4304   -8120.2282  0.3294 
   00061    0.4296   -8096.7028  0.3344 
   00062    0.4388   -8105.4883  0.3327 
   00063    0.4344   -8124.5574  0.3337 
   00064    0.4312   -8163.4185  0.3386 
   00065    0.4204   -8202.6500  0.3350 
   00066    0.4256   -8184.9008  0.3361 
   00067    0.4452   -8187.8246  0.3406 
   00068    0.4244   -8241.6876  0.3457 
   00069    0.4244   -8267.9962  0.3466 
   00070    0.4188   -8235.4704  0.3521 
   00071    0.4304   -8245.6431  0.3502 
   00072    0.4116   -8245.8380  0.3477 
   00073    0.4272   -8235.3211  0.3355 
   00074    0.4132   -8209.8154  0.3445 
