temperature,order
0.05,0.989
0.10344827586206898,0.974
0.15689655172413794,0.595
0.21034482758620693,0.939
0.2637931034482759,0.933
0.31724137931034485,0.929
0.3706896551724138,0.907
0.4241379310344828,0.838
0.47758620689655173,0.856
0.5310344827586208,0.796
0.5844827586206898,0.795
0.6379310344827587,0.761
0.6913793103448277,0.798
0.7448275862068966,0.411
0.7982758620689656,0.685
0.8517241379310345,0.299
0.9051724137931035,0.327
0.9586206896551726,0.351
1.0120689655172415,0.331
1.0655172413793104,0.437
1.1189655172413795,0.290
1.1724137931034484,0.366
1.2258620689655173,0.383
1.2793103448275862,0.285
1.3327586206896553,0.333
1.3862068965517242,0.309
1.4396551724137931,0.266
1.4931034482758623,0.380
