temperature,order
0.6913793103448277,0.747
0.7448275862068966,0.777
0.7982758620689656,0.655
0.8517241379310345,0.564
0.9051724137931035,0.440
0.9586206896551726,0.490
1.0120689655172415,0.373
1.0655172413793104,0.385
1.1189655172413795,0.255
1.1724137931034484,0.425
1.2258620689655173,0.349
1.2793103448275862,0.430
1.3327586206896553,0.315
1.3862068965517242,0.322
1.4396551724137931,0.331
1.4931034482758623,0.335
1.5465517241379312,0.357
1.6,0.290
0.05,0.989
0.10344827586206898,0.975
0.15689655172413794,0.962
0.21034482758620693,0.955
0.2637931034482759,0.930
0.31724137931034485,0.908
0.3706896551724138,0.903
0.4241379310344828,0.894
0.47758620689655173,0.901
0.5310344827586208,0.740
0.5844827586206898,0.834
0.6379310344827587,0.799
0.6913793103448277,0.774
0.7448275862068966,0.735
0.7982758620689656,0.711
0.8517241379310345,0.671
0.9051724137931035,0.610
0.9586206896551726,0.520
1.0120689655172415,0.343
1.0655172413793104,0.335
1.1189655172413795,0.431
1.1724137931034484,0.427
1.2258620689655173,0.356
1.2793103448275862,0.273
1.3327586206896553,0.335
1.3862068965517242,0.276
1.4396551724137931,0.328
1.4931034482758623,0.310
1.5465517241379312,0.277
1.6,0.315
0.05,0.987
0.10344827586206898,0.968
0.15689655172413794,0.965
0.21034482758620693,0.947
0.2637931034482759,0.914
0.31724137931034485,0.938
0.3706896551724138,0.901
0.4241379310344828,0.885
0.47758620689655173,0.872
0.5310344827586208,0.881
0.5844827586206898,0.831
0.6379310344827587,0.788
0.6913793103448277,0.744
0.7448275862068966,0.721
0.7982758620689656,0.495
0.8517241379310345,0.496
0.9051724137931035,0.591
0.9586206896551726,0.360
1.0120689655172415,0.302
1.0655172413793104,0.343
1.1189655172413795,0.484
1.1724137931034484,0.396
1.2258620689655173,0.385
1.2793103448275862,0.265
1.3327586206896553,0.319
1.3862068965517242,0.296
1.4396551724137931,0.294
1.4931034482758623,0.295
1.5465517241379312,0.274
1.6,0.323
0.05,0.986
0.10344827586206898,0.977
0.15689655172413794,0.951
0.21034482758620693,0.945
0.2637931034482759,0.930
0.31724137931034485,0.922
0.3706896551724138,0.908
0.4241379310344828,0.873
0.47758620689655173,0.795
0.5310344827586208,0.880
0.5844827586206898,0.857
0.6379310344827587,0.785
0.6913793103448277,0.762
0.7448275862068966,0.699
0.7982758620689656,0.701
0.8517241379310345,0.642
0.9051724137931035,0.300
0.9586206896551726,0.476
1.0120689655172415,0.363
1.0655172413793104,0.397
1.1189655172413795,0.334
1.1724137931034484,0.378
1.2258620689655173,0.304
1.2793103448275862,0.298
1.3327586206896553,0.379
1.3862068965517242,0.335
1.4396551724137931,0.273
1.4931034482758623,0.320
1.5465517241379312,0.370
1.6,0.310
0.05,0.988
0.10344827586206898,0.976
0.15689655172413794,0.955
0.21034482758620693,0.944
0.2637931034482759,0.927
0.31724137931034485,0.926
0.3706896551724138,0.886
0.4241379310344828,0.895
0.47758620689655173,0.837
0.5310344827586208,0.833
0.5844827586206898,0.795
0.6379310344827587,0.774
0.6913793103448277,0.719
0.7448275862068966,0.747
0.7982758620689656,0.623
0.8517241379310345,0.444
0.9051724137931035,0.331
0.9586206896551726,0.341
1.0120689655172415,0.275
1.0655172413793104,0.330
1.1189655172413795,0.312
1.1724137931034484,0.395
1.2258620689655173,0.311
1.2793103448275862,0.309
1.3327586206896553,0.419
1.3862068965517242,0.275
1.4396551724137931,0.275
1.4931034482758623,0.335
1.5465517241379312,0.276
1.6,0.304
0.05,0.988
0.10344827586206898,0.967
0.15689655172413794,0.964
0.21034482758620693,0.921
0.2637931034482759,0.939
0.31724137931034485,0.910
0.3706896551724138,0.904
0.4241379310344828,0.904
0.47758620689655173,0.855
0.5310344827586208,0.846
0.5844827586206898,0.815
0.6379310344827587,0.795
0.6913793103448277,0.798
0.7448275862068966,0.759
0.7982758620689656,0.486
0.8517241379310345,0.459
0.9051724137931035,0.600
0.9586206896551726,0.422
1.0120689655172415,0.314
1.0655172413793104,0.393
1.1189655172413795,0.283
1.1724137931034484,0.295
1.2258620689655173,0.425
1.2793103448275862,0.427
1.3327586206896553,0.348
1.3862068965517242,0.284
1.4396551724137931,0.297
1.4931034482758623,0.319
1.5465517241379312,0.358
1.6,0.284
0.05,0.988
0.10344827586206898,0.970
0.15689655172413794,0.943
0.21034482758620693,0.930
0.2637931034482759,0.919
0.31724137931034485,0.912
0.3706896551724138,0.884
0.4241379310344828,0.903
0.47758620689655173,0.856
0.5310344827586208,0.874
0.5844827586206898,0.779
0.6379310344827587,0.778
0.6913793103448277,0.792
0.7448275862068966,0.733
0.7982758620689656,0.681
0.8517241379310345,0.549
0.9051724137931035,0.586
0.9586206896551726,0.477
1.0120689655172415,0.512
1.0655172413793104,0.390
1.1189655172413795,0.307
1.1724137931034484,0.375
1.2258620689655173,0.444
1.2793103448275862,0.363
1.3327586206896553,0.265
1.3862068965517242,0.368
1.4396551724137931,0.328
1.4931034482758623,0.302
1.5465517241379312,0.286
1.6,0.367
0.05,0.989
0.10344827586206898,0.977
0.15689655172413794,0.951
0.21034482758620693,0.936
0.2637931034482759,0.938
0.31724137931034485,0.903
0.3706896551724138,0.911
0.4241379310344828,0.837
0.47758620689655173,0.867
0.5310344827586208,0.818
0.5844827586206898,0.850
0.6379310344827587,0.830
0.6913793103448277,0.739
0.7448275862068966,0.614
0.7982758620689656,0.711
0.8517241379310345,0.558
0.9051724137931035,0.265
0.9586206896551726,0.506
1.0120689655172415,0.375
