temperature,order
0.21034482758620693,0.947
0.2637931034482759,0.928
0.31724137931034485,0.916
0.3706896551724138,0.864
0.4241379310344828,0.891
0.47758620689655173,0.835
0.5310344827586208,0.867
0.5844827586206898,0.790
0.6379310344827587,0.824
0.6913793103448277,0.818
0.7448275862068966,0.738
0.7982758620689656,0.704
0.8517241379310345,0.534
0.9051724137931035,0.550
0.9586206896551726,0.491
1.0120689655172415,0.468
1.0655172413793104,0.388
1.1189655172413795,0.384
1.1724137931034484,0.349
1.2258620689655173,0.336
1.2793103448275862,0.325
1.3327586206896553,0.290
1.3862068965517242,0.353
1.4396551724137931,0.293
1.4931034482758623,0.323
1.5465517241379312,0.329
1.6,0.417
0.05,0.985
0.10344827586206898,0.975
0.15689655172413794,0.959
0.21034482758620693,0.950
0.2637931034482759,0.903
0.31724137931034485,0.903
0.3706896551724138,0.903
0.4241379310344828,0.895
0.47758620689655173,0.853
0.5310344827586208,0.817
0.5844827586206898,0.784
0.6379310344827587,0.823
0.6913793103448277,0.760
0.7448275862068966,0.734
0.7982758620689656,0.478
0.8517241379310345,0.609
0.9051724137931035,0.491
0.9586206896551726,0.414
1.0120689655172415,0.402
1.0655172413793104,0.319
1.1189655172413795,0.319
1.1724137931034484,0.352
1.2258620689655173,0.278
1.2793103448275862,0.349
1.3327586206896553,0.358
1.3862068965517242,0.339
