#=====================================================
# File created:        Thu-23-Oct-2025-at-12-14-28PM
# Size of lattice:     10x10
# Number of MC steps:  321
# Reduced temperature: 0.500
# Run time (s):        0.148689
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -87.0840  0.2992 
   00001    0.6200    -152.1402  0.2797 
   00002    0.6200    -185.7505  0.2802 
   00003    0.5900    -212.6852  0.3178 
   00004    0.5900    -227.8350  0.3549 
   00005    0.5300    -236.5842  0.3871 
   00006    0.4600    -243.5614  0.4077 
   00007    0.5300    -247.2354  0.4307 
   00008    0.4400    -269.4883  0.4595 
   00009    0.5000    -266.8198  0.4568 
   00010    0.4300    -269.7864  0.4871 
   00011    0.4600    -276.4706  0.5031 
   00012    0.4400    -275.8662  0.5299 
   00013    0.4600    -291.9718  0.5416 
   00014    0.4600    -289.3962  0.5409 
   00015    0.5000    -295.5773  0.5520 
   00016    0.5000    -307.2148  0.6040 
   00017    0.5200    -310.3441  0.6162 
   00018    0.4200    -311.0718  0.6397 
   00019    0.4600    -315.2587  0.6300 
   00020    0.4100    -307.7783  0.6007 
   00021    0.5000    -305.0513  0.6216 
   00022    0.4000    -305.6810  0.6108 
   00023    0.3500    -296.8288  0.6176 
   00024    0.5700    -292.1793  0.6110 
   00025    0.4100    -288.9186  0.6460 
   00026    0.5200    -306.2585  0.6846 
   00027    0.4600    -309.7261  0.6964 
   00028    0.4400    -310.8754  0.7013 
   00029    0.4200    -318.6696  0.7179 
   00030    0.5400    -320.9620  0.7309 
   00031    0.4200    -316.9028  0.7352 
   00032    0.6000    -312.4297  0.7145 
   00033    0.4700    -312.8548  0.7008 
   00034    0.4000    -312.3943  0.7199 
   00035    0.4900    -310.5449  0.7366 
   00036    0.4800    -305.7909  0.7025 
   00037    0.4700    -297.8502  0.6603 
   00038    0.4800    -307.4630  0.6926 
   00039    0.4800    -306.4213  0.6843 
   00040    0.5000    -304.0440  0.7094 
   00041    0.4800    -309.8866  0.7343 
   00042    0.4500    -321.4126  0.7359 
   00043    0.5300    -317.1089  0.7590 
   00044    0.4000    -320.6395  0.7753 
   00045    0.5000    -323.6627  0.7889 
   00046    0.3900    -323.4905  0.8135 
   00047    0.4100    -331.0728  0.8230 
   00048    0.4500    -335.1990  0.8261 
   00049    0.4400    -339.3131  0.8356 
   00050    0.4000    -331.3561  0.8301 
   00051    0.3800    -338.1023  0.8368 
   00052    0.3900    -338.9201  0.8409 
   00053    0.3900    -333.3638  0.8431 
   00054    0.4400    -342.7328  0.8372 
   00055    0.4300    -346.8573  0.8573 
   00056    0.3900    -338.2131  0.8368 
   00057    0.4800    -338.8078  0.8363 
   00058    0.4100    -345.3880  0.8627 
   00059    0.3600    -340.1004  0.8586 
   00060    0.3600    -345.5257  0.8607 
   00061    0.4800    -345.2693  0.8509 
   00062    0.3800    -348.9105  0.8495 
   00063    0.4200    -347.1981  0.8393 
   00064    0.4000    -349.1054  0.8479 
   00065    0.3700    -337.0100  0.8308 
   00066    0.4400    -352.4014  0.8408 
   00067    0.3400    -361.5296  0.8478 
   00068    0.3900    -357.4555  0.8498 
   00069    0.4200    -348.9816  0.8506 
   00070    0.5100    -339.6339  0.8458 
   00071    0.5300    -336.8168  0.8451 
   00072    0.4400    -332.9834  0.8224 
   00073    0.5200    -341.2089  0.8379 
   00074    0.4500    -344.2718  0.8451 
   00075    0.4500    -339.7932  0.8230 
   00076    0.4100    -348.3179  0.8503 
   00077    0.4300    -344.6613  0.8570 
   00078    0.3800    -341.4882  0.8395 
   00079    0.4000    -342.6360  0.8539 
