#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-23PM
# Size of lattice:     5x5
# Number of MC steps:  35
# Reduced temperature: 0.500
# Run time (s):        0.010356
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -24.8073  0.3115 
   00001    0.6000     -38.4585  0.4758 
   00002    0.5600     -39.7408  0.4125 
   00003    0.6800     -47.2688  0.5689 
   00004    0.6800     -47.8425  0.5721 
   00005    0.6000     -55.6146  0.6650 
   00006    0.5600     -58.1734  0.7057 
   00007    0.6000     -68.9539  0.8113 
   00008    0.5600     -84.3888  0.9042 
   00009    0.4400     -82.5344  0.8690 
   00010    0.4800     -85.9322  0.9022 
   00011    0.3200     -91.3922  0.9389 
   00012    0.2400     -87.3038  0.9201 
   00013    0.4800     -86.9996  0.9202 
   00014    0.4800     -87.1408  0.9272 
   00015    0.3200     -87.3488  0.9036 
   00016    0.4400     -87.6532  0.9007 
   00017    0.5200     -83.4279  0.8912 
   00018    0.3600     -83.7480  0.8918 
   00019    0.6400     -84.4353  0.8767 
   00020    0.4400     -82.3567  0.8860 
   00021    0.5600     -82.6470  0.8681 
   00022    0.4400     -83.2170  0.8841 
   00023    0.5600     -81.5840  0.9086 
   00024    0.4000     -84.6832  0.9239 
   00025    0.4000     -84.1566  0.9180 
   00026    0.5200     -78.2543  0.8792 
   00027    0.4800     -83.4486  0.8925 
   00028    0.4400     -85.0839  0.9119 
   00029    0.2400     -88.1939  0.9374 
   00030    0.4400     -85.7830  0.9342 
   00031    0.3600     -87.4771  0.9339 
   00032    0.3200     -85.9124  0.9229 
   00033    0.2400     -89.2653  0.9405 
   00034    0.3200     -89.7423  0.9365 
   00035    0.3200     -90.3881  0.9321 
