#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-28PM
# Size of lattice:     14x14
# Number of MC steps:  35
# Reduced temperature: 0.500
# Run time (s):        0.092596
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -206.6245  0.2556 
   00001    0.6378    -295.2677  0.2813 
   00002    0.6327    -347.3729  0.2950 
   00003    0.5714    -411.3668  0.2831 
   00004    0.5459    -435.2575  0.3024 
   00005    0.6276    -443.7962  0.3287 
   00006    0.5255    -478.1955  0.3255 
   00007    0.5000    -489.5480  0.3262 
   00008    0.5459    -498.2518  0.3076 
   00009    0.5255    -514.9243  0.2942 
   00010    0.5102    -543.9222  0.2618 
   00011    0.4745    -547.7648  0.2725 
   00012    0.4082    -542.4361  0.3026 
   00013    0.4388    -544.9130  0.2906 
   00014    0.5153    -545.2191  0.2879 
   00015    0.4898    -548.2931  0.2893 
   00016    0.4643    -545.7050  0.2882 
   00017    0.5255    -552.1295  0.2961 
   00018    0.4490    -555.3169  0.3162 
   00019    0.4694    -557.6516  0.3442 
   00020    0.4592    -565.0822  0.3519 
   00021    0.4337    -572.4137  0.3749 
   00022    0.4031    -589.7026  0.3813 
   00023    0.5051    -588.2567  0.3985 
   00024    0.4235    -586.8300  0.3955 
   00025    0.4541    -590.0290  0.3907 
   00026    0.4439    -596.0851  0.4115 
   00027    0.4235    -601.2611  0.3933 
   00028    0.4235    -602.0221  0.3985 
   00029    0.4847    -602.3060  0.3937 
   00030    0.4184    -600.3552  0.3725 
   00031    0.4337    -595.9250  0.3808 
   00032    0.4592    -608.9059  0.3705 
   00033    0.3776    -611.8833  0.3632 
   00034    0.4541    -605.8629  0.3654 
   00035    0.4439    -602.6873  0.3580 
