#=====================================================
# File created:        Sat-18-Oct-2025-at-08-21-18PM
# Size of lattice:     27x27
# Number of MC steps:  132
# Reduced temperature: 0.500
# Run time (s):        0.954434
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -716.4927  0.2550 
   00001    0.7051   -1084.1789  0.2619 
   00002    0.6091   -1304.0338  0.2672 
   00003    0.6104   -1419.2409  0.2553 
   00004    0.5693   -1587.5675  0.2592 
   00005    0.5405   -1673.7824  0.2642 
   00006    0.5089   -1761.3590  0.2894 
   00007    0.5048   -1891.4962  0.3003 
   00008    0.5062   -1968.3779  0.3046 
   00009    0.4499   -2035.8816  0.3156 
   00010    0.4760   -2086.0655  0.3252 
   00011    0.4321   -2142.5837  0.3296 
   00012    0.4609   -2188.9264  0.3473 
   00013    0.4252   -2184.1340  0.3449 
   00014    0.4444   -2213.6337  0.3581 
   00015    0.4678   -2219.2507  0.3574 
   00016    0.4458   -2229.7827  0.3586 
   00017    0.4060   -2248.5583  0.3632 
   00018    0.4650   -2271.7443  0.3594 
   00019    0.4719   -2273.1632  0.3558 
   00020    0.3964   -2292.3153  0.3688 
   00021    0.4636   -2296.2871  0.3704 
   00022    0.4294   -2297.9532  0.3651 
   00023    0.4595   -2291.6626  0.3729 
   00024    0.4403   -2279.1854  0.3699 
   00025    0.4211   -2280.6831  0.3653 
   00026    0.4225   -2290.4156  0.3585 
   00027    0.4499   -2307.5176  0.3655 
   00028    0.4348   -2311.1202  0.3680 
   00029    0.4486   -2311.7044  0.3693 
   00030    0.4472   -2336.6872  0.3652 
   00031    0.4033   -2328.6699  0.3630 
   00032    0.3745   -2352.7299  0.3716 
   00033    0.4376   -2322.8759  0.3706 
   00034    0.4444   -2310.4584  0.3711 
   00035    0.4431   -2332.6327  0.3733 
   00036    0.4252   -2326.2722  0.3592 
   00037    0.4472   -2333.3985  0.3619 
   00038    0.4170   -2352.9261  0.3587 
   00039    0.4335   -2340.0599  0.3572 
   00040    0.4294   -2324.3583  0.3631 
   00041    0.4115   -2321.2733  0.3689 
   00042    0.4074   -2322.1760  0.3730 
   00043    0.4390   -2323.6475  0.3691 
   00044    0.4486   -2353.3977  0.3665 
   00045    0.4307   -2339.6990  0.3651 
   00046    0.4047   -2349.8144  0.3871 
   00047    0.4458   -2355.1366  0.3918 
   00048    0.4376   -2368.9828  0.3926 
   00049    0.4074   -2363.0727  0.3770 
   00050    0.4225   -2372.7870  0.3901 
   00051    0.4335   -2380.1380  0.3978 
   00052    0.4582   -2378.3574  0.3930 
   00053    0.4499   -2367.7355  0.3836 
   00054    0.4472   -2388.8563  0.3806 
   00055    0.4211   -2398.5030  0.3788 
   00056    0.4252   -2393.2072  0.3864 
   00057    0.4170   -2397.3009  0.3893 
   00058    0.4390   -2384.7333  0.3956 
   00059    0.4335   -2390.1510  0.3935 
   00060    0.4211   -2386.9874  0.3873 
   00061    0.4102   -2363.2604  0.3821 
