#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-27PM
# Size of lattice:     7x7
# Number of MC steps:  35
# Reduced temperature: 0.500
# Run time (s):        0.028893
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -39.7066  0.3830 
   00001    0.7755     -78.9220  0.4527 
   00002    0.6327    -102.3369  0.5548 
   00003    0.4694    -111.3506  0.6065 
   00004    0.4286    -123.4523  0.5912 
   00005    0.4694    -122.1181  0.5606 
   00006    0.4898    -116.4683  0.6039 
   00007    0.3265    -115.8189  0.5624 
   00008    0.4694    -124.2489  0.6162 
   00009    0.6122    -126.1886  0.5838 
   00010    0.5306    -132.5914  0.6061 
   00011    0.5918    -131.3818  0.6108 
   00012    0.4286    -136.3530  0.5910 
   00013    0.5714    -149.0451  0.6927 
   00014    0.3878    -150.0384  0.7514 
   00015    0.4082    -151.4313  0.7592 
   00016    0.5510    -154.5163  0.7919 
   00017    0.4694    -153.7739  0.7754 
   00018    0.4286    -156.3210  0.8068 
   00019    0.4490    -150.5691  0.7979 
   00020    0.2857    -159.6271  0.8270 
   00021    0.3265    -157.8226  0.8285 
   00022    0.5102    -151.5741  0.8346 
   00023    0.4286    -150.0531  0.8290 
   00024    0.4898    -152.0402  0.8538 
   00025    0.5306    -159.0326  0.8602 
   00026    0.5102    -163.6746  0.8821 
   00027    0.4082    -160.4768  0.8669 
   00028    0.4694    -161.9044  0.8632 
   00029    0.5510    -165.3706  0.8895 
   00030    0.3878    -165.8254  0.8615 
   00031    0.4694    -162.4284  0.8712 
   00032    0.4286    -165.7243  0.8689 
   00033    0.3265    -166.5984  0.8655 
   00034    0.4286    -166.2961  0.8715 
   00035    0.5306    -166.0547  0.8717 
