#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-44PM
# Size of lattice:     100x100
# Number of MC steps:  85
# Reduced temperature: 0.500
# Run time (s):        3.527779
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10109.9754  0.2631 
   00001    0.6737  -14939.5577  0.2584 
   00002    0.6288  -17983.1710  0.2585 
   00003    0.5898  -20122.8540  0.2630 
   00004    0.5566  -21982.4982  0.2678 
   00005    0.5327  -23486.2980  0.2760 
   00006    0.5122  -24615.3662  0.2783 
   00007    0.5147  -25593.5606  0.2852 
   00008    0.4991  -26249.2753  0.2882 
   00009    0.4852  -26834.9227  0.2907 
   00010    0.4898  -27417.1664  0.2911 
   00011    0.4761  -27936.8878  0.2890 
   00012    0.4670  -28332.1607  0.2934 
   00013    0.4658  -28726.2436  0.2944 
   00014    0.4675  -29009.2605  0.2953 
   00015    0.4582  -29322.3086  0.2957 
   00016    0.4478  -29555.1156  0.2963 
   00017    0.4583  -29780.2130  0.2958 
   00018    0.4627  -30062.9195  0.2999 
   00019    0.4577  -30364.4643  0.3047 
   00020    0.4528  -30482.4620  0.3085 
   00021    0.4407  -30633.0415  0.3101 
   00022    0.4381  -30740.6376  0.3118 
   00023    0.4364  -30794.0875  0.3139 
   00024    0.4491  -30921.5271  0.3151 
   00025    0.4438  -31038.4679  0.3144 
   00026    0.4347  -31148.1686  0.3180 
   00027    0.4363  -31355.7925  0.3190 
   00028    0.4415  -31448.3493  0.3179 
   00029    0.4327  -31567.0289  0.3197 
   00030    0.4365  -31638.4394  0.3217 
   00031    0.4372  -31650.4101  0.3226 
   00032    0.4339  -31686.9571  0.3240 
   00033    0.4328  -31749.7364  0.3268 
   00034    0.4296  -31900.6659  0.3259 
   00035    0.4331  -31940.1411  0.3238 
   00036    0.4305  -31970.2927  0.3190 
   00037    0.4337  -32095.2080  0.3169 
   00038    0.4215  -32258.3841  0.3187 
   00039    0.4264  -32240.0342  0.3196 
   00040    0.4329  -32286.4666  0.3243 
   00041    0.4207  -32256.9438  0.3216 
   00042    0.4355  -32252.9037  0.3229 
   00043    0.4334  -32291.6716  0.3177 
   00044    0.4286  -32297.3195  0.3177 
   00045    0.4306  -32246.5792  0.3164 
   00046    0.4274  -32344.5142  0.3200 
   00047    0.4167  -32368.4669  0.3218 
   00048    0.4261  -32343.6102  0.3229 
   00049    0.4300  -32344.1281  0.3215 
   00050    0.4243  -32386.1691  0.3249 
   00051    0.4226  -32457.7357  0.3276 
   00052    0.4217  -32550.6034  0.3257 
   00053    0.4328  -32555.4199  0.3258 
   00054    0.4328  -32538.0032  0.3276 
   00055    0.4247  -32550.1560  0.3295 
   00056    0.4286  -32465.0808  0.3303 
   00057    0.4279  -32499.1265  0.3310 
   00058    0.4267  -32540.1242  0.3331 
   00059    0.4231  -32564.2373  0.3332 
   00060    0.4302  -32552.4988  0.3368 
   00061    0.4201  -32629.2310  0.3378 
   00062    0.4286  -32604.0865  0.3388 
   00063    0.4089  -32649.5672  0.3385 
   00064    0.4122  -32723.7925  0.3386 
   00065    0.4204  -32776.9241  0.3378 
   00066    0.4274  -32752.6369  0.3374 
   00067    0.4264  -32745.8499  0.3343 
   00068    0.4316  -32670.5185  0.3321 
   00069    0.4241  -32706.3176  0.3333 
   00070    0.4238  -32681.8837  0.3340 
   00071    0.4121  -32673.0467  0.3313 
   00072    0.4196  -32768.4195  0.3328 
   00073    0.4226  -32889.8280  0.3287 
   00074    0.4165  -32957.0006  0.3333 
   00075    0.4118  -33023.5650  0.3313 
   00076    0.4142  -32967.0952  0.3305 
   00077    0.4232  -33049.5186  0.3311 
   00078    0.4224  -33095.4082  0.3337 
   00079    0.4227  -33095.9775  0.3355 
   00080    0.4137  -33054.7873  0.3326 
   00081    0.4234  -33064.1875  0.3358 
   00082    0.4159  -32991.6225  0.3369 
   00083    0.4188  -32991.0164  0.3389 
   00084    0.4281  -32994.1160  0.3396 
   00085    0.4215  -33031.0597  0.3401 
