#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-59PM
# Size of lattice:     52x52
# Number of MC steps:  85
# Reduced temperature: 0.500
# Run time (s):        2.263828
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2707.1818  0.2521 
   00001    0.6834   -4037.1253  0.2652 
   00002    0.6154   -4871.2263  0.2705 
   00003    0.5817   -5491.5747  0.2677 
   00004    0.5614   -6040.1196  0.2635 
   00005    0.5274   -6401.0729  0.2775 
   00006    0.5137   -6715.9720  0.2836 
   00007    0.5178   -6922.7294  0.2867 
   00008    0.4963   -7114.2157  0.2936 
   00009    0.4959   -7296.6171  0.2950 
   00010    0.4867   -7451.8908  0.2972 
   00011    0.4630   -7610.4597  0.2962 
   00012    0.4630   -7761.6459  0.2964 
   00013    0.4700   -7815.2250  0.2960 
   00014    0.4527   -7907.1350  0.2948 
   00015    0.4482   -7989.2802  0.2965 
   00016    0.4516   -8076.0348  0.2914 
   00017    0.4582   -8098.1492  0.2880 
   00018    0.4589   -8167.5511  0.2847 
   00019    0.4405   -8240.0082  0.2860 
   00020    0.4430   -8309.9951  0.2783 
   00021    0.4401   -8299.5576  0.2812 
   00022    0.4357   -8322.5541  0.2830 
   00023    0.4493   -8384.1851  0.2838 
   00024    0.4567   -8417.2544  0.2802 
   00025    0.4320   -8470.7486  0.2842 
   00026    0.4260   -8532.5226  0.2844 
   00027    0.4297   -8594.8278  0.2822 
   00028    0.4253   -8640.9955  0.2776 
   00029    0.4301   -8619.0150  0.2812 
   00030    0.4390   -8618.6414  0.2724 
   00031    0.4323   -8667.7824  0.2758 
   00032    0.4242   -8724.0643  0.2836 
   00033    0.4297   -8675.0959  0.2863 
   00034    0.4430   -8751.7342  0.2849 
   00035    0.4312   -8767.5253  0.2888 
   00036    0.4242   -8760.5426  0.2946 
   00037    0.4183   -8767.5853  0.2916 
   00038    0.4271   -8730.1577  0.2882 
   00039    0.4357   -8769.0818  0.2879 
   00040    0.4161   -8810.9553  0.2860 
   00041    0.4186   -8803.6731  0.2877 
   00042    0.4249   -8829.5240  0.2996 
   00043    0.4249   -8826.4102  0.2989 
   00044    0.4249   -8853.4429  0.2978 
   00045    0.4205   -8852.8566  0.2984 
   00046    0.4242   -8846.5779  0.3035 
   00047    0.4079   -8855.6963  0.3031 
   00048    0.4172   -8829.7641  0.2996 
   00049    0.4209   -8832.1229  0.2983 
   00050    0.4220   -8853.5866  0.2951 
   00051    0.4249   -8921.3470  0.2939 
   00052    0.4050   -8918.7867  0.2902 
   00053    0.4286   -8912.4872  0.2856 
   00054    0.4279   -8919.2987  0.2921 
   00055    0.4135   -8891.2312  0.2936 
   00056    0.4257   -8898.2545  0.2872 
   00057    0.4264   -8898.7716  0.2876 
   00058    0.4142   -8891.3992  0.2880 
   00059    0.4116   -8894.1448  0.2942 
   00060    0.4238   -8954.0913  0.2928 
   00061    0.4157   -8968.2907  0.2947 
   00062    0.4190   -8957.0103  0.2998 
   00063    0.4079   -8947.1782  0.3010 
   00064    0.4138   -8929.6316  0.2959 
   00065    0.4183   -8945.2670  0.2984 
   00066    0.4220   -8936.9816  0.2962 
   00067    0.4109   -8992.1846  0.3036 
   00068    0.4127   -8971.5725  0.3102 
   00069    0.4246   -8992.7617  0.3106 
   00070    0.4168   -9044.3640  0.3068 
   00071    0.4194   -9038.4828  0.2991 
   00072    0.4234   -9068.1572  0.2979 
   00073    0.4094   -9028.0720  0.2932 
   00074    0.4183   -9031.8383  0.2904 
   00075    0.4050   -9009.1937  0.2922 
   00076    0.4331   -8977.8382  0.2910 
   00077    0.4153   -8971.4479  0.2789 
   00078    0.4146   -8878.4822  0.2825 
   00079    0.4194   -8970.7641  0.2838 
   00080    0.4223   -9049.0106  0.2823 
   00081    0.4035   -9041.3800  0.2837 
   00082    0.4205   -8980.1919  0.2869 
   00083    0.4127   -9007.2372  0.2859 
   00084    0.4209   -9002.1900  0.2872 
   00085    0.4124   -8955.1306  0.2840 
