#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-35PM
# Size of lattice:     72x72
# Number of MC steps:  35
# Reduced temperature: 0.500
# Run time (s):        2.329178
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5169.0184  0.2546 
   00001    0.6667   -7824.3839  0.2552 
   00002    0.6271   -9391.5438  0.2561 
   00003    0.5949  -10506.2662  0.2657 
   00004    0.5575  -11372.3588  0.2652 
   00005    0.5322  -12155.4804  0.2665 
   00006    0.5191  -12851.7461  0.2589 
   00007    0.5023  -13321.8549  0.2626 
   00008    0.5044  -13713.6767  0.2618 
   00009    0.4902  -13950.8652  0.2654 
   00010    0.4817  -14299.1963  0.2715 
   00011    0.4880  -14569.7214  0.2790 
   00012    0.4770  -14853.0439  0.2835 
   00013    0.4651  -15047.4758  0.2832 
   00014    0.4651  -15183.5450  0.2821 
   00015    0.4603  -15300.4278  0.2867 
   00016    0.4495  -15436.0525  0.2846 
   00017    0.4576  -15524.0081  0.2859 
   00018    0.4468  -15646.4995  0.2880 
   00019    0.4383  -15712.3692  0.2863 
   00020    0.4464  -15799.9000  0.2902 
   00021    0.4471  -15875.5793  0.2917 
   00022    0.4414  -15973.1187  0.2878 
   00023    0.4454  -16054.2621  0.2865 
   00024    0.4282  -16059.4909  0.2848 
   00025    0.4466  -16087.2845  0.2889 
   00026    0.4315  -16188.9366  0.2903 
   00027    0.4446  -16262.5483  0.2965 
   00028    0.4408  -16311.3097  0.2973 
   00029    0.4379  -16365.1795  0.2936 
   00030    0.4394  -16362.1022  0.2934 
   00031    0.4360  -16455.7656  0.2947 
   00032    0.4460  -16518.6280  0.2902 
   00033    0.4263  -16620.0651  0.2908 
   00034    0.4296  -16729.7140  0.2915 
   00035    0.4336  -16743.0948  0.2918 
