#=====================================================
# File created:        Sat-18-Oct-2025-at-08-03-54PM
# Size of lattice:     100x100
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        9.818757
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10098.4029  0.2537 
   00001    0.6824  -14956.3907  0.2549 
   00002    0.6303  -17931.8717  0.2532 
   00003    0.5842  -20057.6430  0.2518 
   00004    0.5559  -21842.1455  0.2539 
   00005    0.5427  -23205.9800  0.2549 
   00006    0.5199  -24357.7466  0.2533 
   00007    0.5055  -25335.4688  0.2546 
   00008    0.5154  -26147.0737  0.2556 
   00009    0.4928  -26750.3359  0.2556 
   00010    0.4848  -27299.8606  0.2595 
   00011    0.4797  -27991.6298  0.2599 
   00012    0.4720  -28345.2180  0.2674 
   00013    0.4650  -28745.2278  0.2682 
   00014    0.4544  -29011.9703  0.2687 
   00015    0.4530  -29281.5890  0.2695 
   00016    0.4569  -29545.8506  0.2699 
   00017    0.4616  -29759.8909  0.2710 
   00018    0.4527  -29960.3478  0.2691 
   00019    0.4473  -30108.3265  0.2733 
   00020    0.4470  -30345.3443  0.2712 
   00021    0.4487  -30604.9396  0.2726 
   00022    0.4575  -30744.6995  0.2733 
   00023    0.4458  -30905.3388  0.2762 
   00024    0.4400  -31000.8986  0.2774 
   00025    0.4458  -31117.0641  0.2803 
   00026    0.4375  -31260.0084  0.2809 
   00027    0.4410  -31373.9792  0.2775 
   00028    0.4377  -31462.5868  0.2818 
   00029    0.4351  -31485.0991  0.2841 
   00030    0.4328  -31505.2339  0.2822 
   00031    0.4310  -31568.5864  0.2889 
   00032    0.4331  -31644.6776  0.2917 
   00033    0.4279  -31672.9797  0.2945 
   00034    0.4293  -31783.0199  0.2946 
   00035    0.4381  -31795.3118  0.2946 
   00036    0.4299  -31918.6302  0.2950 
   00037    0.4360  -32099.1824  0.3007 
   00038    0.4389  -32175.4332  0.3067 
   00039    0.4260  -32264.6365  0.3063 
   00040    0.4272  -32298.7914  0.3068 
   00041    0.4321  -32349.2280  0.3069 
   00042    0.4323  -32388.2823  0.3082 
   00043    0.4245  -32323.1354  0.3092 
   00044    0.4297  -32204.6287  0.3095 
   00045    0.4425  -32311.4556  0.3081 
   00046    0.4377  -32363.6974  0.3064 
   00047    0.4247  -32416.2044  0.3055 
   00048    0.4322  -32408.4883  0.3043 
   00049    0.4258  -32453.8328  0.3021 
   00050    0.4269  -32493.2352  0.3025 
   00051    0.4254  -32577.2637  0.3029 
   00052    0.4240  -32576.8845  0.3026 
   00053    0.4242  -32666.2287  0.3033 
   00054    0.4235  -32589.6902  0.3045 
   00055    0.4229  -32713.2114  0.3048 
   00056    0.4280  -32774.5221  0.3059 
   00057    0.4257  -32816.5202  0.3066 
   00058    0.4290  -32885.3442  0.3026 
   00059    0.4315  -32935.9452  0.3016 
   00060    0.4208  -33002.0156  0.3017 
   00061    0.4212  -32980.9101  0.3028 
   00062    0.4287  -32908.9247  0.3062 
   00063    0.4239  -32997.4010  0.3063 
   00064    0.4189  -32980.4394  0.3077 
   00065    0.4165  -32908.3803  0.3051 
   00066    0.4192  -32842.8618  0.3043 
   00067    0.4265  -32974.3548  0.3062 
   00068    0.4169  -33005.2472  0.3039 
   00069    0.4288  -32948.0343  0.3053 
   00070    0.4217  -32970.0192  0.3043 
   00071    0.4095  -33036.1889  0.3021 
   00072    0.4193  -33169.3899  0.3040 
   00073    0.4225  -33162.9796  0.3042 
   00074    0.4214  -33091.3661  0.3001 
   00075    0.4250  -33016.4777  0.2995 
   00076    0.4194  -33064.4007  0.2944 
   00077    0.4213  -33137.4093  0.2944 
   00078    0.4163  -33154.1545  0.2962 
   00079    0.4149  -33167.1730  0.2963 
   00080    0.4180  -33096.2374  0.2960 
   00081    0.4186  -33124.8029  0.2981 
   00082    0.4168  -33179.2460  0.2991 
   00083    0.4157  -33200.3094  0.2947 
   00084    0.4219  -33125.1965  0.2963 
   00085    0.4150  -33142.3198  0.2961 
   00086    0.4265  -33164.5918  0.2941 
   00087    0.4227  -33183.1287  0.2956 
   00088    0.4126  -33201.6146  0.2960 
   00089    0.4186  -33240.8063  0.2967 
   00090    0.4227  -33316.7120  0.2987 
   00091    0.4084  -33235.0675  0.2989 
   00092    0.4188  -33235.2842  0.2951 
   00093    0.4161  -33274.7837  0.2969 
   00094    0.4201  -33372.9229  0.2982 
   00095    0.4233  -33403.5512  0.2998 
   00096    0.4222  -33388.6097  0.3026 
   00097    0.4141  -33317.0738  0.3078 
   00098    0.4163  -33291.4468  0.3084 
   00099    0.4209  -33354.9658  0.3055 
   00100    0.4206  -33367.7403  0.3072 
