#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-48PM
# Size of lattice:     19x19
# Number of MC steps:  132
# Reduced temperature: 0.500
# Run time (s):        0.206936
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -388.6374  0.2748 
   00001    0.6648    -554.8608  0.2861 
   00002    0.6122    -665.1754  0.3232 
   00003    0.6260    -728.6175  0.3515 
   00004    0.5596    -767.1569  0.3722 
   00005    0.6150    -830.7973  0.3920 
   00006    0.5180    -849.2079  0.3802 
   00007    0.5180    -894.4300  0.3863 
   00008    0.4515    -912.4099  0.3789 
   00009    0.4903    -951.7287  0.3805 
   00010    0.4903    -968.6243  0.3709 
   00011    0.4875    -967.5435  0.3649 
   00012    0.5069    -992.3236  0.3848 
   00013    0.4848   -1001.2825  0.3925 
   00014    0.5014   -1006.6416  0.4005 
   00015    0.4792   -1023.6273  0.4111 
   00016    0.4931   -1037.7604  0.4211 
   00017    0.4820   -1058.4410  0.4093 
   00018    0.4543   -1040.8554  0.4037 
   00019    0.4488   -1053.9011  0.4183 
   00020    0.4571   -1065.7294  0.4242 
   00021    0.4404   -1064.6978  0.4233 
   00022    0.4903   -1076.1386  0.4306 
   00023    0.4543   -1109.5350  0.4420 
   00024    0.4294   -1117.7591  0.4413 
   00025    0.4294   -1133.1985  0.4434 
   00026    0.3934   -1106.3170  0.4474 
   00027    0.4127   -1114.6301  0.4480 
   00028    0.4404   -1113.4568  0.4594 
   00029    0.4543   -1112.9995  0.4674 
   00030    0.4515   -1101.9627  0.4904 
   00031    0.4488   -1110.6489  0.5051 
   00032    0.4765   -1131.0468  0.5025 
   00033    0.4488   -1126.1427  0.5009 
   00034    0.4848   -1131.2458  0.5278 
   00035    0.4321   -1149.7748  0.5443 
   00036    0.4100   -1167.2250  0.5613 
   00037    0.4294   -1181.9033  0.5647 
   00038    0.4266   -1197.0327  0.5712 
   00039    0.3989   -1187.8253  0.5714 
   00040    0.4848   -1188.6810  0.5768 
   00041    0.4183   -1183.3655  0.5618 
   00042    0.4211   -1184.6879  0.5679 
   00043    0.3906   -1174.4181  0.5774 
   00044    0.4211   -1172.6627  0.5789 
   00045    0.4709   -1165.8834  0.5606 
   00046    0.3961   -1165.0225  0.5565 
   00047    0.4127   -1183.4896  0.5625 
   00048    0.4598   -1192.9361  0.5775 
   00049    0.4211   -1186.6203  0.5875 
   00050    0.3850   -1184.9990  0.5916 
   00051    0.4100   -1175.3022  0.5837 
   00052    0.4515   -1187.2766  0.5909 
   00053    0.4349   -1166.6449  0.5793 
   00054    0.4460   -1175.4159  0.5974 
   00055    0.3850   -1154.5928  0.5896 
   00056    0.4571   -1165.7907  0.6046 
   00057    0.4709   -1179.3701  0.6290 
   00058    0.4211   -1180.2507  0.6368 
   00059    0.3906   -1179.2087  0.6409 
   00060    0.4183   -1178.4089  0.6478 
   00061    0.4875   -1173.1429  0.6434 
   00062    0.4875   -1180.1363  0.6539 
   00063    0.4238   -1185.5936  0.6485 
   00064    0.3712   -1173.6420  0.6487 
   00065    0.4044   -1180.9099  0.6551 
   00066    0.4266   -1165.8695  0.6596 
   00067    0.4321   -1175.5930  0.6755 
   00068    0.4626   -1189.5865  0.6863 
   00069    0.3961   -1203.7378  0.6844 
   00070    0.4072   -1200.6799  0.6839 
   00071    0.4100   -1195.1370  0.6923 
   00072    0.4127   -1193.7819  0.6859 
   00073    0.4238   -1202.4143  0.7014 
   00074    0.4460   -1197.6811  0.6957 
   00075    0.4017   -1211.7271  0.7071 
   00076    0.4294   -1213.8100  0.7156 
   00077    0.4100   -1221.8335  0.7185 
