#=====================================================
# File created:        Thu-23-Oct-2025-at-12-12-05PM
# Size of lattice:     100x100
# Number of MC steps:  100
# Reduced temperature: 0.500
# Run time (s):        4.317986
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10095.6358  0.2622 
   00001    0.6783  -14929.2962  0.2550 
   00002    0.6183  -18001.9216  0.2545 
   00003    0.5839  -20273.7187  0.2585 
   00004    0.5567  -22060.5433  0.2598 
   00005    0.5472  -23460.4140  0.2635 
   00006    0.5202  -24565.6056  0.2618 
   00007    0.5078  -25564.1994  0.2677 
   00008    0.4960  -26297.1604  0.2703 
   00009    0.4860  -27073.5025  0.2743 
   00010    0.4787  -27705.0508  0.2750 
   00011    0.4813  -28057.7992  0.2791 
   00012    0.4717  -28365.1327  0.2771 
   00013    0.4706  -28786.7151  0.2749 
   00014    0.4620  -28976.6229  0.2784 
   00015    0.4543  -29246.3576  0.2808 
   00016    0.4578  -29499.0368  0.2872 
   00017    0.4610  -29762.4660  0.2862 
   00018    0.4500  -29867.8715  0.2876 
   00019    0.4533  -30077.9295  0.2895 
   00020    0.4437  -30238.9882  0.2880 
   00021    0.4525  -30444.2488  0.2883 
   00022    0.4491  -30457.4464  0.2891 
   00023    0.4401  -30626.3698  0.2905 
   00024    0.4405  -30843.3639  0.2930 
   00025    0.4444  -31026.7867  0.2949 
   00026    0.4355  -31149.9713  0.2984 
   00027    0.4363  -31262.1883  0.2991 
   00028    0.4400  -31373.7502  0.3047 
   00029    0.4279  -31453.2835  0.3085 
   00030    0.4250  -31510.0875  0.3103 
   00031    0.4388  -31606.2691  0.3092 
   00032    0.4306  -31616.1643  0.3094 
   00033    0.4324  -31635.0198  0.3102 
   00034    0.4413  -31730.5535  0.3123 
   00035    0.4286  -31705.4499  0.3117 
   00036    0.4316  -31848.1282  0.3134 
   00037    0.4386  -31914.8014  0.3188 
   00038    0.4351  -31885.4788  0.3196 
   00039    0.4249  -31969.9873  0.3191 
   00040    0.4377  -32113.4248  0.3214 
   00041    0.4304  -32168.6472  0.3271 
   00042    0.4366  -32258.3343  0.3279 
   00043    0.4284  -32232.8745  0.3261 
   00044    0.4193  -32184.3339  0.3254 
   00045    0.4235  -32244.3152  0.3259 
   00046    0.4268  -32300.4299  0.3268 
   00047    0.4176  -32371.2940  0.3221 
   00048    0.4377  -32473.4969  0.3240 
   00049    0.4289  -32501.5356  0.3220 
   00050    0.4311  -32491.0265  0.3271 
   00051    0.4250  -32575.9993  0.3280 
   00052    0.4217  -32600.9862  0.3284 
   00053    0.4258  -32619.1001  0.3293 
   00054    0.4292  -32636.4732  0.3306 
   00055    0.4175  -32605.8355  0.3291 
   00056    0.4308  -32632.6673  0.3293 
   00057    0.4283  -32700.9409  0.3314 
   00058    0.4238  -32674.9165  0.3298 
   00059    0.4214  -32731.9424  0.3346 
   00060    0.4164  -32821.5016  0.3332 
   00061    0.4126  -32804.4756  0.3357 
   00062    0.4279  -32879.0073  0.3351 
   00063    0.4179  -32862.3246  0.3387 
   00064    0.4096  -32814.7517  0.3355 
   00065    0.4204  -32879.4939  0.3393 
   00066    0.4148  -32945.1866  0.3418 
   00067    0.4196  -32965.8589  0.3414 
   00068    0.4314  -33019.0936  0.3438 
   00069    0.4209  -32989.0910  0.3417 
   00070    0.4152  -33013.6325  0.3428 
   00071    0.4209  -33072.2397  0.3396 
   00072    0.4181  -33001.6642  0.3420 
   00073    0.4169  -33060.1828  0.3420 
   00074    0.4218  -33012.2897  0.3449 
   00075    0.4269  -33075.5593  0.3485 
   00076    0.4252  -33124.1119  0.3502 
   00077    0.4135  -33172.6590  0.3521 
   00078    0.4212  -33127.2015  0.3559 
   00079    0.4114  -33075.1345  0.3585 
   00080    0.4220  -33090.1223  0.3605 
   00081    0.4126  -33101.9609  0.3604 
   00082    0.4171  -33102.1460  0.3614 
   00083    0.4190  -33129.4677  0.3608 
   00084    0.4057  -33193.1603  0.3560 
   00085    0.4196  -33245.0845  0.3557 
   00086    0.4165  -33174.5363  0.3556 
   00087    0.4234  -33094.0243  0.3582 
   00088    0.4224  -33138.2394  0.3610 
   00089    0.4193  -33217.2573  0.3589 
   00090    0.4146  -33225.6580  0.3578 
   00091    0.4244  -33282.1766  0.3545 
   00092    0.4137  -33257.8973  0.3539 
   00093    0.4134  -33280.8534  0.3534 
   00094    0.4208  -33332.3751  0.3549 
   00095    0.4175  -33295.3285  0.3547 
   00096    0.4215  -33295.7256  0.3563 
   00097    0.4195  -33300.5322  0.3573 
   00098    0.4161  -33298.3934  0.3584 
   00099    0.4247  -33221.3410  0.3604 
   00100    0.4140  -33248.2102  0.3622 
