#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-56PM
# Size of lattice:     37x37
# Number of MC steps:  85
# Reduced temperature: 0.500
# Run time (s):        1.151607
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1359.3801  0.2582 
   00001    0.6939   -2055.2557  0.2807 
   00002    0.6114   -2513.6173  0.2887 
   00003    0.5734   -2786.0071  0.3113 
   00004    0.5676   -3025.8340  0.3160 
   00005    0.5405   -3201.5239  0.3290 
   00006    0.5223   -3323.2826  0.3243 
   00007    0.4836   -3488.5665  0.3288 
   00008    0.4938   -3587.0973  0.3234 
   00009    0.5033   -3673.8426  0.3304 
   00010    0.4792   -3765.0538  0.3352 
   00011    0.4916   -3827.5202  0.3323 
   00012    0.4828   -3897.7362  0.3350 
   00013    0.4646   -3978.9149  0.3469 
   00014    0.4449   -3990.1946  0.3478 
   00015    0.4741   -4038.9025  0.3478 
   00016    0.4507   -4084.8152  0.3563 
   00017    0.4726   -4106.1230  0.3551 
   00018    0.4522   -4090.5512  0.3507 
   00019    0.4368   -4107.8270  0.3485 
   00020    0.4507   -4183.6456  0.3519 
   00021    0.4339   -4208.9103  0.3583 
   00022    0.4383   -4202.6046  0.3630 
   00023    0.4602   -4223.0027  0.3756 
   00024    0.4456   -4245.1167  0.3724 
   00025    0.4419   -4260.5521  0.3725 
   00026    0.4288   -4258.3337  0.3697 
   00027    0.4580   -4292.6366  0.3705 
   00028    0.4390   -4326.4577  0.3674 
   00029    0.4332   -4373.9283  0.3759 
   00030    0.4419   -4387.0927  0.3784 
   00031    0.4449   -4403.3648  0.3808 
   00032    0.4083   -4403.8388  0.3741 
   00033    0.4280   -4409.0882  0.3793 
   00034    0.4302   -4402.9704  0.3951 
   00035    0.4186   -4397.2424  0.3930 
   00036    0.4324   -4376.9020  0.3884 
   00037    0.4507   -4377.0458  0.3950 
   00038    0.4171   -4375.1653  0.3921 
   00039    0.4368   -4394.6312  0.3807 
   00040    0.4653   -4421.4301  0.3864 
   00041    0.4288   -4452.2335  0.3866 
   00042    0.4397   -4447.2350  0.3811 
   00043    0.4215   -4443.3933  0.3830 
   00044    0.4441   -4400.0431  0.3824 
   00045    0.4105   -4379.2411  0.3833 
   00046    0.4171   -4355.6443  0.3720 
   00047    0.4273   -4386.1731  0.3794 
   00048    0.4288   -4401.9829  0.3807 
   00049    0.4273   -4384.6900  0.3828 
   00050    0.4390   -4416.1962  0.3796 
   00051    0.4259   -4422.0262  0.3856 
   00052    0.4339   -4401.9176  0.3792 
   00053    0.4361   -4380.2878  0.3799 
   00054    0.4120   -4370.9521  0.3785 
   00055    0.4229   -4407.1958  0.3740 
   00056    0.4463   -4428.4252  0.3901 
   00057    0.4207   -4461.3559  0.3922 
   00058    0.4375   -4465.5688  0.3964 
   00059    0.4463   -4464.7827  0.4029 
   00060    0.4134   -4500.3183  0.4057 
   00061    0.4229   -4499.1675  0.4038 
   00062    0.4010   -4509.6468  0.4100 
   00063    0.4010   -4494.6390  0.4149 
   00064    0.4295   -4495.3088  0.4118 
   00065    0.3959   -4503.5689  0.4118 
   00066    0.3952   -4522.3172  0.4057 
   00067    0.4127   -4523.7001  0.3978 
   00068    0.4171   -4533.7637  0.4009 
   00069    0.4164   -4521.8272  0.3959 
   00070    0.4134   -4512.0005  0.4048 
   00071    0.4156   -4532.3917  0.4113 
   00072    0.4134   -4525.7943  0.4057 
   00073    0.4164   -4508.3098  0.4021 
   00074    0.4156   -4529.4233  0.4048 
   00075    0.3893   -4532.0655  0.4118 
   00076    0.4222   -4544.9266  0.4056 
   00077    0.4251   -4553.9494  0.4050 
   00078    0.4098   -4553.6624  0.4124 
   00079    0.4120   -4538.0189  0.4194 
   00080    0.4288   -4520.5725  0.4213 
   00081    0.4514   -4511.2892  0.4239 
   00082    0.4434   -4520.2107  0.4353 
   00083    0.4229   -4512.2406  0.4388 
   00084    0.4091   -4559.5544  0.4372 
   00085    0.4164   -4564.5649  0.4360 
