#=====================================================
# File created:        Sat-18-Oct-2025-at-06-51-34PM
# Size of lattice:     27x27
# Number of MC steps:  132
# Reduced temperature: 0.500
# Run time (s):        1.248047
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -750.7882  0.2524 
   00001    0.6859   -1073.6864  0.2656 
   00002    0.5995   -1319.3550  0.2651 
   00003    0.5995   -1459.6132  0.2675 
   00004    0.5460   -1614.8776  0.2649 
   00005    0.5364   -1721.2653  0.2668 
   00006    0.5350   -1805.8535  0.2705 
   00007    0.5336   -1838.1184  0.2737 
   00008    0.4691   -1918.4506  0.2696 
   00009    0.5089   -1988.5101  0.2778 
   00010    0.4623   -1984.2882  0.2846 
   00011    0.4842   -2035.8680  0.2769 
   00012    0.5075   -2073.5432  0.2795 
   00013    0.4815   -2077.9997  0.2760 
   00014    0.4390   -2091.9249  0.2883 
   00015    0.4925   -2146.1863  0.3073 
   00016    0.5048   -2143.5066  0.3052 
   00017    0.4527   -2144.6378  0.3111 
   00018    0.4595   -2168.0345  0.3154 
   00019    0.4362   -2185.0358  0.3097 
   00020    0.4815   -2210.8370  0.3116 
   00021    0.4252   -2225.5370  0.3194 
   00022    0.4184   -2223.5946  0.3347 
   00023    0.4376   -2240.0128  0.3268 
   00024    0.4156   -2233.7707  0.3329 
   00025    0.4376   -2289.9249  0.3204 
   00026    0.4842   -2275.9475  0.3168 
   00027    0.4335   -2285.2513  0.3290 
   00028    0.4335   -2292.1950  0.3256 
   00029    0.4348   -2266.5784  0.3170 
   00030    0.4376   -2295.0830  0.3010 
   00031    0.4486   -2281.7878  0.2968 
   00032    0.4513   -2260.0478  0.2973 
   00033    0.4444   -2266.2948  0.2938 
   00034    0.4102   -2291.7977  0.2974 
   00035    0.4211   -2281.8504  0.2946 
   00036    0.4678   -2300.9373  0.2756 
   00037    0.4170   -2280.0874  0.2729 
   00038    0.4444   -2301.2634  0.2816 
   00039    0.4088   -2309.2577  0.2712 
   00040    0.4486   -2311.4702  0.2688 
   00041    0.4417   -2312.0573  0.2772 
   00042    0.4650   -2314.0107  0.2748 
   00043    0.4033   -2320.9628  0.2884 
   00044    0.4252   -2339.1212  0.2827 
   00045    0.4307   -2336.4788  0.2953 
   00046    0.4499   -2325.9980  0.2929 
   00047    0.4403   -2346.2244  0.2945 
   00048    0.4294   -2347.8449  0.2908 
   00049    0.4143   -2361.8849  0.2940 
   00050    0.3964   -2348.0964  0.3049 
   00051    0.4554   -2323.9087  0.2887 
   00052    0.4252   -2332.2836  0.2876 
   00053    0.4458   -2319.7343  0.2949 
   00054    0.4733   -2332.8140  0.2775 
   00055    0.4225   -2327.6778  0.2745 
   00056    0.4362   -2298.6610  0.2810 
   00057    0.4184   -2313.0084  0.2874 
   00058    0.4170   -2329.8309  0.2791 
   00059    0.4431   -2332.9560  0.2823 
   00060    0.4198   -2335.3524  0.2811 
   00061    0.4156   -2308.3771  0.2868 
   00062    0.4458   -2292.1862  0.2784 
   00063    0.4472   -2307.8656  0.2744 
   00064    0.4417   -2330.3909  0.2761 
   00065    0.4156   -2345.0746  0.2750 
   00066    0.4376   -2349.0346  0.2795 
   00067    0.4609   -2350.3829  0.2809 
   00068    0.4390   -2339.1221  0.2840 
   00069    0.4170   -2340.3702  0.2701 
   00070    0.4733   -2360.1172  0.2667 
   00071    0.4198   -2371.0226  0.2722 
   00072    0.4307   -2362.6550  0.2656 
   00073    0.4280   -2369.8224  0.2647 
   00074    0.4513   -2355.6397  0.2578 
   00075    0.4335   -2339.0319  0.2540 
   00076    0.4540   -2330.9871  0.2673 
   00077    0.3676   -2340.1130  0.2738 
   00078    0.4307   -2360.7180  0.2603 
   00079    0.4280   -2373.1408  0.2748 
   00080    0.4568   -2354.5344  0.2714 
   00081    0.4280   -2346.0407  0.2777 
   00082    0.4280   -2349.3033  0.2870 
   00083    0.4198   -2339.8099  0.3004 
   00084    0.4321   -2357.2818  0.2989 
   00085    0.4184   -2371.1198  0.2962 
   00086    0.4294   -2368.8228  0.3069 
   00087    0.4156   -2380.4885  0.3116 
   00088    0.4390   -2351.0289  0.2977 
   00089    0.4335   -2357.5421  0.2921 
   00090    0.4362   -2385.2231  0.3029 
   00091    0.4403   -2360.2607  0.2893 
   00092    0.4115   -2372.5471  0.2893 
   00093    0.4115   -2390.6025  0.2930 
   00094    0.4239   -2399.9609  0.2819 
   00095    0.4102   -2402.1931  0.2835 
   00096    0.4444   -2388.6014  0.2896 
   00097    0.4170   -2412.0427  0.2948 
   00098    0.4513   -2386.6264  0.2915 
   00099    0.4252   -2372.8053  0.2904 
   00100    0.4403   -2368.3553  0.2959 
   00101    0.4458   -2368.7362  0.2987 
   00102    0.4088   -2377.0263  0.2932 
   00103    0.4390   -2380.5009  0.3025 
   00104    0.4019   -2390.7434  0.2975 
   00105    0.3868   -2374.0202  0.2983 
   00106    0.4513   -2404.9585  0.3072 
   00107    0.3731   -2392.6707  0.3012 
   00108    0.4211   -2405.8919  0.3095 
   00109    0.4115   -2393.1225  0.3232 
   00110    0.4362   -2389.2538  0.3142 
   00111    0.4335   -2385.4768  0.3178 
   00112    0.4623   -2382.1762  0.3241 
   00113    0.4115   -2381.0616  0.3282 
   00114    0.4156   -2383.2199  0.3266 
   00115    0.4554   -2407.7867  0.3310 
   00116    0.4060   -2398.7433  0.3349 
   00117    0.4362   -2388.2940  0.3449 
   00118    0.4088   -2381.9257  0.3568 
   00119    0.4102   -2393.0859  0.3500 
   00120    0.4582   -2399.7402  0.3351 
   00121    0.3937   -2410.7626  0.3333 
   00122    0.3868   -2435.8702  0.3342 
   00123    0.4115   -2411.9792  0.3264 
   00124    0.4198   -2403.6402  0.3168 
   00125    0.4348   -2414.7988  0.3167 
   00126    0.4280   -2401.3774  0.3296 
   00127    0.4060   -2405.0956  0.3444 
   00128    0.4362   -2419.8865  0.3458 
   00129    0.4362   -2410.3041  0.3531 
   00130    0.4486   -2401.1756  0.3498 
   00131    0.4431   -2418.4069  0.3581 
   00132    0.4005   -2413.0991  0.3434 
