#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-16PM
# Size of lattice:     14x14
# Number of MC steps:  35
# Reduced temperature: 0.500
# Run time (s):        0.031711
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -213.5033  0.2788 
   00001    0.7041    -303.9286  0.2927 
   00002    0.5867    -376.1439  0.3147 
   00003    0.5255    -410.1833  0.3465 
   00004    0.4949    -430.2506  0.3618 
   00005    0.5816    -458.6873  0.3804 
   00006    0.5765    -475.6416  0.3802 
   00007    0.5051    -492.9052  0.3801 
   00008    0.4694    -503.6016  0.3974 
   00009    0.5000    -519.6739  0.4065 
   00010    0.5204    -535.7187  0.4207 
   00011    0.5459    -550.9894  0.4347 
   00012    0.5051    -563.1895  0.4692 
   00013    0.4592    -560.4960  0.5063 
   00014    0.4439    -569.5582  0.5087 
   00015    0.3980    -571.8825  0.5161 
   00016    0.4082    -578.1252  0.5174 
   00017    0.4745    -569.4680  0.5257 
   00018    0.4847    -580.4072  0.5351 
   00019    0.4745    -586.2014  0.5654 
   00020    0.4490    -591.2797  0.5508 
   00021    0.4490    -609.1218  0.5455 
   00022    0.3776    -615.9587  0.5498 
   00023    0.4184    -618.6133  0.5381 
   00024    0.4847    -619.5046  0.5582 
   00025    0.4133    -632.1605  0.5818 
   00026    0.3469    -639.1311  0.5826 
   00027    0.4082    -630.7219  0.5790 
   00028    0.4133    -645.2753  0.5797 
   00029    0.3980    -642.6993  0.5641 
   00030    0.3878    -634.0137  0.5599 
   00031    0.4541    -631.9883  0.5810 
   00032    0.4490    -636.4083  0.6064 
   00033    0.4541    -643.8959  0.6096 
   00034    0.4388    -635.2399  0.6198 
   00035    0.4133    -643.1164  0.6263 
