#=====================================================
# File created:        Sat-18-Oct-2025-at-08-22-33PM
# Size of lattice:     4x4
# Number of MC steps:  321
# Reduced temperature: 0.500
# Run time (s):        0.067495
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -18.1011  0.5229 
   00001    0.5625     -38.7542  0.6532 
   00002    0.4375     -37.0209  0.6314 
   00003    0.3750     -42.0863  0.7259 
   00004    0.5625     -41.7592  0.7391 
   00005    0.3750     -44.2290  0.7994 
   00006    0.5625     -49.3701  0.8186 
   00007    0.3125     -51.6409  0.8378 
   00008    0.3750     -50.8754  0.8388 
   00009    0.3750     -52.4848  0.8522 
   00010    0.4375     -53.5826  0.9053 
   00011    0.3750     -55.3467  0.9190 
   00012    0.1875     -56.7874  0.9316 
   00013    0.6250     -58.0170  0.9558 
   00014    0.6250     -59.7925  0.9622 
   00015    0.3125     -61.2122  0.9742 
   00016    0.2500     -59.0713  0.9601 
   00017    0.4375     -60.5625  0.9698 
   00018    0.3125     -59.9609  0.9700 
   00019    0.3125     -59.1669  0.9638 
   00020    0.3125     -58.7509  0.9533 
   00021    0.2500     -59.5795  0.9598 
   00022    0.4375     -60.8507  0.9715 
   00023    0.2500     -60.5752  0.9723 
   00024    0.5625     -56.9312  0.9335 
   00025    0.2500     -56.7580  0.9269 
   00026    0.1875     -58.4245  0.9422 
   00027    0.5000     -59.8704  0.9625 
   00028    0.5000     -58.3841  0.9565 
   00029    0.2500     -56.2683  0.9395 
   00030    0.3750     -54.1003  0.9188 
   00031    0.4375     -52.0522  0.8893 
   00032    0.5000     -52.3171  0.8970 
   00033    0.4375     -53.1149  0.9102 
   00034    0.1875     -51.7444  0.8958 
   00035    0.5000     -53.6328  0.9205 
   00036    0.3750     -53.1829  0.9225 
   00037    0.2500     -53.9323  0.9169 
   00038    0.3750     -53.0927  0.9092 
   00039    0.5000     -57.6116  0.9483 
   00040    0.6250     -52.3715  0.9184 
   00041    0.3125     -52.4224  0.9175 
   00042    0.2500     -56.8773  0.9488 
   00043    0.3750     -57.0449  0.9406 
   00044    0.4375     -59.5303  0.9615 
   00045    0.2500     -61.7423  0.9752 
   00046    0.1875     -62.1055  0.9827 
   00047    0.3125     -61.3327  0.9725 
   00048    0.2500     -61.8644  0.9799 
   00049    0.4375     -59.2396  0.9608 
   00050    0.4375     -60.7898  0.9692 
   00051    0.5625     -60.4541  0.9670 
   00052    0.1875     -60.3004  0.9670 
   00053    0.5625     -57.5401  0.9561 
   00054    0.3750     -56.9343  0.9535 
   00055    0.3750     -58.3293  0.9531 
   00056    0.3750     -58.0613  0.9582 
   00057    0.3750     -56.9773  0.9437 
   00058    0.3750     -60.8878  0.9723 
   00059    0.4375     -59.7981  0.9579 
   00060    0.4375     -54.5890  0.9267 
   00061    0.5625     -58.0454  0.9436 
   00062    0.4375     -55.6652  0.9305 
   00063    0.2500     -54.5335  0.9214 
   00064    0.2500     -59.0584  0.9607 
   00065    0.3125     -58.2469  0.9571 
   00066    0.4375     -55.5705  0.9234 
   00067    0.5000     -54.7907  0.9116 
   00068    0.3125     -55.9048  0.9161 
   00069    0.2500     -56.1412  0.9194 
   00070    0.7500     -57.0200  0.9454 
   00071    0.5000     -60.6285  0.9684 
