#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-52PM
# Size of lattice:     52x52
# Number of MC steps:  132
# Reduced temperature: 0.500
# Run time (s):        1.592120
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2767.9228  0.2552 
   00001    0.6908   -4170.3184  0.2645 
   00002    0.6139   -4904.9044  0.2623 
   00003    0.5913   -5515.9387  0.2671 
   00004    0.5551   -6032.7709  0.2621 
   00005    0.5396   -6403.9227  0.2562 
   00006    0.5163   -6723.4583  0.2650 
   00007    0.5063   -6962.7934  0.2639 
   00008    0.4945   -7229.4049  0.2673 
   00009    0.4830   -7449.6704  0.2719 
   00010    0.4619   -7557.9017  0.2724 
   00011    0.4660   -7620.4419  0.2812 
   00012    0.4963   -7713.0880  0.2760 
   00013    0.4589   -7804.2496  0.2728 
   00014    0.4615   -7894.0725  0.2808 
   00015    0.4630   -7934.5047  0.2823 
   00016    0.4649   -7993.0095  0.2790 
   00017    0.4615   -8004.0867  0.2761 
   00018    0.4327   -8094.9341  0.2821 
   00019    0.4541   -8116.7638  0.2904 
   00020    0.4490   -8194.8369  0.2954 
   00021    0.4575   -8229.4729  0.2886 
   00022    0.4504   -8240.5168  0.2855 
   00023    0.4471   -8287.8212  0.2915 
   00024    0.4516   -8411.8346  0.2932 
   00025    0.4320   -8391.1602  0.2919 
   00026    0.4427   -8387.5016  0.2970 
   00027    0.4405   -8440.2410  0.3009 
   00028    0.4271   -8437.6124  0.3015 
   00029    0.4220   -8477.5919  0.3028 
   00030    0.4353   -8449.6898  0.3046 
   00031    0.4475   -8486.4031  0.3014 
   00032    0.4593   -8504.8331  0.3052 
   00033    0.4161   -8517.4726  0.3008 
   00034    0.4375   -8570.4017  0.2982 
   00035    0.4460   -8548.1834  0.3060 
   00036    0.4290   -8581.3212  0.3094 
   00037    0.4416   -8592.7837  0.3070 
   00038    0.4419   -8580.1488  0.2990 
   00039    0.4161   -8573.2884  0.3011 
   00040    0.4275   -8607.2091  0.3097 
   00041    0.4493   -8606.5139  0.3146 
   00042    0.4342   -8615.1655  0.3125 
   00043    0.4227   -8645.2981  0.3132 
   00044    0.4253   -8681.5600  0.3195 
   00045    0.4442   -8665.5614  0.3180 
   00046    0.4271   -8673.4751  0.3178 
   00047    0.4412   -8699.5956  0.3257 
   00048    0.4486   -8686.1281  0.3306 
   00049    0.4268   -8716.9618  0.3399 
   00050    0.4124   -8723.2637  0.3448 
   00051    0.4405   -8687.0776  0.3444 
   00052    0.4209   -8704.0324  0.3421 
   00053    0.4416   -8750.5042  0.3384 
   00054    0.4297   -8735.1296  0.3362 
   00055    0.4172   -8705.8641  0.3303 
   00056    0.4135   -8705.0829  0.3296 
   00057    0.4212   -8660.1313  0.3249 
   00058    0.4345   -8650.4422  0.3267 
   00059    0.4541   -8639.8668  0.3319 
   00060    0.4445   -8653.1591  0.3303 
   00061    0.4442   -8716.1750  0.3292 
   00062    0.4442   -8741.8170  0.3392 
   00063    0.4390   -8727.7992  0.3418 
   00064    0.4146   -8740.7877  0.3479 
   00065    0.4249   -8704.8448  0.3579 
   00066    0.4342   -8701.3574  0.3588 
   00067    0.4286   -8685.7421  0.3665 
   00068    0.4305   -8688.2172  0.3588 
   00069    0.4161   -8707.6503  0.3535 
   00070    0.4216   -8726.6442  0.3545 
   00071    0.4220   -8762.4677  0.3511 
   00072    0.4371   -8776.6051  0.3589 
   00073    0.4220   -8783.0326  0.3616 
   00074    0.4227   -8830.0644  0.3626 
   00075    0.4349   -8814.3409  0.3683 
   00076    0.4331   -8833.5487  0.3637 
   00077    0.4316   -8828.2914  0.3608 
   00078    0.4305   -8874.0964  0.3590 
   00079    0.4345   -8835.2944  0.3578 
   00080    0.4072   -8838.9040  0.3586 
   00081    0.4360   -8795.2120  0.3540 
   00082    0.4149   -8816.4911  0.3481 
   00083    0.4179   -8840.4633  0.3510 
   00084    0.4172   -8900.4875  0.3589 
   00085    0.4297   -8924.0265  0.3677 
   00086    0.4153   -8970.4286  0.3707 
   00087    0.4083   -8984.4893  0.3693 
   00088    0.4179   -8952.5787  0.3766 
   00089    0.4357   -8934.9070  0.3734 
   00090    0.4260   -8944.0828  0.3751 
   00091    0.4275   -8972.8377  0.3725 
   00092    0.4223   -8975.7104  0.3731 
   00093    0.4161   -8976.4633  0.3730 
   00094    0.4072   -8975.1019  0.3725 
   00095    0.4275   -8974.6430  0.3720 
   00096    0.4364   -8979.5945  0.3739 
   00097    0.4135   -8983.7708  0.3723 
   00098    0.4227   -9026.8418  0.3767 
   00099    0.3924   -9043.7555  0.3772 
   00100    0.4234   -9081.5616  0.3694 
   00101    0.4127   -9040.5205  0.3731 
   00102    0.4105   -9013.0635  0.3804 
   00103    0.4216   -9029.8685  0.3865 
   00104    0.4271   -8969.1054  0.3833 
   00105    0.4175   -8981.4090  0.3869 
   00106    0.4161   -8986.8834  0.3855 
   00107    0.4260   -8974.1445  0.3855 
   00108    0.4186   -9008.8204  0.3817 
   00109    0.4094   -9013.5305  0.3834 
   00110    0.4083   -8975.0289  0.3879 
   00111    0.4168   -9003.0830  0.3876 
