#=====================================================
# File created:        Sat-18-Oct-2025-at-06-53-12PM
# Size of lattice:     10x10
# Number of MC steps:  321
# Reduced temperature: 0.500
# Run time (s):        0.429718
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -87.8111  0.2834 
   00001    0.6200    -144.3646  0.3443 
   00002    0.6100    -176.3003  0.4551 
   00003    0.5600    -218.5673  0.5089 
   00004    0.5400    -230.2971  0.4979 
   00005    0.5400    -246.3752  0.4957 
   00006    0.4800    -249.0205  0.4991 
   00007    0.5300    -257.3336  0.5186 
   00008    0.4700    -270.6975  0.5195 
   00009    0.5400    -281.8920  0.5955 
   00010    0.4500    -287.2906  0.6170 
   00011    0.4300    -291.4922  0.6150 
   00012    0.5000    -301.1102  0.6898 
   00013    0.4100    -310.9427  0.7111 
   00014    0.3900    -307.3249  0.7282 
   00015    0.4300    -307.6112  0.7289 
   00016    0.3700    -306.7112  0.7122 
   00017    0.4600    -307.7673  0.7193 
   00018    0.4700    -321.0740  0.7386 
   00019    0.4000    -317.9998  0.7277 
   00020    0.4100    -323.2227  0.7147 
   00021    0.4500    -315.3689  0.7390 
   00022    0.4300    -312.1353  0.7395 
   00023    0.4300    -308.9158  0.7716 
   00024    0.4400    -306.4116  0.7699 
   00025    0.3900    -309.9815  0.7905 
   00026    0.3100    -310.6939  0.7843 
   00027    0.4800    -324.1851  0.8019 
   00028    0.4600    -321.4505  0.8222 
   00029    0.3500    -320.9315  0.8216 
   00030    0.3800    -333.6492  0.8272 
   00031    0.4500    -334.5392  0.8348 
   00032    0.4500    -330.8572  0.8316 
   00033    0.4900    -321.7282  0.8220 
   00034    0.3700    -325.2747  0.8264 
   00035    0.4400    -334.5008  0.8164 
   00036    0.4200    -329.1305  0.8084 
   00037    0.4000    -335.6566  0.7929 
   00038    0.4200    -331.9254  0.7715 
   00039    0.4100    -334.7618  0.8038 
   00040    0.4900    -340.1213  0.8137 
   00041    0.3600    -333.7384  0.7948 
   00042    0.4600    -331.7559  0.7798 
   00043    0.4200    -335.6032  0.7907 
   00044    0.4900    -336.5756  0.7822 
   00045    0.3400    -345.0817  0.8027 
   00046    0.3700    -342.2494  0.8247 
   00047    0.4300    -340.2872  0.8325 
   00048    0.3900    -341.3214  0.8326 
   00049    0.3600    -348.5036  0.8221 
   00050    0.5200    -345.7912  0.8316 
   00051    0.3900    -345.2411  0.8374 
   00052    0.3300    -343.9990  0.8404 
   00053    0.3300    -342.6102  0.8421 
   00054    0.4200    -342.6326  0.8583 
   00055    0.4100    -345.2995  0.8608 
   00056    0.4600    -339.4051  0.8720 
   00057    0.3900    -343.3842  0.8792 
   00058    0.4000    -344.5254  0.8873 
   00059    0.3600    -341.8902  0.8785 
   00060    0.4100    -349.5846  0.8936 
   00061    0.3800    -338.4543  0.8781 
   00062    0.4200    -334.2606  0.8767 
   00063    0.3600    -337.2800  0.8805 
   00064    0.3100    -334.4446  0.8709 
   00065    0.4300    -334.4033  0.8673 
   00066    0.4300    -337.3746  0.8720 
   00067    0.3700    -343.6458  0.8746 
   00068    0.3700    -347.4383  0.8815 
   00069    0.4100    -345.6490  0.8903 
   00070    0.4400    -335.7003  0.8979 
   00071    0.3600    -334.3134  0.8910 
   00072    0.4300    -344.0641  0.8918 
   00073    0.4200    -348.6969  0.8976 
   00074    0.4400    -350.2977  0.8918 
   00075    0.4000    -338.9567  0.8738 
   00076    0.5900    -350.4589  0.8860 
   00077    0.4100    -349.5088  0.8878 
   00078    0.3600    -350.1316  0.8794 
   00079    0.4100    -351.2305  0.8896 
   00080    0.3800    -351.5240  0.8956 
   00081    0.4600    -352.0409  0.9061 
   00082    0.5400    -345.7323  0.8915 
   00083    0.3700    -343.5953  0.8868 
   00084    0.3200    -335.8840  0.8839 
   00085    0.4400    -344.5687  0.8887 
   00086    0.3400    -343.6209  0.8893 
   00087    0.5000    -345.7908  0.8834 
   00088    0.4500    -348.5509  0.8857 
   00089    0.4400    -340.0135  0.8792 
   00090    0.4000    -341.9205  0.8906 
   00091    0.5000    -337.7422  0.8854 
   00092    0.4000    -335.8719  0.8813 
   00093    0.4400    -336.9253  0.8731 
   00094    0.4300    -349.6441  0.8922 
   00095    0.4000    -344.3784  0.8882 
   00096    0.3900    -349.9661  0.9036 
   00097    0.3900    -354.6981  0.9114 
   00098    0.4100    -348.2841  0.8977 
   00099    0.3000    -351.6477  0.8999 
   00100    0.3300    -345.3475  0.9058 
   00101    0.3700    -343.1380  0.9100 
   00102    0.3100    -347.5959  0.9112 
   00103    0.3700    -354.1849  0.9154 
   00104    0.4500    -352.4112  0.9169 
   00105    0.3600    -357.8271  0.9115 
   00106    0.3900    -354.5411  0.9074 
   00107    0.3400    -360.2187  0.9109 
   00108    0.4100    -350.7985  0.9037 
   00109    0.3600    -341.2516  0.8847 
   00110    0.3800    -340.3222  0.8739 
   00111    0.4400    -340.9199  0.8912 
   00112    0.4700    -348.8418  0.8986 
   00113    0.4300    -349.7628  0.9000 
   00114    0.4400    -350.5113  0.8994 
   00115    0.4400    -342.6687  0.8799 
   00116    0.3300    -338.2877  0.8819 
   00117    0.3900    -344.5685  0.8860 
   00118    0.3700    -340.5951  0.8847 
   00119    0.4200    -348.7024  0.9119 
   00120    0.4400    -342.0809  0.8902 
   00121    0.4100    -341.1128  0.8896 
   00122    0.4200    -336.6077  0.8857 
   00123    0.4500    -340.6475  0.9004 
   00124    0.4000    -341.4514  0.8950 
   00125    0.3800    -340.8026  0.8990 
   00126    0.4400    -341.9052  0.8947 
   00127    0.4300    -343.3926  0.8722 
   00128    0.3700    -345.5005  0.8836 
   00129    0.3900    -349.3641  0.8993 
   00130    0.3900    -347.2779  0.8988 
   00131    0.4700    -346.5177  0.8935 
   00132    0.4700    -341.1843  0.8862 
   00133    0.4300    -350.9840  0.9005 
   00134    0.4200    -345.8022  0.8895 
   00135    0.3900    -350.9898  0.8800 
   00136    0.3700    -348.9121  0.8792 
   00137    0.4300    -346.8666  0.8898 
   00138    0.4300    -351.1964  0.8866 
   00139    0.3300    -352.2808  0.8875 
   00140    0.4300    -342.7261  0.8866 
   00141    0.4900    -342.3949  0.8756 
   00142    0.4200    -350.5815  0.8931 
   00143    0.3300    -349.5039  0.8818 
   00144    0.4200    -347.8214  0.8860 
   00145    0.4100    -344.2425  0.8690 
   00146    0.3600    -343.5516  0.8877 
   00147    0.4200    -345.4331  0.8851 
   00148    0.3800    -350.6496  0.9100 
   00149    0.4300    -360.4315  0.9281 
   00150    0.3500    -356.1960  0.9282 
   00151    0.4200    -363.7230  0.9295 
   00152    0.4900    -359.4504  0.9264 
   00153    0.4100    -355.7144  0.9195 
   00154    0.4500    -361.4177  0.9339 
   00155    0.3500    -368.0106  0.9442 
   00156    0.3900    -362.2698  0.9283 
   00157    0.4100    -364.1134  0.9276 
   00158    0.4900    -349.8822  0.9116 
   00159    0.4600    -344.8889  0.9087 
   00160    0.3700    -351.2402  0.9181 
   00161    0.3700    -347.1831  0.9158 
   00162    0.4500    -337.5196  0.9070 
   00163    0.4500    -338.6587  0.8996 
   00164    0.3500    -333.5287  0.8902 
   00165    0.4800    -327.9700  0.8721 
   00166    0.4300    -334.2899  0.8718 
   00167    0.4200    -342.7485  0.8836 
   00168    0.4700    -343.3090  0.8926 
   00169    0.4200    -345.3151  0.8965 
   00170    0.3800    -349.9396  0.9077 
   00171    0.5400    -348.7496  0.8965 
   00172    0.3900    -350.9132  0.9024 
   00173    0.3300    -349.4316  0.8996 
   00174    0.4000    -345.6873  0.8815 
   00175    0.4200    -345.7444  0.8831 
   00176    0.4600    -344.1889  0.8827 
   00177    0.4100    -340.5537  0.8833 
   00178    0.4500    -333.0027  0.8800 
   00179    0.4100    -342.8724  0.8783 
   00180    0.3500    -333.5864  0.8837 
   00181    0.4800    -331.4549  0.8659 
   00182    0.4100    -336.2791  0.8559 
   00183    0.5200    -335.2921  0.8509 
   00184    0.4400    -343.9559  0.8760 
   00185    0.3600    -337.7806  0.8715 
   00186    0.4200    -346.9222  0.8967 
   00187    0.3800    -350.0707  0.8995 
   00188    0.3000    -350.9123  0.9009 
   00189    0.3400    -348.1613  0.9078 
   00190    0.4700    -348.9083  0.8962 
   00191    0.4000    -342.1372  0.8972 
   00192    0.3600    -348.9792  0.9126 
   00193    0.4200    -354.1365  0.9254 
   00194    0.3200    -351.2324  0.9171 
   00195    0.4300    -357.4389  0.9212 
   00196    0.4100    -353.4880  0.9119 
   00197    0.3500    -355.5739  0.9172 
   00198    0.4000    -349.5377  0.9035 
   00199    0.4400    -342.7207  0.8949 
   00200    0.3200    -344.8691  0.9105 
   00201    0.4400    -355.2232  0.9220 
   00202    0.4300    -349.4617  0.9187 
   00203    0.4300    -354.0492  0.9129 
   00204    0.4100    -355.3539  0.9116 
   00205    0.3500    -352.3725  0.9117 
   00206    0.5000    -353.4636  0.9126 
