#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-46PM
# Size of lattice:     5x5
# Number of MC steps:  132
# Reduced temperature: 0.500
# Run time (s):        0.019268
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -17.8266  0.3132 
   00001    0.7600     -38.4504  0.4719 
   00002    0.7200     -42.5581  0.4557 
   00003    0.6800     -53.8611  0.4815 
   00004    0.6000     -60.3236  0.4864 
   00005    0.6400     -60.3073  0.5335 
   00006    0.5200     -66.0916  0.6363 
   00007    0.5200     -63.4904  0.6867 
   00008    0.4000     -65.8454  0.7002 
   00009    0.3600     -62.0198  0.6594 
   00010    0.4400     -61.6899  0.6507 
   00011    0.4000     -69.4339  0.7502 
   00012    0.5600     -70.0279  0.7778 
   00013    0.3600     -70.4225  0.7855 
   00014    0.3600     -68.3781  0.7853 
   00015    0.6000     -71.4756  0.8140 
   00016    0.4400     -73.3392  0.8239 
   00017    0.4400     -75.4559  0.8160 
   00018    0.4000     -76.2161  0.8390 
   00019    0.5600     -82.9807  0.8864 
   00020    0.5200     -83.0887  0.8748 
   00021    0.2800     -86.5740  0.9021 
   00022    0.4400     -83.8529  0.8779 
   00023    0.2800     -84.0620  0.8822 
   00024    0.4800     -88.8777  0.9268 
   00025    0.3200     -88.7892  0.9116 
   00026    0.2800     -86.1737  0.9000 
   00027    0.3600     -85.9338  0.9079 
   00028    0.3200     -87.2456  0.9131 
   00029    0.3200     -87.4205  0.9254 
   00030    0.4800     -91.4915  0.9541 
   00031    0.4000     -93.6662  0.9630 
   00032    0.3600     -90.8389  0.9445 
   00033    0.3200     -89.3902  0.9462 
   00034    0.4800     -92.3847  0.9505 
   00035    0.4000     -91.8203  0.9473 
   00036    0.4400     -86.7861  0.9323 
   00037    0.4400     -86.0799  0.9161 
   00038    0.4800     -81.4375  0.8933 
   00039    0.6000     -85.9260  0.9148 
   00040    0.4000     -84.7706  0.9141 
   00041    0.2800     -87.4644  0.9324 
   00042    0.6000     -87.5383  0.9362 
   00043    0.4400     -84.9058  0.9187 
   00044    0.3600     -86.1782  0.9160 
   00045    0.4800     -86.2447  0.9125 
   00046    0.5200     -88.4614  0.9413 
   00047    0.2400     -88.5712  0.9395 
   00048    0.4800     -90.0110  0.9329 
   00049    0.4000     -90.1856  0.9391 
   00050    0.3200     -85.4494  0.9140 
   00051    0.4000     -86.8500  0.9221 
   00052    0.3600     -89.3586  0.9387 
   00053    0.4800     -91.7108  0.9374 
   00054    0.4000     -92.4908  0.9336 
   00055    0.4000     -91.2105  0.9463 
   00056    0.5600     -88.5616  0.9398 
   00057    0.3600     -84.3369  0.8952 
   00058    0.4400     -86.6827  0.8982 
   00059    0.2800     -87.3432  0.9031 
   00060    0.5200     -85.9833  0.9136 
   00061    0.3200     -86.4369  0.9190 
   00062    0.6000     -90.0344  0.9363 
   00063    0.2800     -90.4260  0.9400 
   00064    0.3200     -90.6782  0.9471 
   00065    0.3200     -88.7949  0.9412 
   00066    0.4400     -90.9021  0.9422 
   00067    0.2400     -92.6062  0.9519 
   00068    0.3600     -90.4409  0.9473 
   00069    0.4400     -90.9453  0.9403 
   00070    0.4000     -90.8983  0.9405 
   00071    0.3600     -93.3133  0.9549 
   00072    0.4400     -93.8783  0.9572 
   00073    0.2400     -93.0335  0.9564 
   00074    0.2800     -89.4153  0.9402 
   00075    0.5200     -89.6215  0.9326 
   00076    0.3600     -90.3346  0.9426 
   00077    0.3200     -90.2100  0.9340 
