#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-17PM
# Size of lattice:     19x19
# Number of MC steps:  22
# Reduced temperature: 0.500
# Run time (s):        0.105483
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -367.0615  0.2662 
   00001    0.6482    -542.6062  0.2806 
   00002    0.5956    -664.6729  0.2750 
   00003    0.6150    -730.6480  0.2814 
   00004    0.5817    -804.6338  0.2873 
   00005    0.5374    -853.2369  0.2948 
   00006    0.5457    -880.9340  0.2858 
   00007    0.4931    -883.8302  0.3040 
   00008    0.4765    -911.5149  0.2797 
   00009    0.5235    -938.8589  0.2864 
   00010    0.4709    -952.2164  0.3054 
   00011    0.4598    -974.0324  0.3097 
   00012    0.4211   -1010.8116  0.3368 
   00013    0.4737   -1024.0750  0.3635 
   00014    0.4986   -1020.1488  0.3614 
   00015    0.3906   -1024.7030  0.3520 
   00016    0.4598   -1038.3448  0.3614 
   00017    0.4737   -1057.4731  0.3620 
   00018    0.4404   -1059.9417  0.3585 
   00019    0.4681   -1075.2804  0.3514 
   00020    0.4404   -1081.4303  0.3693 
   00021    0.4543   -1098.0278  0.3714 
   00022    0.4349   -1096.3474  0.3796 
