#=====================================================
# File created:        Thu-23-Oct-2025-at-12-14-25PM
# Size of lattice:     100x100
# Number of MC steps:  206
# Reduced temperature: 0.500
# Run time (s):        8.710612
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000  -10226.1087  0.2589 
   00001    0.6749  -14828.9782  0.2661 
   00002    0.6228  -17937.2201  0.2739 
   00003    0.5859  -20312.1839  0.2777 
   00004    0.5564  -21995.8417  0.2898 
   00005    0.5394  -23482.0122  0.2985 
   00006    0.5262  -24544.5814  0.2989 
   00007    0.5077  -25550.7893  0.3006 
   00008    0.5006  -26413.0328  0.3062 
   00009    0.4873  -27129.5962  0.3063 
   00010    0.4755  -27693.3738  0.3111 
   00011    0.4698  -28173.1364  0.3136 
   00012    0.4662  -28569.4881  0.3173 
   00013    0.4673  -28937.5810  0.3168 
   00014    0.4606  -29275.1870  0.3188 
   00015    0.4564  -29480.3631  0.3204 
   00016    0.4554  -29715.6711  0.3288 
   00017    0.4633  -29993.2049  0.3294 
   00018    0.4487  -30204.6320  0.3335 
   00019    0.4466  -30482.7289  0.3406 
   00020    0.4451  -30675.9508  0.3419 
   00021    0.4492  -30856.3091  0.3425 
   00022    0.4384  -30885.6830  0.3449 
   00023    0.4394  -31046.7605  0.3441 
   00024    0.4384  -31238.1287  0.3397 
   00025    0.4235  -31303.3935  0.3406 
   00026    0.4354  -31406.7189  0.3385 
   00027    0.4417  -31456.6430  0.3419 
   00028    0.4334  -31477.5314  0.3429 
   00029    0.4485  -31665.2377  0.3424 
   00030    0.4464  -31659.3274  0.3459 
   00031    0.4334  -31674.0430  0.3464 
   00032    0.4391  -31776.4829  0.3464 
   00033    0.4337  -31801.2835  0.3474 
   00034    0.4364  -31941.7878  0.3488 
   00035    0.4241  -32090.5157  0.3534 
   00036    0.4319  -32153.9387  0.3536 
   00037    0.4268  -32155.4090  0.3529 
   00038    0.4296  -32289.5699  0.3546 
   00039    0.4226  -32372.0004  0.3586 
   00040    0.4342  -32476.2499  0.3626 
   00041    0.4193  -32479.0549  0.3675 
   00042    0.4342  -32447.7930  0.3702 
   00043    0.4226  -32400.0165  0.3717 
   00044    0.4229  -32485.9980  0.3717 
   00045    0.4238  -32499.1026  0.3732 
