#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-33PM
# Size of lattice:     4x4
# Number of MC steps:  85
# Reduced temperature: 0.500
# Run time (s):        0.008889
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -16.7332  0.5220 
   00001    0.6875     -24.7391  0.4090 
   00002    0.6250     -27.6350  0.5733 
   00003    0.6875     -26.6186  0.5281 
   00004    0.3750     -32.0328  0.6328 
   00005    0.6250     -45.0207  0.7762 
   00006    0.4375     -44.5005  0.8081 
   00007    0.4375     -47.1620  0.8348 
   00008    0.4375     -47.0169  0.8303 
   00009    0.3125     -51.3493  0.8437 
   00010    0.3750     -54.8210  0.8905 
   00011    0.6250     -60.0080  0.9462 
   00012    0.3750     -57.7655  0.9456 
   00013    0.4375     -56.2888  0.9180 
   00014    0.1875     -56.0037  0.9260 
   00015    0.3125     -56.0250  0.9299 
   00016    0.3750     -56.6420  0.9268 
   00017    0.4375     -50.6370  0.8983 
   00018    0.4375     -50.0801  0.8818 
   00019    0.4375     -51.9752  0.9090 
   00020    0.1875     -51.6422  0.9055 
   00021    0.4375     -57.1909  0.9367 
   00022    0.3125     -55.9457  0.9436 
   00023    0.3125     -54.1980  0.9162 
   00024    0.4375     -55.5958  0.9243 
   00025    0.5000     -52.4025  0.9022 
   00026    0.6250     -51.4980  0.8780 
   00027    0.4375     -52.9830  0.8835 
   00028    0.3125     -55.7143  0.9192 
   00029    0.5000     -57.0344  0.9387 
   00030    0.5625     -57.3635  0.9414 
   00031    0.4375     -53.1276  0.9023 
   00032    0.5000     -52.9950  0.9257 
   00033    0.6250     -53.2054  0.9064 
   00034    0.3125     -55.3446  0.9253 
   00035    0.5000     -56.3597  0.9284 
   00036    0.6875     -55.3789  0.9216 
   00037    0.5000     -54.0206  0.9170 
   00038    0.2500     -47.2140  0.8522 
   00039    0.4375     -54.3304  0.9239 
   00040    0.5625     -56.4495  0.9450 
   00041    0.4375     -53.1552  0.9023 
   00042    0.5000     -55.1019  0.9158 
   00043    0.2500     -54.7238  0.9139 
   00044    0.4375     -55.0276  0.9218 
   00045    0.6250     -56.8509  0.9503 
   00046    0.4375     -53.3395  0.9144 
   00047    0.1875     -55.2093  0.9143 
   00048    0.3750     -56.7076  0.9315 
   00049    0.5000     -57.0395  0.9397 
   00050    0.5000     -55.5488  0.9265 
   00051    0.3125     -53.0837  0.9016 
   00052    0.6250     -54.9657  0.9080 
   00053    0.3750     -54.7545  0.9164 
   00054    0.5000     -52.5508  0.8955 
   00055    0.3750     -53.2030  0.9031 
   00056    0.5625     -52.4859  0.8930 
   00057    0.5625     -51.6253  0.8945 
   00058    0.5625     -52.9929  0.8939 
   00059    0.6250     -48.8427  0.8941 
   00060    0.4375     -51.5698  0.9080 
   00061    0.5000     -50.1218  0.8984 
   00062    0.5000     -56.1720  0.9334 
   00063    0.3125     -57.7257  0.9338 
   00064    0.2500     -57.6447  0.9349 
   00065    0.3125     -56.1629  0.9273 
   00066    0.3125     -53.3197  0.8959 
   00067    0.4375     -51.5394  0.8749 
   00068    0.6250     -57.6142  0.9359 
   00069    0.3750     -55.4145  0.9260 
   00070    0.3750     -53.9932  0.8982 
   00071    0.4375     -54.5022  0.9208 
   00072    0.5000     -52.2315  0.9019 
   00073    0.3750     -51.8062  0.8985 
   00074    0.5625     -53.9042  0.9104 
   00075    0.5625     -55.0654  0.9235 
   00076    0.5625     -54.7123  0.9085 
   00077    0.6250     -51.5807  0.8686 
   00078    0.0000     -51.5807  0.8686 
   00079    0.3750     -50.7245  0.8531 
   00080    0.5000     -50.9106  0.8587 
   00081    0.4375     -49.6527  0.8431 
   00082    0.5625     -52.4956  0.8753 
   00083    0.6875     -55.3829  0.9315 
   00084    0.4375     -51.0656  0.8808 
   00085    0.5000     -56.1967  0.9220 
