#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-59PM
# Size of lattice:     100x100
# Number of MC steps:  54
# Reduced temperature: 0.500
# Run time (s):        7.099987
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -9754.2571  0.2551 
   00001    0.6760  -14841.9365  0.2614 
   00002    0.6215  -18101.9314  0.2633 
   00003    0.5835  -20421.6539  0.2679 
   00004    0.5555  -22274.5156  0.2680 
   00005    0.5347  -23647.5658  0.2750 
   00006    0.5139  -24783.0848  0.2770 
   00007    0.5040  -25700.7858  0.2819 
   00008    0.5019  -26466.3814  0.2867 
   00009    0.4879  -27095.6590  0.2873 
   00010    0.4815  -27628.4801  0.2902 
   00011    0.4719  -28136.7380  0.2918 
   00012    0.4720  -28537.0671  0.2917 
   00013    0.4593  -28944.7339  0.2964 
   00014    0.4571  -29226.0313  0.2989 
   00015    0.4527  -29528.2788  0.3039 
   00016    0.4515  -29803.3288  0.3032 
   00017    0.4501  -30073.9503  0.3049 
   00018    0.4470  -30293.6129  0.3026 
   00019    0.4399  -30546.6167  0.3048 
   00020    0.4444  -30687.3527  0.3055 
   00021    0.4543  -30803.4298  0.3055 
   00022    0.4396  -30926.5829  0.3085 
   00023    0.4387  -31100.9771  0.3108 
   00024    0.4303  -31220.9956  0.3123 
   00025    0.4358  -31347.6639  0.3139 
   00026    0.4443  -31338.2385  0.3156 
   00027    0.4316  -31591.2048  0.3155 
   00028    0.4348  -31552.5201  0.3204 
   00029    0.4346  -31701.0904  0.3199 
   00030    0.4346  -31791.4091  0.3247 
   00031    0.4391  -31828.6023  0.3237 
   00032    0.4269  -31941.4554  0.3261 
   00033    0.4278  -32049.6516  0.3266 
   00034    0.4250  -32126.9251  0.3270 
   00035    0.4325  -32184.2906  0.3287 
   00036    0.4266  -32276.3153  0.3321 
   00037    0.4234  -32295.2503  0.3317 
   00038    0.4280  -32275.6370  0.3320 
   00039    0.4307  -32286.0974  0.3303 
   00040    0.4267  -32355.8904  0.3302 
   00041    0.4354  -32341.2104  0.3308 
   00042    0.4258  -32273.9699  0.3338 
   00043    0.4311  -32330.9356  0.3323 
   00044    0.4299  -32376.5602  0.3312 
   00045    0.4197  -32466.5558  0.3329 
   00046    0.4307  -32386.9611  0.3304 
   00047    0.4193  -32489.3597  0.3297 
   00048    0.4287  -32504.5298  0.3310 
   00049    0.4315  -32508.4004  0.3317 
   00050    0.4304  -32605.9749  0.3323 
   00051    0.4218  -32706.5332  0.3363 
   00052    0.4225  -32710.1959  0.3382 
   00053    0.4338  -32640.2762  0.3346 
   00054    0.4290  -32572.2845  0.3378 
