#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-30PM
# Size of lattice:     72x72
# Number of MC steps:  35
# Reduced temperature: 0.500
# Run time (s):        1.864407
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5360.9918  0.2606 
   00001    0.6690   -7809.1230  0.2520 
   00002    0.6101   -9538.6082  0.2565 
   00003    0.5714  -10628.1357  0.2557 
   00004    0.5664  -11531.5541  0.2576 
   00005    0.5353  -12184.4182  0.2627 
   00006    0.5235  -12778.3529  0.2665 
   00007    0.5185  -13284.2042  0.2704 
   00008    0.4896  -13700.8191  0.2773 
   00009    0.4857  -14006.5009  0.2728 
   00010    0.4769  -14313.1853  0.2732 
   00011    0.4682  -14558.6916  0.2731 
   00012    0.4686  -14768.2377  0.2646 
   00013    0.4552  -14934.9745  0.2689 
   00014    0.4498  -15176.8446  0.2720 
   00015    0.4554  -15293.8158  0.2761 
   00016    0.4572  -15352.5698  0.2757 
   00017    0.4720  -15457.4794  0.2780 
   00018    0.4576  -15579.5803  0.2792 
   00019    0.4522  -15696.1258  0.2815 
   00020    0.4400  -15755.3660  0.2789 
   00021    0.4475  -15811.1927  0.2822 
   00022    0.4333  -15961.1935  0.2886 
   00023    0.4466  -16026.8606  0.2877 
   00024    0.4425  -16146.6759  0.2892 
   00025    0.4257  -16143.9197  0.2942 
   00026    0.4450  -16174.5572  0.2896 
   00027    0.4350  -16268.5386  0.2909 
   00028    0.4309  -16326.6072  0.2918 
   00029    0.4443  -16356.3862  0.2858 
   00030    0.4244  -16411.4026  0.2878 
   00031    0.4230  -16484.3985  0.2900 
   00032    0.4311  -16535.5781  0.2927 
   00033    0.4298  -16543.2300  0.2913 
   00034    0.4425  -16513.2425  0.2919 
   00035    0.4363  -16550.8951  0.2914 
