#=====================================================
# File created:        Sat-18-Oct-2025-at-08-23-49PM
# Size of lattice:     19x19
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        1.786742
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -349.7793  0.2939 
   00001    0.6593    -517.0739  0.3105 
   00002    0.6371    -638.1658  0.3209 
   00003    0.5623    -742.8031  0.3439 
   00004    0.5900    -810.2806  0.3630 
   00005    0.5235    -868.8283  0.3967 
   00006    0.5402    -891.2387  0.4098 
   00007    0.5014    -904.7507  0.4374 
   00008    0.5014    -945.7921  0.4684 
   00009    0.5125    -974.2627  0.4682 
   00010    0.4931    -987.9477  0.4845 
   00011    0.4792    -990.3457  0.5011 
   00012    0.4931   -1013.7830  0.5228 
   00013    0.4211   -1020.7214  0.5384 
   00014    0.4875   -1070.3358  0.5698 
   00015    0.4875   -1059.0763  0.5726 
   00016    0.4432   -1069.9406  0.5893 
   00017    0.4765   -1107.3391  0.6047 
   00018    0.4183   -1110.5033  0.6101 
   00019    0.4432   -1115.0559  0.6213 
   00020    0.4377   -1127.2125  0.6468 
   00021    0.5042   -1125.2002  0.6606 
   00022    0.4127   -1145.0709  0.6675 
   00023    0.4571   -1154.5255  0.6773 
   00024    0.4183   -1167.3456  0.6888 
   00025    0.4432   -1173.5716  0.6962 
   00026    0.4626   -1159.9899  0.7010 
   00027    0.4571   -1171.7941  0.7218 
   00028    0.4044   -1178.2023  0.7284 
   00029    0.4044   -1192.7736  0.7438 
   00030    0.3850   -1202.6994  0.7346 
   00031    0.3989   -1203.4952  0.7330 
   00032    0.3823   -1204.6333  0.7346 
   00033    0.4432   -1208.8812  0.7576 
   00034    0.3934   -1206.2761  0.7557 
   00035    0.4515   -1200.8834  0.7691 
   00036    0.4460   -1194.0776  0.7666 
   00037    0.4349   -1193.2458  0.7712 
   00038    0.3435   -1187.5010  0.7597 
   00039    0.4626   -1196.4754  0.7676 
   00040    0.4571   -1195.1970  0.7706 
   00041    0.4072   -1213.2784  0.7915 
   00042    0.4238   -1203.4124  0.7921 
   00043    0.3241   -1210.5271  0.7898 
   00044    0.4183   -1200.0070  0.7872 
   00045    0.3740   -1189.2345  0.7913 
   00046    0.4848   -1202.5685  0.8073 
   00047    0.3961   -1206.6623  0.8124 
   00048    0.4432   -1214.6673  0.8240 
   00049    0.4100   -1223.5805  0.8099 
   00050    0.4294   -1219.5649  0.7969 
   00051    0.4183   -1221.6506  0.8001 
   00052    0.3850   -1231.7225  0.8106 
   00053    0.4155   -1231.2575  0.7999 
   00054    0.4515   -1232.6467  0.8125 
   00055    0.3850   -1228.7097  0.8044 
   00056    0.4072   -1235.7835  0.8100 
   00057    0.4460   -1241.1335  0.8162 
   00058    0.4044   -1231.2584  0.7994 
   00059    0.4127   -1241.5932  0.8132 
   00060    0.4266   -1234.2809  0.8114 
   00061    0.4460   -1240.1954  0.8007 
   00062    0.4626   -1227.4724  0.7990 
   00063    0.4044   -1221.7174  0.8044 
   00064    0.4238   -1228.6424  0.7999 
   00065    0.4155   -1233.5265  0.8030 
   00066    0.4044   -1234.4528  0.8102 
   00067    0.4044   -1234.6412  0.8165 
   00068    0.3989   -1237.9495  0.8278 
   00069    0.4238   -1228.8140  0.8242 
   00070    0.3989   -1223.9857  0.8246 
   00071    0.4238   -1232.1034  0.8299 
   00072    0.4155   -1228.9672  0.8286 
   00073    0.3989   -1223.8548  0.8279 
   00074    0.4571   -1217.1645  0.8350 
   00075    0.4321   -1208.0165  0.8439 
   00076    0.4183   -1238.8693  0.8505 
   00077    0.4349   -1247.3651  0.8521 
   00078    0.4183   -1253.2132  0.8563 
   00079    0.3878   -1244.0183  0.8482 
