#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-35PM
# Size of lattice:     4x4
# Number of MC steps:  54
# Reduced temperature: 0.500
# Run time (s):        0.010893
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000      -9.3071  0.3639 
   00001    0.6875     -21.3505  0.4549 
   00002    0.6875     -30.2792  0.5511 
   00003    0.6250     -35.3394  0.5253 
   00004    0.4375     -40.1423  0.6400 
   00005    0.5000     -40.1453  0.6194 
   00006    0.5625     -40.4576  0.6544 
   00007    0.6250     -41.7398  0.6921 
   00008    0.7500     -46.0028  0.8347 
   00009    0.3125     -51.9470  0.8973 
   00010    0.6250     -52.5178  0.8897 
   00011    0.4375     -52.9678  0.8841 
   00012    0.5625     -55.6978  0.9237 
   00013    0.5000     -54.1851  0.9212 
   00014    0.5000     -51.0780  0.8921 
   00015    0.3125     -50.6717  0.8955 
   00016    0.3750     -51.2875  0.8852 
   00017    0.3125     -52.7767  0.9126 
   00018    0.3125     -54.5542  0.9183 
   00019    0.5625     -54.8370  0.9269 
   00020    0.5625     -56.3460  0.9259 
   00021    0.5625     -56.8994  0.9411 
   00022    0.5000     -52.9969  0.9026 
   00023    0.6250     -57.2998  0.9471 
   00024    0.5000     -57.8207  0.9558 
   00025    0.3125     -57.9858  0.9594 
   00026    0.3750     -58.9493  0.9598 
   00027    0.4375     -54.9977  0.9252 
   00028    0.2500     -54.0153  0.9143 
   00029    0.6250     -54.4392  0.9153 
   00030    0.5625     -57.4690  0.9309 
   00031    0.3125     -55.5995  0.9169 
   00032    0.3750     -57.5703  0.9462 
   00033    0.4375     -56.4334  0.9312 
   00034    0.5625     -56.0584  0.9224 
   00035    0.5625     -55.9426  0.9234 
   00036    0.6250     -56.9838  0.9263 
   00037    0.5000     -52.2003  0.8874 
   00038    0.4375     -54.8763  0.9093 
   00039    0.3125     -54.4175  0.9033 
   00040    0.3125     -53.0225  0.9090 
   00041    0.7500     -49.5297  0.8856 
   00042    0.3125     -48.6662  0.8683 
   00043    0.5625     -49.0519  0.8780 
   00044    0.4375     -52.3941  0.8891 
   00045    0.3750     -51.7216  0.8831 
   00046    0.3750     -49.7988  0.8399 
   00047    0.1250     -49.1466  0.8354 
   00048    0.3750     -51.2211  0.8809 
   00049    0.4375     -50.6637  0.8685 
   00050    0.3125     -50.6269  0.8780 
   00051    0.3125     -52.6964  0.8958 
   00052    0.1250     -54.8746  0.9050 
   00053    0.3125     -53.3517  0.8888 
   00054    0.6250     -55.3270  0.9345 
