#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-28PM
# Size of lattice:     52x52
# Number of MC steps:  54
# Reduced temperature: 0.500
# Run time (s):        0.609136
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2533.1950  0.2623 
   00001    0.6905   -3815.1578  0.2731 
   00002    0.6302   -4665.4371  0.2650 
   00003    0.6024   -5311.4427  0.2807 
   00004    0.5692   -5834.8512  0.2819 
   00005    0.5514   -6224.4228  0.2842 
   00006    0.5159   -6547.5328  0.2892 
   00007    0.5104   -6742.1391  0.2871 
   00008    0.4967   -6937.1806  0.2841 
   00009    0.5007   -7161.9806  0.2972 
   00010    0.5015   -7272.0161  0.3027 
   00011    0.4837   -7446.0542  0.3014 
   00012    0.4667   -7563.8249  0.2965 
   00013    0.4745   -7679.1619  0.2894 
   00014    0.4704   -7764.8551  0.2940 
   00015    0.4760   -7873.9621  0.2946 
   00016    0.4516   -7914.5810  0.2990 
   00017    0.4541   -8000.4256  0.3027 
   00018    0.4497   -8117.5252  0.3027 
   00019    0.4493   -8210.9572  0.3050 
   00020    0.4390   -8252.8002  0.3036 
   00021    0.4453   -8300.2462  0.2984 
   00022    0.4442   -8322.8311  0.2943 
   00023    0.4368   -8360.3710  0.2919 
   00024    0.4416   -8350.3891  0.2988 
   00025    0.4345   -8423.4231  0.2993 
   00026    0.4338   -8435.7519  0.3034 
   00027    0.4368   -8427.2469  0.3013 
   00028    0.4501   -8439.4178  0.3022 
   00029    0.4220   -8512.1552  0.2926 
   00030    0.4312   -8526.0301  0.2875 
   00031    0.4430   -8551.9229  0.2854 
   00032    0.4357   -8619.5676  0.2884 
   00033    0.4283   -8647.8365  0.2969 
   00034    0.4190   -8680.3450  0.2956 
   00035    0.4412   -8696.2287  0.2898 
   00036    0.4268   -8681.6866  0.2979 
   00037    0.4301   -8642.4762  0.2968 
   00038    0.4342   -8645.1674  0.3019 
   00039    0.4397   -8671.4524  0.3081 
   00040    0.4349   -8688.9586  0.3054 
   00041    0.4382   -8677.4649  0.3069 
   00042    0.4438   -8638.5255  0.3083 
   00043    0.4253   -8682.8682  0.3066 
   00044    0.4416   -8754.3116  0.3065 
   00045    0.4153   -8716.9337  0.3084 
   00046    0.4434   -8749.6285  0.3133 
   00047    0.4201   -8751.1403  0.3106 
   00048    0.4342   -8769.1392  0.3131 
   00049    0.4227   -8800.0777  0.3112 
   00050    0.4072   -8834.3138  0.3118 
   00051    0.4212   -8784.8795  0.3163 
   00052    0.4342   -8747.4544  0.3115 
   00053    0.4397   -8777.7932  0.3103 
   00054    0.4168   -8828.2088  0.3070 
