#=====================================================
# File created:        Sat-18-Oct-2025-at-06-52-09PM
# Size of lattice:     3x3
# Number of MC steps:  206
# Reduced temperature: 0.500
# Run time (s):        0.032202
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -11.1912  0.6308 
   00001    0.6667     -19.2426  0.7510 
   00002    0.3333     -25.9981  0.8555 
   00003    0.5556     -25.5248  0.8273 
   00004    0.3333     -31.1621  0.9309 
   00005    0.3333     -32.0787  0.9567 
   00006    0.3333     -32.9953  0.9624 
   00007    0.5556     -30.1138  0.9000 
   00008    0.5556     -31.7040  0.9378 
   00009    0.3333     -31.8737  0.9379 
   00010    0.3333     -27.5603  0.8973 
   00011    0.0000     -27.5603  0.8973 
   00012    0.7778     -31.7117  0.9280 
   00013    0.5556     -28.0766  0.8920 
   00014    0.4444     -34.0737  0.9751 
   00015    0.5556     -31.9725  0.9294 
   00016    0.3333     -31.3480  0.9270 
   00017    0.4444     -31.9861  0.9412 
   00018    0.4444     -31.5619  0.9408 
   00019    0.3333     -28.2314  0.8912 
   00020    0.3333     -31.7404  0.9343 
   00021    0.4444     -31.7278  0.9481 
   00022    0.3333     -31.7968  0.9433 
   00023    0.4444     -31.1174  0.9343 
   00024    0.4444     -31.9336  0.9482 
   00025    0.1111     -32.1347  0.9506 
   00026    0.4444     -32.4473  0.9538 
   00027    0.3333     -34.6352  0.9836 
   00028    0.4444     -33.6844  0.9606 
   00029    0.4444     -32.2278  0.9365 
   00030    0.6667     -33.2320  0.9547 
   00031    0.5556     -31.4634  0.9243 
   00032    0.4444     -31.4973  0.9298 
   00033    0.3333     -33.9283  0.9773 
   00034    0.4444     -31.1394  0.9412 
   00035    0.3333     -33.5220  0.9713 
   00036    0.2222     -33.4025  0.9698 
   00037    0.3333     -33.6922  0.9678 
   00038    0.2222     -32.9893  0.9629 
   00039    0.5556     -34.3641  0.9728 
   00040    0.5556     -34.7382  0.9856 
   00041    0.2222     -31.4740  0.9221 
   00042    0.6667     -29.4195  0.8961 
   00043    0.3333     -26.5505  0.8550 
   00044    0.6667     -28.9434  0.8854 
   00045    0.7778     -30.7611  0.9359 
   00046    0.3333     -30.8581  0.9452 
   00047    0.2222     -31.7527  0.9448 
   00048    0.3333     -31.1784  0.9381 
   00049    0.4444     -30.9495  0.9359 
   00050    0.5556     -29.2349  0.9113 
   00051    0.5556     -33.5158  0.9623 
   00052    0.5556     -32.6829  0.9527 
   00053    0.4444     -33.4399  0.9631 
   00054    0.5556     -34.6379  0.9794 
   00055    0.4444     -32.5023  0.9557 
   00056    0.3333     -33.0526  0.9610 
   00057    0.5556     -31.1951  0.9227 
   00058    0.2222     -30.7230  0.9157 
   00059    0.4444     -27.1629  0.8742 
   00060    0.4444     -32.5672  0.9526 
   00061    0.4444     -31.6450  0.9304 
   00062    0.3333     -31.0323  0.9215 
   00063    0.2222     -30.9643  0.9202 
   00064    0.5556     -33.2139  0.9602 
   00065    0.1111     -33.2568  0.9603 
   00066    0.2222     -32.8288  0.9453 
   00067    0.4444     -33.0362  0.9542 
   00068    0.4444     -31.4402  0.9372 
   00069    0.2222     -31.3644  0.9462 
   00070    0.4444     -30.1822  0.9356 
   00071    0.6667     -30.3272  0.9203 
   00072    0.4444     -31.0988  0.9329 
   00073    0.4444     -28.8086  0.8846 
   00074    0.6667     -29.8722  0.9342 
   00075    0.3333     -30.2278  0.9364 
   00076    0.3333     -30.8213  0.9251 
