#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-26PM
# Size of lattice:     37x37
# Number of MC steps:  35
# Reduced temperature: 0.500
# Run time (s):        0.474921
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1402.7686  0.2785 
   00001    0.6925   -2056.7940  0.2647 
   00002    0.6092   -2467.3123  0.2675 
   00003    0.5793   -2776.0483  0.2643 
   00004    0.5449   -3037.3711  0.2873 
   00005    0.5559   -3210.5140  0.2891 
   00006    0.5274   -3336.6130  0.2991 
   00007    0.5091   -3467.9712  0.2989 
   00008    0.4960   -3564.6680  0.3023 
   00009    0.4858   -3659.9961  0.2977 
   00010    0.4887   -3760.1633  0.3003 
   00011    0.4923   -3838.9754  0.2925 
   00012    0.4697   -3911.1348  0.2997 
   00013    0.4580   -3975.1830  0.2983 
   00014    0.4726   -4040.8463  0.3106 
   00015    0.4646   -4089.4184  0.3117 
   00016    0.4543   -4101.7729  0.3056 
   00017    0.4419   -4130.4516  0.3060 
   00018    0.4726   -4168.6347  0.3075 
   00019    0.4522   -4173.5760  0.3247 
   00020    0.4631   -4226.9905  0.3211 
   00021    0.4419   -4264.2145  0.3179 
   00022    0.4478   -4279.3852  0.3298 
   00023    0.4332   -4257.1362  0.3156 
   00024    0.4434   -4287.5867  0.3265 
   00025    0.4266   -4331.3958  0.3204 
   00026    0.4500   -4326.7040  0.3179 
   00027    0.4310   -4328.7108  0.3224 
   00028    0.4266   -4329.1722  0.3169 
   00029    0.4207   -4356.8082  0.3092 
   00030    0.3923   -4371.7903  0.3154 
   00031    0.4346   -4353.0491  0.3175 
   00032    0.4565   -4372.9935  0.3164 
   00033    0.4156   -4368.9800  0.3082 
   00034    0.4273   -4334.9028  0.3143 
   00035    0.4324   -4320.4811  0.3168 
