#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-40PM
# Size of lattice:     72x72
# Number of MC steps:  85
# Reduced temperature: 0.500
# Run time (s):        1.842371
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5214.2351  0.2657 
   00001    0.6807   -7659.2512  0.2632 
   00002    0.6244   -9319.5823  0.2633 
   00003    0.5862  -10454.6683  0.2707 
   00004    0.5511  -11275.3803  0.2696 
   00005    0.5399  -11996.6252  0.2670 
   00006    0.5341  -12574.0684  0.2704 
   00007    0.5106  -13083.2302  0.2623 
   00008    0.5102  -13527.3396  0.2618 
   00009    0.4900  -13813.5958  0.2598 
   00010    0.4765  -14170.2874  0.2593 
   00011    0.4863  -14426.2044  0.2572 
   00012    0.4589  -14622.8909  0.2590 
   00013    0.4682  -14832.0606  0.2630 
   00014    0.4574  -15002.0787  0.2642 
   00015    0.4707  -15142.2031  0.2659 
   00016    0.4618  -15308.8570  0.2697 
   00017    0.4585  -15450.6438  0.2697 
   00018    0.4458  -15507.8946  0.2685 
   00019    0.4527  -15537.9516  0.2676 
   00020    0.4564  -15620.7308  0.2653 
   00021    0.4572  -15658.2367  0.2621 
   00022    0.4439  -15816.2173  0.2601 
   00023    0.4471  -15944.5867  0.2604 
   00024    0.4483  -16016.3503  0.2550 
   00025    0.4520  -16133.3177  0.2569 
   00026    0.4306  -16224.6486  0.2545 
   00027    0.4443  -16175.3902  0.2567 
   00028    0.4327  -16179.5961  0.2574 
   00029    0.4354  -16208.0667  0.2580 
   00030    0.4383  -16304.0289  0.2605 
   00031    0.4387  -16350.9514  0.2623 
   00032    0.4313  -16384.7270  0.2658 
   00033    0.4311  -16401.3305  0.2692 
   00034    0.4377  -16479.5577  0.2679 
   00035    0.4307  -16476.6803  0.2666 
   00036    0.4470  -16458.9567  0.2665 
   00037    0.4352  -16439.4077  0.2682 
   00038    0.4350  -16488.7410  0.2638 
   00039    0.4423  -16480.7133  0.2672 
   00040    0.4252  -16516.5084  0.2684 
   00041    0.4273  -16499.6729  0.2664 
   00042    0.4292  -16601.6126  0.2687 
   00043    0.4265  -16665.4764  0.2720 
   00044    0.4369  -16635.5660  0.2716 
   00045    0.4296  -16643.3647  0.2717 
   00046    0.4350  -16659.4379  0.2704 
   00047    0.4319  -16716.2480  0.2692 
   00048    0.4203  -16729.6871  0.2728 
   00049    0.4248  -16743.7404  0.2747 
   00050    0.4284  -16717.5212  0.2755 
   00051    0.4286  -16686.7379  0.2751 
   00052    0.4253  -16724.1099  0.2779 
   00053    0.4203  -16698.0115  0.2740 
   00054    0.4290  -16735.3225  0.2747 
   00055    0.4230  -16812.6720  0.2706 
   00056    0.4157  -16866.9855  0.2693 
   00057    0.4269  -16814.2570  0.2702 
   00058    0.4188  -16857.6189  0.2691 
   00059    0.4236  -16823.2035  0.2735 
   00060    0.4188  -16798.6794  0.2691 
   00061    0.4226  -16870.6540  0.2749 
   00062    0.4319  -16806.1063  0.2758 
   00063    0.4244  -16823.8673  0.2754 
   00064    0.4302  -16836.5949  0.2744 
   00065    0.4088  -16858.2307  0.2759 
   00066    0.4244  -16864.1805  0.2771 
   00067    0.4142  -16895.2749  0.2767 
   00068    0.4169  -16896.4273  0.2751 
   00069    0.4371  -16962.8601  0.2756 
   00070    0.4257  -17003.0843  0.2723 
   00071    0.4280  -16967.4083  0.2742 
   00072    0.4169  -16967.9322  0.2751 
   00073    0.4178  -16899.7601  0.2765 
   00074    0.4244  -16918.4240  0.2742 
   00075    0.4298  -16915.1580  0.2782 
   00076    0.4194  -16924.9430  0.2772 
   00077    0.4090  -16952.9758  0.2792 
   00078    0.4242  -16940.2103  0.2756 
   00079    0.4290  -16924.3827  0.2764 
   00080    0.4167  -16963.4170  0.2772 
   00081    0.4107  -16978.1997  0.2740 
   00082    0.4178  -16977.0581  0.2753 
   00083    0.4280  -16955.4042  0.2775 
   00084    0.4306  -17001.6675  0.2758 
   00085    0.4275  -16960.7256  0.2799 
