#=====================================================
# File created:        Sat-18-Oct-2025-at-06-52-11PM
# Size of lattice:     10x10
# Number of MC steps:  206
# Reduced temperature: 0.500
# Run time (s):        0.276324
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -113.7922  0.2856 
   00001    0.6700    -159.7346  0.3102 
   00002    0.6100    -186.6327  0.2966 
   00003    0.6100    -208.4165  0.2599 
   00004    0.4900    -207.3809  0.2830 
   00005    0.5200    -227.3518  0.2827 
   00006    0.5400    -238.7011  0.3591 
   00007    0.4700    -250.5380  0.3929 
   00008    0.5400    -253.7751  0.4041 
   00009    0.5100    -265.3347  0.4349 
   00010    0.4600    -265.6600  0.4449 
   00011    0.5200    -263.6687  0.4579 
   00012    0.4500    -271.0312  0.4423 
   00013    0.4300    -271.1576  0.4460 
   00014    0.5100    -277.7915  0.4460 
   00015    0.5500    -272.8836  0.4066 
   00016    0.5100    -267.5305  0.3604 
   00017    0.5400    -276.6616  0.3567 
   00018    0.4000    -280.3762  0.3582 
   00019    0.4000    -286.8562  0.3584 
   00020    0.4500    -286.6455  0.3785 
   00021    0.3400    -286.7505  0.3969 
   00022    0.5100    -298.5490  0.4243 
   00023    0.4000    -297.5780  0.4467 
   00024    0.4500    -298.1480  0.4306 
   00025    0.3500    -300.0482  0.4390 
   00026    0.5100    -298.5844  0.4535 
   00027    0.4700    -294.7080  0.4529 
   00028    0.4600    -292.8461  0.4524 
   00029    0.5000    -292.3419  0.4877 
   00030    0.5800    -283.3178  0.4494 
   00031    0.3800    -287.4525  0.4614 
   00032    0.4100    -290.5714  0.4203 
   00033    0.4400    -296.1131  0.4439 
   00034    0.4300    -299.0883  0.4655 
   00035    0.5200    -296.1584  0.4611 
   00036    0.4700    -305.8999  0.4620 
   00037    0.3600    -304.9973  0.4490 
   00038    0.4300    -301.0811  0.4591 
   00039    0.4700    -297.5539  0.4324 
   00040    0.4900    -295.2643  0.4093 
   00041    0.3700    -296.5063  0.4572 
   00042    0.4900    -292.5437  0.4759 
   00043    0.5300    -302.4498  0.4873 
   00044    0.4900    -309.2097  0.5113 
   00045    0.4700    -310.0170  0.5107 
   00046    0.4500    -308.4652  0.5241 
   00047    0.3900    -319.8875  0.5329 
   00048    0.3500    -318.6270  0.5432 
   00049    0.3700    -309.4917  0.5418 
   00050    0.4800    -309.0888  0.5579 
   00051    0.5100    -311.7320  0.5766 
   00052    0.4000    -305.8608  0.5845 
   00053    0.5000    -307.0094  0.5720 
   00054    0.4400    -311.7354  0.5597 
   00055    0.5700    -309.8516  0.5683 
   00056    0.5400    -306.1881  0.5714 
   00057    0.3800    -305.6582  0.5569 
   00058    0.4800    -298.1611  0.5971 
   00059    0.4200    -293.3506  0.5971 
   00060    0.4100    -306.9370  0.5977 
   00061    0.4200    -307.4082  0.5893 
   00062    0.4500    -300.6768  0.5861 
   00063    0.4300    -291.3139  0.6026 
   00064    0.4500    -306.1251  0.6383 
   00065    0.4100    -313.3697  0.6498 
   00066    0.3800    -310.9739  0.6525 
   00067    0.4000    -304.9927  0.6320 
   00068    0.4000    -294.8331  0.6399 
   00069    0.4600    -304.2266  0.6542 
   00070    0.4700    -298.2568  0.6599 
   00071    0.4200    -296.6191  0.6554 
   00072    0.3700    -292.1912  0.6646 
   00073    0.4800    -300.9744  0.7092 
   00074    0.4900    -303.0316  0.6974 
   00075    0.4700    -314.2789  0.7440 
   00076    0.3600    -325.3897  0.7578 
   00077    0.3300    -318.4564  0.7562 
   00078    0.3700    -327.7982  0.7787 
   00079    0.4700    -329.5579  0.7931 
   00080    0.4400    -332.7563  0.8113 
   00081    0.3800    -332.0936  0.8088 
   00082    0.4500    -337.6041  0.8482 
   00083    0.4000    -330.6492  0.8423 
   00084    0.4300    -334.1998  0.8344 
   00085    0.3900    -337.5453  0.8510 
   00086    0.4100    -332.5606  0.8509 
   00087    0.4600    -333.9069  0.8610 
   00088    0.3300    -332.7127  0.8470 
   00089    0.4300    -330.6181  0.8414 
   00090    0.3400    -333.2798  0.8520 
   00091    0.2800    -335.8069  0.8625 
   00092    0.4500    -337.7826  0.8788 
   00093    0.4100    -340.8221  0.8828 
   00094    0.3700    -335.6306  0.8787 
   00095    0.3800    -337.2366  0.8779 
   00096    0.5300    -344.7358  0.8866 
   00097    0.4200    -355.7974  0.9033 
   00098    0.4600    -349.4711  0.8921 
   00099    0.3400    -356.2176  0.9038 
   00100    0.4400    -346.0694  0.8900 
