#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-16PM
# Size of lattice:     7x7
# Number of MC steps:  22
# Reduced temperature: 0.500
# Run time (s):        0.015812
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -50.3505  0.4428 
   00001    0.7755     -85.8054  0.4484 
   00002    0.5714     -90.9364  0.5110 
   00003    0.5918    -102.4323  0.4999 
   00004    0.4694    -108.3823  0.5910 
   00005    0.5102    -117.4356  0.6075 
   00006    0.5102    -126.0069  0.5913 
   00007    0.5102    -128.4363  0.5635 
   00008    0.5102    -139.7890  0.5672 
   00009    0.3673    -140.2175  0.6188 
   00010    0.4898    -141.0908  0.6376 
   00011    0.4694    -139.0295  0.7259 
   00012    0.3878    -142.2720  0.7376 
   00013    0.4694    -149.0123  0.7485 
   00014    0.5102    -151.7389  0.7468 
   00015    0.4286    -150.9404  0.7682 
   00016    0.4286    -154.1203  0.7673 
   00017    0.3878    -152.0599  0.7710 
   00018    0.3673    -154.1699  0.7919 
   00019    0.4490    -152.0505  0.8047 
   00020    0.3265    -161.6825  0.8204 
   00021    0.3878    -163.2811  0.8341 
   00022    0.2857    -158.5295  0.8254 
