#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-30PM
# Size of lattice:     37x37
# Number of MC steps:  35
# Reduced temperature: 0.500
# Run time (s):        0.617127
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1302.3372  0.2576 
   00001    0.6706   -1989.1947  0.2534 
   00002    0.6399   -2396.0976  0.2643 
   00003    0.5814   -2715.0985  0.2775 
   00004    0.5573   -2951.5468  0.2773 
   00005    0.5391   -3191.8318  0.2825 
   00006    0.5077   -3358.4649  0.2902 
   00007    0.5332   -3525.6117  0.2915 
   00008    0.4945   -3663.1144  0.2998 
   00009    0.4799   -3752.6258  0.3172 
   00010    0.4960   -3812.5475  0.3264 
   00011    0.4733   -3858.3210  0.3313 
   00012    0.4755   -3877.1665  0.3382 
   00013    0.4456   -3957.7855  0.3436 
   00014    0.4931   -3979.0857  0.3443 
   00015    0.4449   -4026.4565  0.3472 
   00016    0.4602   -4062.9654  0.3556 
   00017    0.4529   -4109.5128  0.3568 
   00018    0.4558   -4130.0401  0.3611 
   00019    0.4638   -4140.2467  0.3621 
   00020    0.4463   -4131.0517  0.3608 
   00021    0.4412   -4180.4136  0.3669 
   00022    0.4229   -4207.7885  0.3712 
   00023    0.4485   -4210.6159  0.3744 
   00024    0.4551   -4210.6008  0.3807 
   00025    0.4098   -4243.4074  0.3872 
   00026    0.4244   -4256.0798  0.3794 
   00027    0.4390   -4252.1235  0.3867 
   00028    0.4273   -4277.4640  0.3842 
   00029    0.4368   -4265.1574  0.3778 
   00030    0.4339   -4287.9534  0.3630 
   00031    0.4251   -4277.8050  0.3657 
   00032    0.4390   -4278.5014  0.3671 
   00033    0.4295   -4295.2260  0.3656 
   00034    0.4638   -4297.2041  0.3605 
   00035    0.4543   -4343.0689  0.3573 
