#=====================================================
# File created:        Sat-18-Oct-2025-at-06-54-43PM
# Size of lattice:     4x4
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        0.126321
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -22.7542  0.5164 
   00001    0.6250     -20.1374  0.4960 
   00002    0.4375     -26.1984  0.6374 
   00003    0.6250     -29.8119  0.6743 
   00004    0.4375     -40.1891  0.7635 
   00005    0.3750     -43.7022  0.7685 
   00006    0.5000     -46.5022  0.7888 
   00007    0.5000     -45.2954  0.7983 
   00008    0.5000     -51.6049  0.8806 
   00009    0.5625     -55.6640  0.9292 
   00010    0.5000     -56.8805  0.9488 
   00011    0.4375     -59.2678  0.9561 
   00012    0.3125     -57.5536  0.9500 
   00013    0.6250     -54.7285  0.9232 
   00014    0.3125     -58.8745  0.9494 
   00015    0.6250     -56.0587  0.9345 
   00016    0.3750     -55.4645  0.9435 
   00017    0.4375     -49.0435  0.8537 
   00018    0.6250     -51.1589  0.8945 
   00019    0.2500     -51.7262  0.8998 
   00020    0.3750     -57.6887  0.9478 
   00021    0.5000     -55.6607  0.9311 
   00022    0.2500     -55.8600  0.9263 
   00023    0.2500     -53.1769  0.8987 
   00024    0.5000     -56.0509  0.9375 
   00025    0.3750     -55.7542  0.9194 
   00026    0.5000     -56.8100  0.9335 
   00027    0.3750     -54.1321  0.9133 
   00028    0.4375     -53.7865  0.8917 
   00029    0.5625     -50.1050  0.8602 
   00030    0.4375     -52.9324  0.8774 
   00031    0.4375     -54.1375  0.8999 
   00032    0.3125     -52.3555  0.9094 
   00033    0.4375     -55.1564  0.9341 
   00034    0.3125     -56.9376  0.9500 
   00035    0.4375     -58.9405  0.9611 
   00036    0.4375     -57.4871  0.9399 
   00037    0.3125     -56.9692  0.9473 
   00038    0.5625     -58.1013  0.9505 
   00039    0.4375     -55.6632  0.9285 
   00040    0.3750     -59.7607  0.9688 
   00041    0.3125     -60.3442  0.9741 
   00042    0.2500     -59.9422  0.9704 
   00043    0.1875     -60.4775  0.9763 
   00044    0.4375     -60.4048  0.9741 
   00045    0.3750     -61.0154  0.9768 
   00046    0.1250     -61.1236  0.9794 
   00047    0.5625     -61.2229  0.9764 
   00048    0.1875     -61.5588  0.9798 
   00049    0.3125     -57.9146  0.9445 
   00050    0.3125     -58.4340  0.9575 
   00051    0.3750     -59.2195  0.9610 
   00052    0.3750     -59.5150  0.9657 
   00053    0.3125     -58.7314  0.9559 
   00054    0.3750     -59.4884  0.9549 
   00055    0.3750     -57.5840  0.9441 
   00056    0.1875     -58.8645  0.9422 
   00057    0.1250     -59.2186  0.9468 
   00058    0.3750     -57.3622  0.9250 
   00059    0.4375     -56.2584  0.9150 
   00060    0.3125     -54.1473  0.8916 
   00061    0.3125     -52.3034  0.8615 
   00062    0.6250     -56.7373  0.9256 
   00063    0.5000     -58.3020  0.9356 
   00064    0.4375     -57.7363  0.9404 
   00065    0.3750     -59.2954  0.9606 
   00066    0.4375     -58.0078  0.9498 
