#=====================================================
# File created:        Thu-23-Oct-2025-at-12-15-06PM
# Size of lattice:     27x27
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        1.546103
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -666.8496  0.3004 
   00001    0.6735    -973.9229  0.2919 
   00002    0.6571   -1228.2520  0.2912 
   00003    0.5898   -1399.2658  0.3075 
   00004    0.5514   -1537.3799  0.2965 
   00005    0.5583   -1652.3543  0.3096 
   00006    0.5405   -1758.1229  0.3345 
   00007    0.5158   -1817.7453  0.3267 
   00008    0.5048   -1876.0488  0.3381 
   00009    0.5117   -1959.1182  0.3300 
   00010    0.5144   -1994.0461  0.3458 
   00011    0.4829   -2018.7179  0.3543 
   00012    0.4568   -2060.0252  0.3536 
   00013    0.4403   -2071.0299  0.3544 
   00014    0.4760   -2071.4432  0.3655 
   00015    0.4390   -2068.3580  0.3700 
   00016    0.4568   -2090.8561  0.3843 
   00017    0.4609   -2110.4357  0.3994 
   00018    0.4842   -2111.1471  0.3972 
   00019    0.4842   -2132.6808  0.3928 
   00020    0.4595   -2159.1713  0.4065 
   00021    0.4568   -2162.8535  0.4133 
   00022    0.4513   -2191.4452  0.4078 
   00023    0.4513   -2172.6309  0.3980 
   00024    0.4719   -2230.1212  0.4121 
   00025    0.4280   -2243.9006  0.4108 
   00026    0.4499   -2247.3048  0.4061 
   00027    0.4568   -2281.1517  0.4125 
   00028    0.4472   -2281.4221  0.4161 
   00029    0.4335   -2276.3914  0.4044 
   00030    0.4540   -2273.8893  0.4278 
   00031    0.4403   -2269.3963  0.4232 
   00032    0.4472   -2301.0901  0.4198 
   00033    0.4211   -2319.6452  0.4175 
   00034    0.4540   -2317.6616  0.4142 
   00035    0.4088   -2329.5792  0.4138 
   00036    0.4540   -2319.4782  0.4052 
   00037    0.4088   -2325.8614  0.4119 
   00038    0.4307   -2303.3166  0.4090 
   00039    0.4266   -2322.2215  0.4184 
   00040    0.3923   -2322.4249  0.4178 
   00041    0.4348   -2313.4047  0.4220 
   00042    0.4047   -2316.6727  0.4164 
   00043    0.4156   -2332.8624  0.4274 
   00044    0.4554   -2348.3360  0.4284 
   00045    0.4417   -2335.5564  0.4171 
