#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-52PM
# Size of lattice:     7x7
# Number of MC steps:  85
# Reduced temperature: 0.500
# Run time (s):        0.045794
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -55.0811  0.3882 
   00001    0.6531     -82.7209  0.5466 
   00002    0.6327     -80.0570  0.5016 
   00003    0.5102     -84.5662  0.4545 
   00004    0.5510    -100.8380  0.4374 
   00005    0.5510    -113.0582  0.4938 
   00006    0.4694    -118.4312  0.5362 
   00007    0.4898    -118.1939  0.5470 
   00008    0.5306    -126.9318  0.5758 
   00009    0.5306    -130.8193  0.5946 
   00010    0.5102    -131.5866  0.5965 
   00011    0.4286    -133.7090  0.6734 
   00012    0.4694    -130.9349  0.6948 
   00013    0.4286    -137.0453  0.7119 
   00014    0.5510    -139.9195  0.7603 
   00015    0.3878    -146.7043  0.7827 
   00016    0.5102    -155.9560  0.8388 
   00017    0.4694    -157.6104  0.8437 
   00018    0.4694    -153.6756  0.8252 
   00019    0.3878    -153.4017  0.8326 
   00020    0.4490    -159.7637  0.8568 
   00021    0.3878    -155.2805  0.8527 
   00022    0.3061    -154.8359  0.8515 
   00023    0.4286    -157.3032  0.8566 
   00024    0.5102    -161.0353  0.8736 
   00025    0.3878    -163.4736  0.8795 
   00026    0.3673    -163.4839  0.8735 
   00027    0.3673    -169.6669  0.9027 
   00028    0.3673    -169.5306  0.9016 
   00029    0.3265    -167.3396  0.8770 
   00030    0.4898    -167.5804  0.8673 
   00031    0.4490    -164.4835  0.8449 
   00032    0.4286    -164.5495  0.8678 
   00033    0.5510    -156.6373  0.8319 
   00034    0.5306    -164.8993  0.8776 
   00035    0.5918    -166.6667  0.8905 
   00036    0.4694    -168.4089  0.9060 
   00037    0.3469    -174.8536  0.9320 
   00038    0.3469    -174.2358  0.9271 
   00039    0.4694    -173.0892  0.9230 
   00040    0.4490    -176.4005  0.9341 
   00041    0.4898    -174.3939  0.9211 
   00042    0.4694    -174.5235  0.9225 
   00043    0.5102    -174.1745  0.9290 
   00044    0.4694    -171.2091  0.9166 
   00045    0.4490    -172.8767  0.9239 
   00046    0.4898    -172.1841  0.9098 
   00047    0.6531    -178.7860  0.9362 
   00048    0.3878    -179.1287  0.9316 
   00049    0.4898    -174.1120  0.9178 
   00050    0.3061    -172.1563  0.9092 
   00051    0.4286    -174.8173  0.8979 
   00052    0.5102    -174.2089  0.8978 
   00053    0.3673    -172.3656  0.8956 
   00054    0.3061    -172.2785  0.8912 
   00055    0.4286    -174.3842  0.9118 
   00056    0.4694    -165.4077  0.8798 
   00057    0.5306    -175.7318  0.8965 
   00058    0.3061    -176.7400  0.8917 
   00059    0.3878    -176.0509  0.8972 
   00060    0.4694    -171.6573  0.9006 
   00061    0.3878    -175.0060  0.9270 
   00062    0.3673    -170.1241  0.9200 
   00063    0.2857    -168.8325  0.9045 
   00064    0.4082    -175.5386  0.9274 
   00065    0.2653    -172.7020  0.9173 
   00066    0.3878    -174.4867  0.9140 
   00067    0.2857    -168.9535  0.8804 
   00068    0.4286    -169.3834  0.8685 
   00069    0.4898    -166.4868  0.8567 
   00070    0.3469    -165.3073  0.8445 
   00071    0.4286    -166.9815  0.8519 
   00072    0.4694    -163.5826  0.8520 
   00073    0.5714    -160.1150  0.8527 
   00074    0.4082    -169.0918  0.8783 
   00075    0.3673    -174.7628  0.9067 
   00076    0.5102    -171.2644  0.9041 
   00077    0.4082    -170.6198  0.9024 
   00078    0.3673    -165.5713  0.9021 
   00079    0.4490    -165.5131  0.8978 
   00080    0.4490    -165.8043  0.8928 
   00081    0.3469    -164.2421  0.8869 
   00082    0.3878    -165.5494  0.8936 
   00083    0.4286    -172.1413  0.9204 
   00084    0.4694    -174.7203  0.9040 
   00085    0.4286    -170.5395  0.8851 
