#=====================================================
# File created:        Sat-18-Oct-2025-at-08-24-39PM
# Size of lattice:     72x72
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        25.321773
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5344.1267  0.2561 
   00001    0.6698   -7765.4211  0.2641 
   00002    0.6292   -9259.0238  0.2720 
   00003    0.5882  -10473.6369  0.2677 
   00004    0.5666  -11388.6726  0.2763 
   00005    0.5415  -12227.8931  0.2823 
   00006    0.5093  -12880.7958  0.2929 
   00007    0.5052  -13378.5082  0.2978 
   00008    0.5019  -13707.6930  0.3016 
   00009    0.4851  -13997.7538  0.3044 
   00010    0.4877  -14291.8270  0.3127 
   00011    0.4792  -14599.7271  0.3180 
   00012    0.4716  -14815.1603  0.3206 
   00013    0.4581  -14983.1611  0.3311 
   00014    0.4545  -15191.9345  0.3276 
   00015    0.4522  -15273.6915  0.3343 
   00016    0.4668  -15458.0994  0.3387 
   00017    0.4551  -15582.6234  0.3441 
   00018    0.4444  -15683.8789  0.3458 
   00019    0.4558  -15752.3901  0.3449 
   00020    0.4471  -15850.9207  0.3483 
   00021    0.4321  -15900.9782  0.3494 
   00022    0.4448  -16015.0090  0.3557 
   00023    0.4414  -16103.8023  0.3589 
   00024    0.4450  -16169.3107  0.3581 
   00025    0.4361  -16228.5776  0.3666 
   00026    0.4479  -16195.9029  0.3662 
   00027    0.4500  -16271.0215  0.3725 
   00028    0.4392  -16295.4074  0.3739 
   00029    0.4431  -16365.8522  0.3749 
   00030    0.4371  -16338.9368  0.3817 
   00031    0.4296  -16377.8268  0.3867 
   00032    0.4416  -16407.8677  0.3897 
   00033    0.4419  -16446.2418  0.3903 
   00034    0.4348  -16456.4542  0.3891 
   00035    0.4356  -16468.6438  0.3916 
   00036    0.4356  -16472.0903  0.3910 
   00037    0.4288  -16453.9507  0.3963 
   00038    0.4252  -16533.0990  0.3951 
   00039    0.4371  -16596.1557  0.3939 
   00040    0.4221  -16704.9169  0.3926 
   00041    0.4161  -16667.3971  0.3893 
   00042    0.4377  -16569.7472  0.3924 
   00043    0.4288  -16632.5691  0.3912 
   00044    0.4348  -16634.4022  0.3892 
   00045    0.4253  -16728.8091  0.3844 
   00046    0.4350  -16723.4893  0.3834 
   00047    0.4169  -16775.4851  0.3814 
   00048    0.4394  -16746.8532  0.3759 
   00049    0.4232  -16774.4944  0.3706 
   00050    0.4234  -16789.2084  0.3706 
   00051    0.4248  -16853.9960  0.3671 
   00052    0.4263  -16917.4785  0.3718 
   00053    0.4194  -17015.1956  0.3754 
   00054    0.4250  -17052.2018  0.3777 
   00055    0.4225  -16957.6150  0.3783 
   00056    0.4034  -16980.4157  0.3845 
   00057    0.4140  -16992.7305  0.3846 
   00058    0.4280  -17011.6300  0.3856 
   00059    0.4286  -16947.0984  0.3854 
   00060    0.4279  -16879.6311  0.3843 
   00061    0.4159  -16865.9058  0.3860 
   00062    0.4284  -16933.4189  0.3885 
   00063    0.4144  -17015.1148  0.3904 
   00064    0.4313  -17013.4340  0.3881 
   00065    0.4211  -16980.8194  0.3883 
   00066    0.4107  -16982.7397  0.3926 
   00067    0.4124  -17071.1071  0.3955 
