#=====================================================
# File created:        Sat-18-Oct-2025-at-06-51-06PM
# Size of lattice:     37x37
# Number of MC steps:  85
# Reduced temperature: 0.500
# Run time (s):        1.494891
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1376.0698  0.2633 
   00001    0.6786   -2022.1674  0.2644 
   00002    0.6362   -2430.2093  0.2790 
   00003    0.5975   -2719.1289  0.2878 
   00004    0.5851   -2957.3437  0.2919 
   00005    0.5625   -3167.6684  0.2970 
   00006    0.5281   -3293.1519  0.3053 
   00007    0.5062   -3423.5841  0.3118 
   00008    0.5142   -3514.5685  0.3278 
   00009    0.4916   -3594.4770  0.3411 
   00010    0.4989   -3677.0457  0.3514 
   00011    0.4828   -3760.1433  0.3608 
   00012    0.4901   -3786.5365  0.3658 
   00013    0.4733   -3849.7314  0.3624 
   00014    0.4858   -3882.2344  0.3709 
   00015    0.4931   -3941.1390  0.3716 
   00016    0.4697   -3988.2911  0.3730 
   00017    0.4339   -4033.9604  0.3856 
   00018    0.4514   -4057.2716  0.3801 
   00019    0.4288   -4105.3065  0.3807 
   00020    0.4419   -4090.3999  0.3881 
   00021    0.4609   -4150.2056  0.3925 
   00022    0.4514   -4151.7165  0.4069 
   00023    0.4624   -4157.0024  0.4050 
   00024    0.4646   -4181.9125  0.3967 
   00025    0.4587   -4213.9206  0.4069 
   00026    0.4397   -4254.6948  0.3965 
   00027    0.4587   -4302.8910  0.4030 
   00028    0.4551   -4306.4935  0.4093 
   00029    0.4638   -4281.0419  0.4036 
   00030    0.4346   -4312.8837  0.4027 
   00031    0.4273   -4319.5495  0.4109 
   00032    0.4412   -4317.4348  0.3981 
   00033    0.4207   -4344.0394  0.4062 
   00034    0.4142   -4348.1344  0.4124 
   00035    0.4302   -4361.7783  0.4112 
   00036    0.4412   -4379.5533  0.4077 
   00037    0.4375   -4322.6127  0.4088 
   00038    0.4295   -4346.2167  0.4105 
   00039    0.4478   -4363.5105  0.4134 
   00040    0.4164   -4386.0365  0.4227 
   00041    0.4368   -4391.6242  0.4213 
   00042    0.4390   -4374.5577  0.4234 
   00043    0.4222   -4380.2994  0.4298 
   00044    0.4229   -4361.9987  0.4324 
   00045    0.4324   -4361.9717  0.4370 
   00046    0.4346   -4345.0250  0.4433 
   00047    0.4463   -4378.9468  0.4496 
   00048    0.4368   -4383.6189  0.4572 
   00049    0.4288   -4379.0364  0.4622 
   00050    0.4273   -4398.0110  0.4540 
   00051    0.4171   -4417.1215  0.4548 
   00052    0.4419   -4464.6923  0.4678 
   00053    0.4251   -4466.3941  0.4665 
   00054    0.4295   -4460.4009  0.4718 
   00055    0.4142   -4471.4071  0.4675 
   00056    0.4332   -4460.4561  0.4665 
   00057    0.4310   -4417.5123  0.4686 
   00058    0.4200   -4446.2771  0.4714 
   00059    0.4259   -4441.0798  0.4599 
   00060    0.4244   -4403.7948  0.4570 
   00061    0.4244   -4424.8363  0.4725 
   00062    0.4543   -4417.7488  0.4751 
   00063    0.4149   -4436.2051  0.4818 
   00064    0.4280   -4472.1188  0.4889 
   00065    0.4346   -4461.7854  0.4812 
   00066    0.4215   -4432.3572  0.4855 
   00067    0.4200   -4450.1227  0.4894 
   00068    0.4083   -4435.9014  0.4907 
   00069    0.4295   -4399.6457  0.4956 
   00070    0.4324   -4438.5703  0.4905 
   00071    0.4558   -4451.7787  0.4997 
   00072    0.4463   -4460.6201  0.5035 
   00073    0.4193   -4463.5598  0.5071 
   00074    0.4383   -4468.5977  0.5152 
   00075    0.4266   -4473.4736  0.5209 
   00076    0.4288   -4503.2908  0.5304 
   00077    0.4288   -4492.1271  0.5390 
   00078    0.4288   -4480.0771  0.5378 
   00079    0.4178   -4489.8512  0.5436 
   00080    0.4200   -4466.1231  0.5490 
   00081    0.4229   -4497.4372  0.5415 
   00082    0.4054   -4487.5336  0.5464 
   00083    0.4149   -4464.6500  0.5488 
   00084    0.4120   -4469.6713  0.5452 
   00085    0.4178   -4461.8263  0.5507 
