#=====================================================
# File created:        Sat-18-Oct-2025-at-06-50-48PM
# Size of lattice:     52x52
# Number of MC steps:  54
# Reduced temperature: 0.500
# Run time (s):        1.869153
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2611.8076  0.2672 
   00001    0.6764   -3941.3187  0.2792 
   00002    0.6276   -4794.8928  0.2751 
   00003    0.5917   -5394.2899  0.2782 
   00004    0.5595   -5838.1586  0.2746 
   00005    0.5344   -6174.2218  0.2790 
   00006    0.5285   -6518.9803  0.2886 
   00007    0.5141   -6751.2783  0.2897 
   00008    0.5100   -7046.9990  0.2925 
   00009    0.5041   -7189.1501  0.2938 
   00010    0.4874   -7323.5184  0.2932 
   00011    0.4682   -7435.9362  0.2923 
   00012    0.4730   -7496.0131  0.2911 
   00013    0.4863   -7589.6858  0.2972 
   00014    0.4649   -7724.9524  0.2946 
   00015    0.4675   -7800.4015  0.2976 
   00016    0.4553   -7876.9894  0.2996 
   00017    0.4778   -7936.3781  0.2949 
   00018    0.4530   -7981.7364  0.2968 
   00019    0.4331   -8003.1152  0.3035 
   00020    0.4519   -8025.0970  0.3079 
   00021    0.4523   -8104.7188  0.3048 
   00022    0.4571   -8199.1268  0.3114 
   00023    0.4460   -8240.6253  0.3086 
   00024    0.4549   -8233.6130  0.2994 
   00025    0.4482   -8286.7754  0.3074 
   00026    0.4564   -8325.0585  0.3052 
   00027    0.4475   -8344.6959  0.3098 
   00028    0.4301   -8343.9134  0.3078 
   00029    0.4482   -8365.0792  0.3083 
   00030    0.4453   -8426.1104  0.3144 
   00031    0.4438   -8459.2036  0.3120 
   00032    0.4342   -8459.3467  0.3217 
   00033    0.4238   -8446.3468  0.3171 
   00034    0.4379   -8479.0907  0.3172 
   00035    0.4575   -8539.0750  0.3173 
   00036    0.4242   -8490.4566  0.3143 
   00037    0.4486   -8508.1609  0.3189 
   00038    0.4223   -8536.8797  0.3182 
   00039    0.4312   -8603.9788  0.3153 
   00040    0.4257   -8612.8478  0.3164 
   00041    0.4101   -8628.7053  0.3098 
   00042    0.4471   -8575.7147  0.3107 
   00043    0.4249   -8597.6928  0.3085 
   00044    0.4412   -8591.5491  0.3167 
   00045    0.4360   -8587.4489  0.3162 
   00046    0.4364   -8647.0595  0.3202 
   00047    0.4197   -8666.4534  0.3203 
   00048    0.4386   -8664.3317  0.3262 
   00049    0.4294   -8692.0805  0.3306 
   00050    0.4205   -8718.8730  0.3273 
   00051    0.4246   -8686.8515  0.3298 
   00052    0.4305   -8665.3277  0.3331 
   00053    0.4249   -8694.8927  0.3310 
   00054    0.4231   -8752.0453  0.3333 
