#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-44PM
# Size of lattice:     72x72
# Number of MC steps:  54
# Reduced temperature: 0.500
# Run time (s):        2.798029
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5111.1360  0.2523 
   00001    0.6935   -7614.4297  0.2515 
   00002    0.6238   -9203.1740  0.2601 
   00003    0.5905  -10373.9172  0.2579 
   00004    0.5613  -11397.8375  0.2524 
   00005    0.5312  -12075.9978  0.2558 
   00006    0.5154  -12721.7250  0.2579 
   00007    0.4967  -13158.5103  0.2612 
   00008    0.5042  -13632.4927  0.2618 
   00009    0.4925  -13989.9538  0.2617 
   00010    0.4857  -14244.3163  0.2623 
   00011    0.4715  -14555.6766  0.2668 
   00012    0.4666  -14813.0683  0.2659 
   00013    0.4678  -14972.9803  0.2687 
   00014    0.4593  -15226.4572  0.2711 
   00015    0.4581  -15294.4749  0.2719 
   00016    0.4410  -15349.9315  0.2732 
   00017    0.4587  -15403.2348  0.2780 
   00018    0.4441  -15568.6800  0.2713 
   00019    0.4414  -15682.3276  0.2733 
   00020    0.4304  -15777.0521  0.2738 
   00021    0.4520  -15833.4554  0.2706 
   00022    0.4435  -15924.0587  0.2678 
   00023    0.4377  -15972.0136  0.2690 
   00024    0.4529  -16000.8903  0.2685 
   00025    0.4435  -16043.0067  0.2678 
   00026    0.4481  -16127.3555  0.2680 
   00027    0.4304  -16153.7733  0.2705 
   00028    0.4311  -16156.3215  0.2664 
   00029    0.4375  -16227.5544  0.2654 
   00030    0.4416  -16220.3257  0.2653 
   00031    0.4358  -16176.9855  0.2650 
   00032    0.4358  -16297.0448  0.2645 
   00033    0.4512  -16299.0134  0.2624 
   00034    0.4396  -16349.0682  0.2603 
   00035    0.4450  -16399.4366  0.2648 
   00036    0.4400  -16436.5465  0.2655 
   00037    0.4375  -16431.7897  0.2663 
   00038    0.4431  -16444.6601  0.2674 
   00039    0.4367  -16436.8163  0.2665 
   00040    0.4298  -16401.9194  0.2705 
   00041    0.4352  -16509.0441  0.2689 
   00042    0.4325  -16470.8979  0.2712 
   00043    0.4277  -16576.1046  0.2756 
   00044    0.4317  -16635.3874  0.2803 
   00045    0.4280  -16670.3350  0.2789 
   00046    0.4360  -16683.3411  0.2816 
   00047    0.4217  -16700.8883  0.2764 
   00048    0.4236  -16744.3937  0.2714 
   00049    0.4412  -16711.4552  0.2697 
   00050    0.4257  -16701.6191  0.2700 
   00051    0.4334  -16712.0815  0.2757 
   00052    0.4209  -16710.4314  0.2830 
   00053    0.4317  -16727.9313  0.2811 
   00054    0.4400  -16713.8552  0.2801 
