#=====================================================
# File created:        Sat-18-Oct-2025-at-06-51-31PM
# Size of lattice:     14x14
# Number of MC steps:  132
# Reduced temperature: 0.500
# Run time (s):        0.339536
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -183.4092  0.2680 
   00001    0.6633    -291.2599  0.2922 
   00002    0.6327    -349.5300  0.3330 
   00003    0.5357    -368.6521  0.2981 
   00004    0.6071    -389.5336  0.3303 
   00005    0.5561    -429.1949  0.3471 
   00006    0.5663    -461.7886  0.3549 
   00007    0.5051    -471.1147  0.4094 
   00008    0.4949    -473.4888  0.4327 
   00009    0.5459    -481.9392  0.4290 
   00010    0.4949    -503.8933  0.4767 
   00011    0.4388    -518.5567  0.4871 
   00012    0.4592    -521.7508  0.5126 
   00013    0.4898    -554.4854  0.5575 
   00014    0.4082    -572.6992  0.5351 
   00015    0.4796    -588.2226  0.5593 
   00016    0.4490    -570.3158  0.5632 
   00017    0.4898    -585.1580  0.5726 
   00018    0.4796    -594.7647  0.5798 
   00019    0.4745    -589.5978  0.5632 
   00020    0.4133    -574.8499  0.5459 
   00021    0.5255    -581.2865  0.5498 
   00022    0.4439    -592.9816  0.5688 
   00023    0.4796    -610.5857  0.5724 
   00024    0.4439    -611.2085  0.5926 
   00025    0.4694    -614.1588  0.5994 
   00026    0.4490    -616.7933  0.6048 
   00027    0.4643    -622.4981  0.5903 
   00028    0.4490    -626.0433  0.5836 
   00029    0.5000    -617.6292  0.5811 
   00030    0.3571    -615.6975  0.6029 
   00031    0.4490    -608.4655  0.6030 
   00032    0.4592    -605.9821  0.5980 
   00033    0.4847    -611.2170  0.6073 
   00034    0.3112    -623.1598  0.6061 
   00035    0.4286    -625.1748  0.5788 
   00036    0.4541    -621.6674  0.5743 
   00037    0.4694    -625.3128  0.5665 
   00038    0.4337    -622.8836  0.5735 
   00039    0.4541    -619.9435  0.5689 
   00040    0.4388    -617.4386  0.5615 
   00041    0.3878    -613.2873  0.5567 
   00042    0.4439    -612.6865  0.5703 
   00043    0.4541    -625.4212  0.5851 
   00044    0.4745    -623.9180  0.5762 
   00045    0.4082    -630.0759  0.5715 
   00046    0.4082    -630.9801  0.5827 
   00047    0.4286    -625.0163  0.5657 
   00048    0.4133    -603.0480  0.5617 
   00049    0.3724    -600.3786  0.5370 
   00050    0.4898    -609.9088  0.5584 
   00051    0.4592    -620.3546  0.5758 
   00052    0.3367    -625.4282  0.5860 
   00053    0.4643    -629.0311  0.5950 
   00054    0.4490    -628.6230  0.6110 
   00055    0.4031    -622.0896  0.5940 
   00056    0.4439    -629.1493  0.5876 
   00057    0.4643    -635.2895  0.6102 
   00058    0.3980    -633.3849  0.5877 
   00059    0.4286    -637.4728  0.6048 
   00060    0.4796    -637.1869  0.6036 
   00061    0.4133    -644.6942  0.5935 
   00062    0.4235    -640.6919  0.5958 
   00063    0.4235    -642.8266  0.5976 
   00064    0.3827    -641.4998  0.6133 
   00065    0.4133    -639.0524  0.6245 
   00066    0.4388    -642.1532  0.6250 
   00067    0.4286    -648.5370  0.6403 
   00068    0.3776    -647.9726  0.6405 
   00069    0.3980    -652.0481  0.6415 
   00070    0.4490    -641.5495  0.6437 
