#=====================================================
# File created:        Sat-18-Oct-2025-at-06-51-10PM
# Size of lattice:     52x52
# Number of MC steps:  85
# Reduced temperature: 0.500
# Run time (s):        2.969635
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2802.7501  0.2693 
   00001    0.6771   -4141.5432  0.2831 
   00002    0.6161   -5017.9371  0.2910 
   00003    0.5965   -5595.5578  0.3009 
   00004    0.5558   -6079.8863  0.3074 
   00005    0.5496   -6479.9813  0.3208 
   00006    0.5159   -6783.2308  0.3297 
   00007    0.4878   -6986.0919  0.3271 
   00008    0.5044   -7135.0120  0.3415 
   00009    0.4882   -7268.3243  0.3434 
   00010    0.4808   -7373.7644  0.3476 
   00011    0.4811   -7559.1602  0.3626 
   00012    0.4553   -7604.7116  0.3683 
   00013    0.4689   -7736.0503  0.3731 
   00014    0.4708   -7825.1627  0.3833 
   00015    0.4575   -7952.9621  0.3881 
   00016    0.4538   -8063.7686  0.3906 
   00017    0.4630   -8099.4615  0.3968 
   00018    0.4538   -8174.2916  0.3869 
   00019    0.4438   -8187.3964  0.3962 
   00020    0.4527   -8216.0579  0.3999 
   00021    0.4312   -8248.4279  0.4031 
   00022    0.4442   -8287.5259  0.4122 
   00023    0.4408   -8281.0247  0.4093 
   00024    0.4393   -8393.7011  0.4057 
   00025    0.4382   -8418.5666  0.4110 
   00026    0.4264   -8456.7105  0.4117 
   00027    0.4345   -8531.6355  0.4151 
   00028    0.4334   -8553.8918  0.4174 
   00029    0.4312   -8555.8513  0.4191 
   00030    0.4368   -8576.9279  0.4265 
   00031    0.4260   -8587.8652  0.4343 
   00032    0.4312   -8601.2819  0.4317 
   00033    0.4323   -8644.7584  0.4321 
   00034    0.4523   -8649.1907  0.4393 
   00035    0.4149   -8668.0947  0.4473 
   00036    0.4268   -8629.6441  0.4486 
   00037    0.4486   -8592.5577  0.4480 
   00038    0.4397   -8603.9955  0.4494 
   00039    0.4227   -8623.7116  0.4534 
   00040    0.4342   -8662.0484  0.4557 
   00041    0.4390   -8699.7617  0.4594 
   00042    0.4301   -8730.4975  0.4636 
   00043    0.4334   -8734.5135  0.4668 
   00044    0.4146   -8762.5423  0.4750 
   00045    0.4357   -8781.3481  0.4783 
   00046    0.4234   -8827.3955  0.4701 
   00047    0.4183   -8806.7934  0.4657 
   00048    0.4360   -8809.4935  0.4613 
   00049    0.4168   -8811.5307  0.4641 
   00050    0.4138   -8740.8072  0.4646 
   00051    0.4349   -8765.1613  0.4732 
   00052    0.4105   -8803.9618  0.4705 
   00053    0.4131   -8787.9379  0.4721 
   00054    0.4297   -8775.4474  0.4742 
   00055    0.4345   -8816.1638  0.4789 
   00056    0.4212   -8785.3304  0.4757 
   00057    0.4249   -8770.1974  0.4761 
   00058    0.4246   -8783.0104  0.4793 
   00059    0.4349   -8853.4347  0.4815 
   00060    0.4220   -8825.7835  0.4817 
   00061    0.4172   -8818.6271  0.4891 
   00062    0.4120   -8830.9282  0.4914 
   00063    0.4301   -8848.8461  0.4966 
   00064    0.4294   -8862.4352  0.4928 
   00065    0.4305   -8881.7847  0.4935 
   00066    0.4149   -8894.2447  0.4967 
   00067    0.4127   -8909.7650  0.4944 
   00068    0.4157   -8889.6853  0.4965 
   00069    0.4105   -8924.0444  0.4992 
   00070    0.4161   -8932.3953  0.4977 
   00071    0.4201   -8945.9197  0.5063 
   00072    0.4393   -8915.4558  0.5063 
   00073    0.4223   -8909.8685  0.5051 
   00074    0.4120   -8973.6516  0.5127 
   00075    0.4146   -8998.9977  0.5160 
   00076    0.4227   -8988.1677  0.5115 
   00077    0.4279   -8924.5462  0.5089 
   00078    0.4234   -8945.5039  0.5122 
   00079    0.4116   -8983.6123  0.5129 
   00080    0.4294   -8966.8349  0.5107 
   00081    0.4342   -9017.0069  0.5077 
   00082    0.4275   -9049.6940  0.5111 
   00083    0.3916   -9058.8230  0.5113 
   00084    0.4283   -9079.6239  0.5079 
   00085    0.4205   -9021.2300  0.5028 
