#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-07PM
# Size of lattice:     19x19
# Number of MC steps:  14
# Reduced temperature: 0.500
# Run time (s):        0.054068
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -307.2460  0.2750 
   00001    0.6842    -528.3604  0.3202 
   00002    0.6150    -659.7340  0.3266 
   00003    0.6094    -740.6273  0.3541 
   00004    0.4958    -764.0077  0.3477 
   00005    0.5319    -787.3879  0.3441 
   00006    0.5512    -836.2839  0.3463 
   00007    0.5346    -887.1678  0.3516 
   00008    0.5069    -925.2741  0.3834 
   00009    0.5125    -947.9636  0.3811 
   00010    0.4654    -984.3061  0.3830 
   00011    0.4986   -1035.7734  0.3854 
   00012    0.4820   -1027.2998  0.3957 
   00013    0.4183   -1032.7418  0.4116 
   00014    0.4404   -1047.9047  0.4059 
