#=====================================================
# File created:        Thu-23-Oct-2025-at-12-14-31PM
# Size of lattice:     27x27
# Number of MC steps:  321
# Reduced temperature: 0.500
# Run time (s):        1.004414
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -752.1047  0.2839 
   00001    0.6845   -1111.6285  0.2973 
   00002    0.6214   -1325.8105  0.2809 
   00003    0.5830   -1463.6360  0.3109 
   00004    0.5802   -1647.3484  0.3249 
   00005    0.5830   -1772.7112  0.3242 
   00006    0.5021   -1830.3119  0.3323 
   00007    0.5021   -1873.6244  0.3177 
   00008    0.5254   -1951.9519  0.3204 
   00009    0.4664   -1983.4648  0.3170 
   00010    0.4705   -2047.3885  0.3143 
   00011    0.4664   -2071.5889  0.3194 
   00012    0.4472   -2092.5367  0.3134 
   00013    0.4444   -2110.7238  0.3092 
   00014    0.4801   -2121.4062  0.3142 
   00015    0.4746   -2130.9504  0.3185 
   00016    0.4719   -2128.6040  0.3273 
   00017    0.4472   -2147.2494  0.3380 
   00018    0.4527   -2190.7765  0.3383 
   00019    0.4225   -2200.8402  0.3370 
   00020    0.4115   -2232.7510  0.3417 
   00021    0.4444   -2248.3457  0.3398 
   00022    0.4348   -2243.0356  0.3401 
   00023    0.4650   -2277.1091  0.3378 
   00024    0.4198   -2276.3243  0.3489 
   00025    0.4499   -2282.0226  0.3428 
   00026    0.4486   -2266.0480  0.3543 
   00027    0.4568   -2280.7687  0.3657 
   00028    0.4362   -2289.5119  0.3703 
   00029    0.4582   -2266.8534  0.3728 
   00030    0.4266   -2292.4876  0.3670 
   00031    0.4787   -2290.3122  0.3689 
   00032    0.4225   -2307.8834  0.3623 
   00033    0.4568   -2303.3569  0.3655 
   00034    0.4156   -2333.2837  0.3596 
   00035    0.4225   -2353.7708  0.3584 
   00036    0.4198   -2355.9238  0.3529 
   00037    0.4335   -2343.5228  0.3520 
   00038    0.4348   -2349.5184  0.3565 
   00039    0.4362   -2360.9797  0.3413 
   00040    0.4280   -2352.6474  0.3447 
   00041    0.4033   -2356.3214  0.3475 
   00042    0.4403   -2367.3047  0.3565 
   00043    0.4307   -2340.4797  0.3504 
   00044    0.4252   -2362.5072  0.3539 
   00045    0.4225   -2366.9732  0.3663 
   00046    0.4294   -2360.8797  0.3788 
   00047    0.4156   -2382.8745  0.3896 
   00048    0.4390   -2371.9562  0.3852 
   00049    0.4129   -2360.2085  0.3781 
   00050    0.4280   -2370.9289  0.3859 
   00051    0.4431   -2361.6033  0.3887 
   00052    0.3978   -2368.1763  0.4072 
   00053    0.4444   -2362.4938  0.3977 
   00054    0.4294   -2350.9123  0.3913 
   00055    0.4252   -2382.1360  0.4002 
   00056    0.4321   -2352.4858  0.4011 
   00057    0.4170   -2356.2847  0.3975 
   00058    0.4294   -2355.6884  0.3831 
   00059    0.4362   -2347.0226  0.3932 
   00060    0.4321   -2369.8506  0.3803 
   00061    0.4335   -2357.1257  0.3827 
   00062    0.4156   -2356.5862  0.3810 
   00063    0.4294   -2358.4338  0.3949 
   00064    0.4156   -2350.5723  0.3955 
   00065    0.4198   -2335.2012  0.4023 
   00066    0.4088   -2345.1655  0.3755 
   00067    0.4321   -2372.1731  0.3670 
   00068    0.4595   -2390.8859  0.3624 
   00069    0.4033   -2396.5853  0.3601 
   00070    0.4156   -2396.6977  0.3702 
   00071    0.4129   -2423.6214  0.3855 
   00072    0.4170   -2435.2233  0.3845 
   00073    0.4060   -2423.1845  0.3826 
   00074    0.3978   -2403.3191  0.3898 
   00075    0.3882   -2397.2707  0.3929 
   00076    0.4211   -2397.7128  0.4084 
   00077    0.4156   -2418.7518  0.4155 
   00078    0.4390   -2406.1587  0.4125 
   00079    0.4458   -2406.4135  0.3997 
   00080    0.4156   -2405.2943  0.3945 
   00081    0.4184   -2386.5545  0.3973 
   00082    0.4074   -2417.8074  0.3963 
   00083    0.4129   -2403.6323  0.3829 
   00084    0.4307   -2413.6236  0.3978 
   00085    0.4540   -2411.0508  0.3952 
   00086    0.4266   -2389.1312  0.3983 
   00087    0.4170   -2402.6456  0.3997 
   00088    0.4307   -2397.3183  0.4185 
   00089    0.4184   -2394.5505  0.4311 
   00090    0.4005   -2419.0742  0.4507 
   00091    0.4184   -2429.6472  0.4639 
   00092    0.4211   -2432.1101  0.4619 
   00093    0.4335   -2430.3767  0.4716 
   00094    0.4307   -2425.3940  0.4647 
   00095    0.3896   -2415.3759  0.4634 
   00096    0.4184   -2406.2996  0.4595 
   00097    0.4348   -2416.1737  0.4745 
   00098    0.4266   -2432.7276  0.4647 
   00099    0.4294   -2406.2553  0.4680 
   00100    0.4184   -2411.8545  0.4680 
   00101    0.3868   -2425.8686  0.4638 
   00102    0.4156   -2464.2145  0.4675 
   00103    0.3937   -2444.9288  0.4711 
   00104    0.4129   -2428.3938  0.4593 
   00105    0.4074   -2401.5478  0.4609 
   00106    0.4280   -2413.5636  0.4644 
   00107    0.4239   -2415.0776  0.4631 
   00108    0.4198   -2418.1053  0.4616 
   00109    0.4129   -2419.5814  0.4679 
   00110    0.4170   -2453.0015  0.4734 
   00111    0.4362   -2425.8633  0.4802 
   00112    0.3978   -2406.9180  0.4880 
   00113    0.4033   -2434.4554  0.4989 
   00114    0.4266   -2428.3878  0.5001 
   00115    0.4486   -2450.8192  0.4891 
   00116    0.3909   -2433.2376  0.4968 
   00117    0.4225   -2464.3889  0.5081 
   00118    0.4074   -2460.3036  0.5223 
   00119    0.4362   -2464.5182  0.5355 
   00120    0.4198   -2454.7903  0.5402 
   00121    0.4005   -2469.8781  0.5537 
   00122    0.4239   -2480.2277  0.5560 
   00123    0.4129   -2467.6494  0.5548 
   00124    0.4362   -2461.4669  0.5535 
   00125    0.3882   -2469.6149  0.5462 
   00126    0.4033   -2448.0808  0.5481 
   00127    0.4033   -2467.1478  0.5475 
   00128    0.4088   -2445.4887  0.5437 
   00129    0.4280   -2442.9060  0.5386 
   00130    0.4239   -2469.0423  0.5485 
   00131    0.3951   -2475.5160  0.5449 
   00132    0.4102   -2470.6087  0.5459 
   00133    0.3951   -2450.2529  0.5419 
   00134    0.3964   -2439.5025  0.5498 
   00135    0.4019   -2442.3037  0.5471 
   00136    0.4307   -2422.3261  0.5487 
   00137    0.4088   -2421.4827  0.5400 
   00138    0.4184   -2415.2149  0.5506 
   00139    0.4156   -2429.3167  0.5562 
   00140    0.4143   -2402.2925  0.5515 
   00141    0.4294   -2418.4266  0.5517 
   00142    0.3992   -2442.4275  0.5538 
   00143    0.4019   -2461.8613  0.5610 
   00144    0.4444   -2450.7289  0.5607 
   00145    0.4102   -2457.8136  0.5649 
   00146    0.4239   -2478.9201  0.5695 
   00147    0.3868   -2466.1040  0.5735 
   00148    0.3937   -2467.0876  0.5764 
   00149    0.4184   -2446.3563  0.5757 
   00150    0.3882   -2446.0366  0.5672 
   00151    0.4115   -2424.8409  0.5657 
   00152    0.4252   -2460.2669  0.5615 
   00153    0.4335   -2437.6030  0.5638 
   00154    0.4376   -2419.3461  0.5723 
   00155    0.4335   -2423.3968  0.5677 
   00156    0.4198   -2425.2660  0.5707 
   00157    0.4074   -2432.3772  0.5714 
   00158    0.4609   -2432.8942  0.5677 
   00159    0.4102   -2458.9646  0.5592 
   00160    0.3882   -2483.6684  0.5729 
   00161    0.4115   -2461.7829  0.5677 
   00162    0.4458   -2461.8351  0.5600 
   00163    0.4033   -2461.8442  0.5633 
   00164    0.4362   -2455.2284  0.5617 
   00165    0.4170   -2426.2604  0.5541 
   00166    0.4102   -2434.4541  0.5452 
   00167    0.4362   -2448.9781  0.5349 
   00168    0.4033   -2438.5949  0.5407 
   00169    0.4266   -2439.9446  0.5521 
   00170    0.4102   -2422.0242  0.5553 
   00171    0.4225   -2443.1609  0.5589 
   00172    0.3855   -2437.6672  0.5587 
   00173    0.4005   -2429.4115  0.5599 
   00174    0.4115   -2433.1472  0.5542 
   00175    0.4280   -2412.1425  0.5643 
   00176    0.3909   -2430.6219  0.5688 
   00177    0.3896   -2429.6914  0.5619 
   00178    0.3992   -2414.2119  0.5730 
   00179    0.4047   -2421.7519  0.5684 
   00180    0.4129   -2418.9468  0.5753 
   00181    0.4417   -2412.8765  0.5713 
   00182    0.4102   -2444.8697  0.5768 
   00183    0.4170   -2445.6753  0.5780 
   00184    0.3964   -2444.9438  0.5878 
   00185    0.4294   -2442.4686  0.5942 
   00186    0.4005   -2430.6143  0.5890 
   00187    0.4170   -2432.9541  0.5895 
   00188    0.4198   -2418.7944  0.5987 
   00189    0.4390   -2426.5147  0.5917 
   00190    0.4335   -2434.6852  0.5913 
   00191    0.4321   -2449.0436  0.6045 
   00192    0.4143   -2468.9963  0.6120 
   00193    0.3964   -2458.1830  0.6149 
   00194    0.3896   -2475.4158  0.6197 
   00195    0.3717   -2479.0090  0.6170 
   00196    0.3964   -2484.1298  0.6222 
   00197    0.3951   -2450.9255  0.6206 
   00198    0.4088   -2441.9818  0.6238 
   00199    0.4431   -2436.8937  0.6159 
