#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-15PM
# Size of lattice:     19x19
# Number of MC steps:  22
# Reduced temperature: 0.500
# Run time (s):        0.080621
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -296.2550  0.2711 
   00001    0.6620    -529.5202  0.2811 
   00002    0.6177    -642.5916  0.3002 
   00003    0.5762    -736.3300  0.3106 
   00004    0.5928    -784.6637  0.3096 
   00005    0.5069    -830.7796  0.3099 
   00006    0.5125    -896.2443  0.2970 
   00007    0.4903    -923.8158  0.3009 
   00008    0.4765    -946.8689  0.3091 
   00009    0.5125    -978.5511  0.3047 
   00010    0.4488    -970.5607  0.2952 
   00011    0.4598    -980.4501  0.2800 
   00012    0.4792   -1037.2043  0.2834 
   00013    0.4737   -1042.3469  0.2804 
   00014    0.4654   -1037.0909  0.2702 
   00015    0.4543   -1043.6473  0.2892 
   00016    0.5014   -1063.2040  0.2913 
   00017    0.4626   -1079.8700  0.2945 
   00018    0.4681   -1080.8216  0.3020 
   00019    0.4681   -1089.5649  0.3083 
   00020    0.4404   -1109.0357  0.3060 
   00021    0.4875   -1113.9404  0.3286 
   00022    0.4820   -1105.7237  0.3433 
