#=====================================================
# File created:        Thu-23-Oct-2025-at-12-14-16PM
# Size of lattice:     72x72
# Number of MC steps:  206
# Reduced temperature: 0.500
# Run time (s):        4.597665
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5213.3068  0.2521 
   00001    0.6784   -7580.0170  0.2546 
   00002    0.6264   -9296.4200  0.2587 
   00003    0.5799  -10408.0441  0.2578 
   00004    0.5640  -11399.3470  0.2581 
   00005    0.5480  -12067.2077  0.2593 
   00006    0.5156  -12699.1830  0.2538 
   00007    0.4990  -13172.0251  0.2536 
   00008    0.4977  -13571.7176  0.2522 
   00009    0.4824  -13888.9569  0.2558 
   00010    0.4757  -14271.6960  0.2654 
   00011    0.4672  -14464.2334  0.2708 
   00012    0.4726  -14677.3379  0.2648 
   00013    0.4759  -14848.0392  0.2631 
   00014    0.4605  -15087.5595  0.2622 
   00015    0.4514  -15182.8904  0.2566 
   00016    0.4462  -15418.2468  0.2591 
   00017    0.4520  -15550.2901  0.2663 
   00018    0.4660  -15655.5359  0.2696 
   00019    0.4485  -15713.1104  0.2683 
   00020    0.4504  -15741.2158  0.2712 
   00021    0.4433  -15835.4474  0.2715 
   00022    0.4471  -15997.6249  0.2748 
   00023    0.4389  -15953.3894  0.2780 
   00024    0.4572  -16004.6525  0.2774 
   00025    0.4298  -16031.8124  0.2725 
   00026    0.4416  -16083.4740  0.2731 
   00027    0.4452  -16125.1454  0.2648 
   00028    0.4475  -16139.9799  0.2628 
   00029    0.4481  -16204.0041  0.2641 
   00030    0.4468  -16243.5814  0.2652 
   00031    0.4331  -16220.1527  0.2677 
   00032    0.4267  -16302.0412  0.2639 
   00033    0.4361  -16441.4340  0.2669 
   00034    0.4454  -16535.5690  0.2700 
   00035    0.4431  -16528.0209  0.2705 
   00036    0.4390  -16535.0862  0.2738 
   00037    0.4333  -16544.2423  0.2735 
   00038    0.4217  -16621.2641  0.2718 
   00039    0.4282  -16646.3557  0.2728 
   00040    0.4280  -16571.0341  0.2734 
   00041    0.4307  -16592.7649  0.2762 
   00042    0.4408  -16642.3541  0.2747 
   00043    0.4331  -16651.9756  0.2799 
   00044    0.4348  -16611.0971  0.2803 
   00045    0.4390  -16667.8203  0.2826 
   00046    0.4240  -16681.9281  0.2825 
   00047    0.4354  -16689.0749  0.2821 
   00048    0.4259  -16678.1998  0.2811 
