#=====================================================
# File created:        Sat-18-Oct-2025-at-08-22-40PM
# Size of lattice:     27x27
# Number of MC steps:  321
# Reduced temperature: 0.500
# Run time (s):        2.326354
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -724.1315  0.2725 
   00001    0.6406   -1079.5612  0.2762 
   00002    0.6488   -1331.9059  0.2829 
   00003    0.5967   -1495.1114  0.2932 
   00004    0.5734   -1589.7081  0.3088 
   00005    0.5350   -1674.5346  0.3123 
   00006    0.5075   -1759.7845  0.3217 
   00007    0.5322   -1846.5217  0.3451 
   00008    0.4897   -1885.8543  0.3543 
   00009    0.5185   -1956.9502  0.3598 
   00010    0.4595   -2027.1820  0.3658 
   00011    0.4609   -2073.7827  0.3517 
   00012    0.4554   -2114.8558  0.3551 
   00013    0.4911   -2145.2477  0.3798 
   00014    0.4650   -2150.7344  0.3728 
   00015    0.4403   -2175.3503  0.3762 
   00016    0.4554   -2190.4407  0.3739 
   00017    0.4294   -2167.8338  0.3868 
   00018    0.4444   -2197.2023  0.3877 
   00019    0.4623   -2209.4186  0.4164 
   00020    0.4335   -2213.7522  0.4102 
   00021    0.4431   -2241.7412  0.4093 
   00022    0.4815   -2255.3092  0.4076 
   00023    0.4458   -2260.7693  0.4056 
   00024    0.4472   -2248.5663  0.4015 
   00025    0.4774   -2257.4067  0.3948 
   00026    0.4115   -2268.7237  0.3954 
   00027    0.4156   -2303.6240  0.4103 
   00028    0.3841   -2304.0467  0.4085 
   00029    0.4211   -2299.3749  0.4185 
   00030    0.3951   -2286.7016  0.4114 
   00031    0.4719   -2300.1223  0.4220 
   00032    0.4472   -2300.0269  0.4271 
   00033    0.4431   -2302.4411  0.4226 
   00034    0.4294   -2303.6555  0.4180 
   00035    0.4252   -2298.1570  0.4120 
   00036    0.4156   -2298.7871  0.4104 
   00037    0.4143   -2307.5132  0.4301 
   00038    0.4403   -2293.1249  0.4197 
   00039    0.4362   -2290.5947  0.4162 
   00040    0.4705   -2303.5881  0.4282 
   00041    0.4417   -2306.8372  0.4335 
   00042    0.4376   -2314.9582  0.4516 
   00043    0.4143   -2315.0957  0.4532 
   00044    0.4527   -2310.5720  0.4546 
   00045    0.4143   -2293.7480  0.4686 
   00046    0.4403   -2289.3845  0.4522 
   00047    0.4568   -2276.1367  0.4553 
   00048    0.4417   -2295.0347  0.4636 
   00049    0.4390   -2301.8135  0.4669 
   00050    0.4499   -2288.5032  0.4660 
   00051    0.4019   -2300.6484  0.4617 
   00052    0.4170   -2289.9247  0.4592 
   00053    0.4636   -2305.2773  0.4478 
   00054    0.4513   -2307.9587  0.4580 
   00055    0.4321   -2297.8135  0.4646 
   00056    0.4211   -2302.7971  0.4563 
   00057    0.4472   -2316.5815  0.4550 
   00058    0.4609   -2331.8219  0.4600 
   00059    0.4033   -2350.3367  0.4664 
   00060    0.4184   -2360.8919  0.4745 
   00061    0.4170   -2352.9712  0.4705 
   00062    0.4499   -2368.9426  0.4740 
   00063    0.4211   -2348.5331  0.4583 
   00064    0.4005   -2375.3623  0.4508 
   00065    0.4225   -2352.9135  0.4364 
   00066    0.4280   -2374.4321  0.4342 
   00067    0.4554   -2391.9451  0.4253 
   00068    0.4115   -2357.3199  0.4188 
   00069    0.4458   -2355.0208  0.4150 
   00070    0.4733   -2350.8261  0.4191 
   00071    0.4431   -2342.3903  0.4211 
   00072    0.4307   -2318.8513  0.4250 
   00073    0.4486   -2322.7827  0.4330 
   00074    0.4307   -2335.0671  0.4310 
   00075    0.4033   -2328.4019  0.4272 
   00076    0.4417   -2333.4395  0.4248 
   00077    0.4211   -2339.8218  0.4275 
   00078    0.3923   -2335.6923  0.4261 
   00079    0.4266   -2340.4663  0.4347 
   00080    0.4486   -2346.6729  0.4478 
   00081    0.4376   -2369.3285  0.4541 
   00082    0.4156   -2357.2563  0.4531 
   00083    0.3896   -2375.2852  0.4467 
   00084    0.4348   -2374.6569  0.4554 
   00085    0.3992   -2394.1724  0.4536 
   00086    0.4047   -2405.0312  0.4568 
   00087    0.4060   -2364.6406  0.4604 
   00088    0.3841   -2346.3296  0.4652 
   00089    0.4348   -2353.0080  0.4684 
   00090    0.4102   -2368.7573  0.4564 
   00091    0.4403   -2351.8713  0.4669 
   00092    0.4568   -2359.2194  0.4722 
   00093    0.4156   -2366.3144  0.4760 
   00094    0.4403   -2382.3911  0.4915 
   00095    0.3937   -2366.1364  0.4810 
   00096    0.4513   -2350.2686  0.4788 
   00097    0.4170   -2370.4604  0.4652 
   00098    0.4074   -2378.7251  0.4543 
   00099    0.4527   -2377.5583  0.4520 
   00100    0.4115   -2389.0549  0.4567 
   00101    0.4198   -2382.9896  0.4403 
   00102    0.4513   -2396.8633  0.4451 
   00103    0.4307   -2411.6705  0.4194 
   00104    0.4225   -2412.0819  0.4366 
   00105    0.4239   -2415.0752  0.4379 
   00106    0.4143   -2396.3041  0.4399 
   00107    0.4636   -2362.9380  0.4352 
   00108    0.4156   -2379.4381  0.4362 
   00109    0.3992   -2393.3479  0.4263 
   00110    0.4239   -2401.1036  0.4278 
   00111    0.4198   -2392.3709  0.4271 
   00112    0.4211   -2392.5078  0.4300 
   00113    0.4582   -2413.9675  0.4326 
   00114    0.4499   -2408.6192  0.4189 
   00115    0.3827   -2404.9802  0.4058 
   00116    0.4362   -2405.5576  0.3934 
   00117    0.4294   -2401.2773  0.3937 
   00118    0.3827   -2397.7167  0.3843 
   00119    0.4225   -2394.6148  0.3992 
   00120    0.4198   -2390.5160  0.3847 
   00121    0.4417   -2402.0527  0.3728 
   00122    0.3937   -2398.0629  0.3748 
   00123    0.4143   -2377.7927  0.3659 
   00124    0.4102   -2385.0289  0.3732 
   00125    0.4499   -2406.0049  0.3823 
   00126    0.4239   -2425.3447  0.3870 
   00127    0.4211   -2415.8935  0.3935 
   00128    0.4362   -2420.7997  0.3818 
   00129    0.4294   -2430.0626  0.3817 
   00130    0.4019   -2445.0575  0.3799 
   00131    0.4047   -2422.2460  0.3682 
   00132    0.4143   -2398.1449  0.3723 
   00133    0.4376   -2381.9958  0.3800 
   00134    0.4335   -2381.8569  0.3773 
