#=====================================================
# File created:        Sat-18-Oct-2025-at-08-24-00PM
# Size of lattice:     37x37
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        6.724649
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1310.3247  0.2753 
   00001    0.6654   -1911.7891  0.2761 
   00002    0.6209   -2401.4652  0.2868 
   00003    0.5683   -2711.3837  0.2983 
   00004    0.5800   -2912.1447  0.3072 
   00005    0.5866   -3125.4382  0.2980 
   00006    0.5310   -3301.5072  0.2923 
   00007    0.5259   -3426.5779  0.2911 
   00008    0.5164   -3556.3664  0.2916 
   00009    0.4989   -3642.9681  0.2903 
   00010    0.4536   -3728.9216  0.2959 
   00011    0.4799   -3816.0274  0.2978 
   00012    0.4675   -3872.9508  0.2955 
   00013    0.4470   -3943.0754  0.2955 
   00014    0.4492   -3996.5534  0.2848 
   00015    0.4558   -4016.2829  0.2872 
   00016    0.4653   -4048.0872  0.2923 
   00017    0.4463   -4074.5279  0.2912 
   00018    0.4339   -4088.9950  0.2994 
   00019    0.4339   -4134.1844  0.2981 
   00020    0.4770   -4160.7159  0.2991 
   00021    0.4617   -4160.7708  0.2933 
   00022    0.4222   -4190.3089  0.2951 
   00023    0.4354   -4224.0238  0.2963 
   00024    0.4441   -4257.9815  0.2940 
   00025    0.4500   -4273.8072  0.2936 
   00026    0.4617   -4262.9510  0.2920 
   00027    0.4354   -4300.9688  0.2844 
   00028    0.4317   -4325.3401  0.2823 
   00029    0.4251   -4320.6972  0.2794 
   00030    0.4456   -4356.2436  0.2914 
   00031    0.4339   -4379.4817  0.3021 
   00032    0.4237   -4366.7057  0.2989 
   00033    0.4317   -4373.1379  0.2928 
   00034    0.4237   -4361.0699  0.2873 
   00035    0.4339   -4361.3647  0.2853 
   00036    0.4375   -4345.7780  0.2881 
   00037    0.4595   -4349.3165  0.3029 
   00038    0.4536   -4384.4266  0.2974 
   00039    0.4770   -4403.6636  0.2963 
   00040    0.4142   -4405.8847  0.2882 
   00041    0.4361   -4402.9739  0.2938 
   00042    0.4354   -4375.9268  0.3027 
   00043    0.4222   -4391.7101  0.2953 
   00044    0.4010   -4404.3187  0.2952 
   00045    0.4361   -4434.3080  0.2984 
   00046    0.4149   -4426.7360  0.2999 
   00047    0.4536   -4415.0193  0.2991 
   00048    0.4171   -4436.3365  0.2935 
   00049    0.4200   -4421.9716  0.2938 
   00050    0.4324   -4395.0918  0.3083 
   00051    0.4485   -4406.2731  0.2966 
   00052    0.4207   -4379.3515  0.2932 
   00053    0.4083   -4399.2580  0.2880 
   00054    0.4346   -4414.6194  0.2892 
   00055    0.4288   -4418.5066  0.3046 
   00056    0.4259   -4438.7833  0.3047 
   00057    0.4259   -4424.5506  0.2966 
   00058    0.4617   -4448.4845  0.2966 
   00059    0.4397   -4424.0215  0.2897 
   00060    0.4193   -4439.4007  0.2872 
   00061    0.4193   -4465.2008  0.2924 
   00062    0.4310   -4461.1082  0.3009 
   00063    0.4419   -4501.5586  0.3025 
   00064    0.4434   -4464.3094  0.3068 
   00065    0.4354   -4462.1333  0.3002 
   00066    0.4470   -4399.7397  0.2971 
   00067    0.4456   -4469.1193  0.2991 
   00068    0.4324   -4427.4802  0.2958 
   00069    0.4405   -4448.5745  0.2898 
   00070    0.4332   -4459.7317  0.2892 
   00071    0.4354   -4473.5055  0.2797 
   00072    0.4244   -4487.7191  0.2883 
   00073    0.4149   -4445.7942  0.2814 
   00074    0.4164   -4446.6799  0.2833 
   00075    0.4010   -4426.7880  0.2838 
   00076    0.4492   -4400.4756  0.2804 
   00077    0.4310   -4415.4723  0.2755 
   00078    0.4609   -4429.2263  0.2777 
   00079    0.4441   -4449.4436  0.2727 
   00080    0.4375   -4494.4769  0.2716 
   00081    0.4361   -4499.9170  0.2708 
   00082    0.4215   -4510.7760  0.2787 
   00083    0.4500   -4480.3088  0.2807 
   00084    0.4251   -4501.7491  0.2824 
   00085    0.4434   -4534.5687  0.2771 
   00086    0.4134   -4502.3114  0.2829 
   00087    0.4018   -4523.3202  0.2850 
   00088    0.4295   -4536.0373  0.2871 
   00089    0.4025   -4524.7004  0.2893 
   00090    0.4207   -4514.4953  0.3000 
   00091    0.4127   -4510.5103  0.2991 
   00092    0.4142   -4490.0924  0.2935 
   00093    0.4091   -4526.9700  0.2873 
   00094    0.4346   -4490.8925  0.3002 
   00095    0.4156   -4498.3959  0.3086 
   00096    0.4280   -4500.8990  0.3077 
   00097    0.4076   -4537.1590  0.3107 
   00098    0.4244   -4510.4143  0.3132 
   00099    0.4237   -4524.6050  0.3089 
   00100    0.4127   -4521.0481  0.3078 
   00101    0.4251   -4535.6497  0.3098 
   00102    0.4200   -4548.2758  0.3137 
   00103    0.4288   -4545.4611  0.3019 
   00104    0.4215   -4515.9106  0.3043 
