#=====================================================
# File created:        Sat-18-Oct-2025-at-06-51-01PM
# Size of lattice:     5x5
# Number of MC steps:  85
# Reduced temperature: 0.500
# Run time (s):        0.032423
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -28.5176  0.4019 
   00001    0.7600     -42.7768  0.4715 
   00002    0.6800     -43.1442  0.3883 
   00003    0.6800     -46.8216  0.4796 
   00004    0.5600     -49.8455  0.5821 
   00005    0.5600     -50.6000  0.5649 
   00006    0.5600     -54.5014  0.6305 
   00007    0.4800     -57.3376  0.6370 
   00008    0.5600     -68.6576  0.7571 
   00009    0.4000     -71.0369  0.7625 
   00010    0.4800     -77.4732  0.7855 
   00011    0.5600     -79.3053  0.7841 
   00012    0.6400     -75.5339  0.7595 
   00013    0.4000     -70.3496  0.7049 
   00014    0.4800     -73.9745  0.7175 
   00015    0.3200     -71.1997  0.6803 
   00016    0.1600     -70.8187  0.6935 
   00017    0.5600     -75.6599  0.7522 
   00018    0.6400     -73.9474  0.7863 
   00019    0.5600     -74.0056  0.7957 
   00020    0.5200     -78.7136  0.8404 
   00021    0.4800     -82.4451  0.8706 
   00022    0.3600     -81.4397  0.8975 
   00023    0.4800     -81.0254  0.8999 
   00024    0.4000     -86.1087  0.9065 
   00025    0.4400     -86.9996  0.9162 
   00026    0.4400     -84.6267  0.8861 
   00027    0.2800     -80.7557  0.8294 
   00028    0.5200     -86.5826  0.8790 
   00029    0.4800     -85.7661  0.8643 
   00030    0.3200     -86.5073  0.8660 
   00031    0.6000     -85.1920  0.8613 
   00032    0.4400     -88.1938  0.8998 
   00033    0.4000     -82.0448  0.8780 
   00034    0.4400     -82.3046  0.8892 
   00035    0.4400     -79.2878  0.8751 
   00036    0.3600     -74.7842  0.8559 
   00037    0.4800     -77.8487  0.8444 
   00038    0.3600     -77.6623  0.8725 
   00039    0.4800     -84.2235  0.8896 
   00040    0.3200     -84.7264  0.8961 
   00041    0.3600     -84.6135  0.8957 
   00042    0.4000     -82.1463  0.8884 
   00043    0.4800     -85.3301  0.8881 
   00044    0.3600     -87.7264  0.9146 
   00045    0.4000     -91.2756  0.9323 
   00046    0.4000     -93.6624  0.9436 
   00047    0.3600     -91.5190  0.9364 
   00048    0.4400     -91.9836  0.9365 
   00049    0.2800     -89.0091  0.9127 
   00050    0.4800     -85.6616  0.8932 
   00051    0.4400     -85.3907  0.9103 
   00052    0.3200     -88.7476  0.9355 
   00053    0.2800     -92.1006  0.9608 
   00054    0.4000     -86.9547  0.9288 
   00055    0.2400     -88.0100  0.9334 
   00056    0.4400     -86.4759  0.8992 
   00057    0.5600     -83.5022  0.8645 
   00058    0.5200     -79.9883  0.8162 
   00059    0.4000     -84.0487  0.8648 
   00060    0.4000     -84.0712  0.8528 
   00061    0.4000     -79.8793  0.8300 
   00062    0.4000     -83.2203  0.8600 
   00063    0.4400     -82.6863  0.8498 
   00064    0.3600     -82.6904  0.8373 
   00065    0.3600     -85.3635  0.8627 
   00066    0.6000     -80.0582  0.8211 
   00067    0.4000     -79.1638  0.8250 
   00068    0.4400     -82.9444  0.8551 
   00069    0.2800     -84.6020  0.8754 
   00070    0.4400     -82.4237  0.8618 
   00071    0.4400     -83.3665  0.8780 
   00072    0.5200     -88.1588  0.9208 
   00073    0.3600     -85.2393  0.9107 
   00074    0.2400     -84.4972  0.9030 
   00075    0.2000     -85.2365  0.9054 
   00076    0.5200     -83.6427  0.8795 
   00077    0.4800     -84.7119  0.9057 
   00078    0.4400     -83.8331  0.8913 
   00079    0.5200     -81.1886  0.8938 
   00080    0.4400     -76.8619  0.8881 
   00081    0.4000     -79.6616  0.8935 
   00082    0.5200     -85.3118  0.9304 
   00083    0.5200     -84.9188  0.9250 
   00084    0.4800     -89.2664  0.9461 
   00085    0.3600     -89.6656  0.9317 
