#=====================================================
# File created:        Sat-18-Oct-2025-at-08-20-08PM
# Size of lattice:     37x37
# Number of MC steps:  14
# Reduced temperature: 0.500
# Run time (s):        0.187538
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1403.6290  0.2669 
   00001    0.6939   -2040.6117  0.2683 
   00002    0.6297   -2457.7383  0.2721 
   00003    0.5917   -2784.4150  0.2826 
   00004    0.5741   -2953.5546  0.2808 
   00005    0.5457   -3105.7196  0.2942 
   00006    0.5179   -3242.3032  0.3092 
   00007    0.5281   -3374.6008  0.3161 
   00008    0.4960   -3513.0288  0.3310 
   00009    0.4996   -3587.8887  0.3318 
   00010    0.4726   -3695.9373  0.3368 
   00011    0.4770   -3788.0479  0.3407 
   00012    0.4872   -3876.3164  0.3386 
   00013    0.4580   -3962.1654  0.3362 
   00014    0.4675   -3965.3816  0.3359 
