#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-25PM
# Size of lattice:     19x19
# Number of MC steps:  54
# Reduced temperature: 0.500
# Run time (s):        0.086803
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -348.4141  0.2654 
   00001    0.6925    -521.6164  0.3048 
   00002    0.6260    -633.6605  0.2890 
   00003    0.6288    -739.9266  0.2978 
   00004    0.5263    -797.9324  0.3229 
   00005    0.5208    -869.0485  0.3349 
   00006    0.5208    -894.6399  0.3520 
   00007    0.4931    -904.4038  0.3606 
   00008    0.5125    -924.2922  0.3820 
   00009    0.4737    -953.6495  0.3818 
   00010    0.4571    -983.8172  0.3585 
   00011    0.4709   -1007.1522  0.3575 
   00012    0.4598   -1029.5450  0.3604 
   00013    0.4709   -1037.6758  0.3825 
   00014    0.4792   -1041.7087  0.3903 
   00015    0.4654   -1061.2289  0.3875 
   00016    0.4377   -1055.1012  0.3784 
   00017    0.4321   -1073.3552  0.3703 
   00018    0.4266   -1086.2989  0.3873 
   00019    0.4266   -1101.9227  0.3568 
   00020    0.4377   -1106.6787  0.3542 
   00021    0.4349   -1112.4575  0.3401 
   00022    0.4321   -1109.8117  0.3396 
   00023    0.4626   -1121.0628  0.3502 
   00024    0.4377   -1135.9662  0.3714 
   00025    0.4737   -1153.0759  0.3664 
   00026    0.4127   -1146.2313  0.3625 
   00027    0.4349   -1152.1690  0.3540 
   00028    0.4266   -1152.8556  0.3558 
   00029    0.4349   -1133.1204  0.3660 
   00030    0.4349   -1153.9007  0.3700 
   00031    0.3934   -1148.4185  0.3673 
   00032    0.4515   -1158.2550  0.3875 
   00033    0.4211   -1136.6747  0.4072 
   00034    0.4515   -1124.3903  0.4000 
   00035    0.4321   -1130.1663  0.4066 
   00036    0.4349   -1130.7984  0.3980 
   00037    0.4404   -1133.1310  0.3874 
   00038    0.4460   -1141.7819  0.3984 
   00039    0.4044   -1144.0149  0.3959 
   00040    0.4488   -1150.8884  0.3954 
   00041    0.4127   -1149.9751  0.4078 
   00042    0.3934   -1163.3947  0.4192 
   00043    0.4349   -1157.7349  0.4129 
   00044    0.3934   -1166.2731  0.3958 
   00045    0.4155   -1181.2497  0.3915 
   00046    0.4100   -1158.4958  0.4245 
   00047    0.4460   -1164.3787  0.4352 
   00048    0.4432   -1169.3216  0.4256 
   00049    0.4266   -1189.2679  0.4413 
   00050    0.3989   -1184.6004  0.4398 
   00051    0.4017   -1184.4113  0.4353 
   00052    0.4377   -1196.1931  0.4427 
   00053    0.4294   -1184.8946  0.4486 
   00054    0.4404   -1181.8122  0.4399 
