#=====================================================
# File created:        Sat-18-Oct-2025-at-08-22-44PM
# Size of lattice:     37x37
# Number of MC steps:  321
# Reduced temperature: 0.500
# Run time (s):        4.301387
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1421.4836  0.2654 
   00001    0.6793   -2073.7353  0.2683 
   00002    0.6304   -2503.0457  0.2734 
   00003    0.5836   -2810.6522  0.2792 
   00004    0.5625   -3056.3167  0.2930 
   00005    0.5069   -3214.3304  0.2993 
   00006    0.5237   -3381.3351  0.3141 
   00007    0.4974   -3482.3934  0.3246 
   00008    0.5011   -3577.3553  0.3337 
   00009    0.5150   -3656.7714  0.3361 
   00010    0.4704   -3738.5573  0.3477 
   00011    0.4821   -3799.0937  0.3523 
   00012    0.4543   -3911.0740  0.3601 
   00013    0.4836   -4006.4102  0.3549 
   00014    0.4449   -4047.3460  0.3485 
   00015    0.4741   -4111.1096  0.3530 
   00016    0.4427   -4161.3013  0.3517 
   00017    0.4558   -4186.1925  0.3638 
   00018    0.4470   -4189.6676  0.3594 
   00019    0.4485   -4187.5275  0.3487 
   00020    0.4500   -4212.5336  0.3541 
   00021    0.4609   -4250.9844  0.3571 
   00022    0.4295   -4259.1778  0.3547 
   00023    0.4361   -4299.4863  0.3559 
   00024    0.4302   -4289.1997  0.3547 
   00025    0.4653   -4310.6332  0.3554 
   00026    0.4419   -4313.7676  0.3557 
   00027    0.4375   -4294.9704  0.3521 
   00028    0.4441   -4315.8438  0.3564 
   00029    0.4478   -4326.4656  0.3609 
   00030    0.4419   -4344.3711  0.3717 
   00031    0.4492   -4367.1181  0.3716 
   00032    0.4295   -4327.2625  0.3617 
   00033    0.4361   -4340.8116  0.3668 
   00034    0.4339   -4365.1666  0.3683 
   00035    0.4332   -4357.1564  0.3621 
   00036    0.4259   -4377.4324  0.3727 
   00037    0.4412   -4410.2725  0.3593 
   00038    0.4302   -4359.9739  0.3687 
   00039    0.4237   -4371.1534  0.3828 
   00040    0.4310   -4395.9899  0.3859 
   00041    0.4259   -4392.4565  0.3858 
   00042    0.4120   -4396.2122  0.3829 
   00043    0.4061   -4413.8895  0.3829 
   00044    0.4207   -4403.6478  0.3744 
   00045    0.4207   -4404.5230  0.3731 
   00046    0.4054   -4418.4539  0.3766 
   00047    0.4127   -4380.2851  0.3757 
   00048    0.4361   -4401.3647  0.3835 
   00049    0.4105   -4445.7692  0.3889 
   00050    0.4295   -4440.2725  0.3897 
   00051    0.4449   -4432.8772  0.4006 
   00052    0.4237   -4450.5508  0.4057 
   00053    0.4149   -4498.9948  0.3967 
   00054    0.3988   -4481.5140  0.4049 
   00055    0.4259   -4479.2980  0.4092 
   00056    0.4142   -4476.1276  0.4079 
   00057    0.4259   -4470.2913  0.4113 
   00058    0.4105   -4477.8524  0.4157 
   00059    0.4207   -4447.3164  0.4221 
   00060    0.4259   -4448.0639  0.4320 
   00061    0.4339   -4487.4467  0.4379 
