#=====================================================
# File created:        Thu-23-Oct-2025-at-12-14-11PM
# Size of lattice:     52x52
# Number of MC steps:  206
# Reduced temperature: 0.500
# Run time (s):        2.354810
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2746.1141  0.2627 
   00001    0.6783   -4065.7279  0.2702 
   00002    0.6291   -4860.2085  0.2715 
   00003    0.5773   -5522.5006  0.2719 
   00004    0.5155   -5997.9782  0.2693 
   00005    0.5566   -6338.3091  0.2685 
   00006    0.5244   -6700.3246  0.2766 
   00007    0.5163   -6946.2610  0.2711 
   00008    0.5111   -7145.0404  0.2867 
   00009    0.4859   -7298.7203  0.2918 
   00010    0.4741   -7354.6416  0.2994 
   00011    0.4782   -7448.5261  0.3077 
   00012    0.4663   -7586.3332  0.3081 
   00013    0.4553   -7681.4988  0.3147 
   00014    0.4708   -7832.7176  0.3114 
   00015    0.4752   -7938.5135  0.3062 
   00016    0.4534   -7957.5070  0.3061 
   00017    0.4623   -8004.4599  0.3142 
   00018    0.4490   -8075.4786  0.3163 
   00019    0.4527   -8207.6613  0.3185 
   00020    0.4186   -8259.8143  0.3210 
   00021    0.4619   -8298.9605  0.3206 
   00022    0.4575   -8333.0048  0.3208 
   00023    0.4553   -8381.2943  0.3233 
   00024    0.4578   -8466.3943  0.3272 
   00025    0.4312   -8447.1058  0.3291 
   00026    0.4345   -8487.1621  0.3334 
   00027    0.4290   -8515.0966  0.3386 
   00028    0.4412   -8530.0276  0.3499 
   00029    0.4449   -8553.1560  0.3530 
   00030    0.4101   -8626.8896  0.3504 
   00031    0.4490   -8634.1265  0.3465 
   00032    0.4357   -8633.8969  0.3457 
   00033    0.4227   -8686.6796  0.3436 
   00034    0.4168   -8767.8445  0.3535 
   00035    0.4397   -8735.4127  0.3492 
   00036    0.4179   -8729.0601  0.3503 
   00037    0.4183   -8733.7996  0.3475 
   00038    0.4305   -8733.8846  0.3536 
   00039    0.4327   -8704.1133  0.3536 
   00040    0.4153   -8760.2478  0.3537 
   00041    0.4220   -8792.4411  0.3583 
   00042    0.4323   -8873.9188  0.3646 
   00043    0.4109   -8858.3699  0.3650 
   00044    0.4305   -8904.3296  0.3731 
   00045    0.4131   -8873.8392  0.3688 
   00046    0.4323   -8916.1739  0.3700 
   00047    0.4223   -8916.1600  0.3714 
   00048    0.4164   -8895.3914  0.3723 
   00049    0.4401   -8940.2819  0.3715 
   00050    0.4220   -8937.7068  0.3707 
   00051    0.4190   -8858.3172  0.3711 
   00052    0.4312   -8842.2981  0.3589 
   00053    0.4246   -8858.4993  0.3603 
   00054    0.4216   -8849.3668  0.3657 
   00055    0.4175   -8909.1545  0.3756 
   00056    0.4168   -8880.0717  0.3755 
   00057    0.4186   -8937.4345  0.3742 
   00058    0.4157   -8972.9863  0.3706 
   00059    0.4038   -8984.7222  0.3720 
   00060    0.4246   -8983.1786  0.3735 
   00061    0.4186   -8993.0707  0.3730 
   00062    0.4142   -8977.3599  0.3742 
   00063    0.4275   -8957.4513  0.3838 
   00064    0.4101   -8912.0948  0.3843 
   00065    0.4220   -8958.1688  0.3908 
   00066    0.4430   -8961.2316  0.3908 
   00067    0.4320   -8983.6635  0.3933 
   00068    0.4157   -8963.7465  0.3906 
   00069    0.4183   -8936.6280  0.3970 
   00070    0.4013   -8931.8030  0.4005 
   00071    0.4116   -8941.9293  0.3934 
   00072    0.4316   -8939.6144  0.3967 
   00073    0.4061   -8958.0743  0.4019 
   00074    0.4183   -8940.9645  0.3984 
   00075    0.4223   -8946.5505  0.4006 
   00076    0.4390   -8946.4163  0.4064 
   00077    0.4297   -8971.3050  0.4032 
   00078    0.4312   -8963.2386  0.4140 
   00079    0.4135   -8979.6229  0.4175 
   00080    0.4157   -9006.9801  0.4192 
   00081    0.4253   -8985.8079  0.4171 
   00082    0.4231   -9012.6058  0.4226 
   00083    0.4090   -9019.6335  0.4300 
   00084    0.4390   -9018.8147  0.4305 
   00085    0.4146   -9034.6919  0.4364 
   00086    0.4279   -9017.1446  0.4419 
   00087    0.4271   -9032.7750  0.4409 
   00088    0.4142   -8996.9403  0.4413 
   00089    0.4168   -9016.7461  0.4424 
   00090    0.4186   -9018.5605  0.4387 
   00091    0.4294   -9042.2510  0.4417 
   00092    0.4216   -9057.1294  0.4488 
   00093    0.4190   -9036.2176  0.4449 
   00094    0.4186   -9027.4468  0.4503 
   00095    0.4271   -8990.3645  0.4461 
   00096    0.4194   -8934.5726  0.4460 
   00097    0.4090   -8909.9714  0.4488 
   00098    0.4253   -8933.8416  0.4494 
   00099    0.4279   -8950.5710  0.4517 
   00100    0.4197   -8928.4716  0.4462 
   00101    0.4183   -8956.8332  0.4525 
   00102    0.4057   -8979.8473  0.4554 
   00103    0.4168   -9008.5756  0.4608 
   00104    0.4124   -9019.7439  0.4599 
   00105    0.4290   -9012.4904  0.4633 
   00106    0.4120   -8986.1592  0.4600 
   00107    0.4087   -9022.9475  0.4548 
   00108    0.4050   -9036.4426  0.4538 
   00109    0.4249   -9058.1693  0.4627 
   00110    0.4075   -9006.8430  0.4610 
   00111    0.4227   -8992.9341  0.4616 
   00112    0.4275   -8966.9698  0.4644 
   00113    0.4279   -8979.1291  0.4716 
   00114    0.4297   -8972.9844  0.4722 
   00115    0.4042   -8988.0832  0.4751 
   00116    0.4212   -8985.4442  0.4725 
   00117    0.4131   -8972.7278  0.4707 
   00118    0.4057   -8974.6760  0.4679 
   00119    0.4231   -8984.9755  0.4659 
   00120    0.4131   -8969.3379  0.4668 
   00121    0.4386   -8977.9897  0.4591 
   00122    0.4142   -9025.4054  0.4574 
   00123    0.4172   -9035.7222  0.4577 
   00124    0.4016   -9054.9118  0.4622 
   00125    0.4257   -9035.5144  0.4669 
   00126    0.4013   -9040.8473  0.4710 
   00127    0.4209   -8996.5139  0.4755 
   00128    0.4013   -8957.4656  0.4681 
   00129    0.4101   -8999.0839  0.4691 
   00130    0.4168   -9051.3964  0.4678 
   00131    0.4064   -9037.1501  0.4764 
   00132    0.4057   -9082.2212  0.4777 
   00133    0.4146   -9063.1933  0.4742 
   00134    0.4068   -9048.9925  0.4742 
   00135    0.4316   -9027.4073  0.4687 
   00136    0.4316   -9040.4925  0.4728 
   00137    0.3979   -9057.8379  0.4639 
   00138    0.4164   -9058.5039  0.4628 
   00139    0.4194   -9048.9860  0.4655 
   00140    0.4379   -9099.4258  0.4645 
   00141    0.4090   -9066.7945  0.4671 
   00142    0.4172   -9055.1689  0.4668 
   00143    0.4327   -9095.0810  0.4704 
   00144    0.4301   -9054.4289  0.4621 
   00145    0.4223   -9071.4231  0.4622 
   00146    0.4257   -9074.3192  0.4618 
   00147    0.4275   -9064.0580  0.4600 
   00148    0.4094   -9091.7271  0.4573 
   00149    0.4127   -9061.2191  0.4614 
   00150    0.4190   -9063.7917  0.4551 
   00151    0.4301   -9052.5368  0.4510 
   00152    0.4271   -9039.3294  0.4510 
   00153    0.4112   -9011.6450  0.4433 
   00154    0.4283   -9009.6097  0.4463 
   00155    0.4205   -9032.0334  0.4542 
   00156    0.4079   -9055.1820  0.4473 
   00157    0.4183   -9058.9573  0.4540 
   00158    0.4061   -9080.0780  0.4587 
   00159    0.4087   -9106.1609  0.4620 
   00160    0.4190   -9104.9277  0.4716 
   00161    0.4223   -9110.6216  0.4723 
   00162    0.4197   -9121.9753  0.4712 
   00163    0.4120   -9125.0804  0.4692 
   00164    0.4205   -9127.2503  0.4685 
   00165    0.4194   -9098.6492  0.4722 
   00166    0.4161   -9099.4624  0.4720 
   00167    0.4127   -9091.2172  0.4727 
   00168    0.4061   -9091.2991  0.4693 
   00169    0.4068   -9102.6933  0.4681 
   00170    0.4105   -9104.7080  0.4687 
   00171    0.4061   -9105.0148  0.4664 
   00172    0.4057   -9116.8432  0.4595 
   00173    0.4275   -9139.7446  0.4579 
   00174    0.4112   -9188.1750  0.4593 
   00175    0.4146   -9198.2233  0.4603 
   00176    0.4209   -9149.2111  0.4607 
   00177    0.4116   -9147.7160  0.4612 
   00178    0.4301   -9160.0278  0.4653 
   00179    0.3998   -9158.2507  0.4697 
   00180    0.4020   -9113.1001  0.4740 
   00181    0.4124   -9047.2359  0.4730 
   00182    0.4175   -9052.3058  0.4751 
   00183    0.4146   -9083.9120  0.4782 
   00184    0.4050   -9038.4587  0.4741 
   00185    0.4231   -9076.8751  0.4695 
   00186    0.4246   -9056.7517  0.4714 
   00187    0.4246   -9074.5065  0.4686 
   00188    0.4209   -9057.5717  0.4693 
   00189    0.4124   -9050.7984  0.4663 
   00190    0.3942   -9099.2693  0.4668 
   00191    0.4227   -9093.0800  0.4758 
   00192    0.4116   -8999.2118  0.4755 
   00193    0.4283   -9080.7773  0.4726 
   00194    0.4083   -9073.4857  0.4663 
   00195    0.4149   -9091.8100  0.4646 
   00196    0.4124   -9109.5056  0.4629 
   00197    0.4105   -9099.3657  0.4600 
   00198    0.4227   -9065.1183  0.4569 
   00199    0.4223   -9061.8186  0.4600 
   00200    0.4057   -9034.6140  0.4601 
   00201    0.4238   -9061.7634  0.4594 
   00202    0.4072   -9047.9935  0.4647 
   00203    0.4297   -9094.7462  0.4691 
   00204    0.4175   -9103.9658  0.4738 
   00205    0.4175   -9140.5462  0.4769 
   00206    0.4194   -9140.4952  0.4785 
