#=====================================================
# File created:        Thu-23-Oct-2025-at-12-14-04PM
# Size of lattice:     10x10
# Number of MC steps:  206
# Reduced temperature: 0.500
# Run time (s):        0.096200
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -114.6207  0.3743 
   00001    0.6300    -162.7097  0.3974 
   00002    0.6800    -196.8614  0.3943 
   00003    0.5200    -214.6995  0.3340 
   00004    0.5100    -232.0728  0.3713 
   00005    0.5300    -248.9317  0.3469 
   00006    0.5000    -257.7666  0.3583 
   00007    0.4800    -259.7881  0.3727 
   00008    0.4300    -273.1214  0.4087 
   00009    0.4400    -277.3984  0.4594 
   00010    0.4300    -286.0531  0.4902 
   00011    0.5100    -287.1159  0.5133 
   00012    0.4600    -297.7130  0.5470 
   00013    0.4000    -300.4132  0.5593 
   00014    0.4600    -290.6581  0.5729 
   00015    0.4500    -299.5595  0.5994 
   00016    0.3600    -294.8723  0.5749 
   00017    0.3600    -299.1555  0.5840 
   00018    0.4400    -303.6149  0.6167 
   00019    0.4100    -310.9724  0.6428 
   00020    0.4100    -310.5825  0.6374 
   00021    0.4200    -314.0673  0.6658 
   00022    0.4800    -312.9756  0.6739 
   00023    0.3800    -316.4422  0.6658 
   00024    0.4300    -312.6896  0.6743 
   00025    0.3500    -311.6513  0.6581 
   00026    0.3800    -302.5678  0.6356 
   00027    0.4400    -302.7205  0.6426 
   00028    0.4100    -299.5078  0.6165 
   00029    0.4800    -310.0996  0.6251 
   00030    0.4800    -305.6947  0.6190 
   00031    0.3700    -309.5957  0.6357 
   00032    0.5000    -319.1697  0.6679 
   00033    0.4400    -323.2756  0.6908 
   00034    0.3800    -310.0417  0.6937 
   00035    0.5300    -312.6605  0.7004 
   00036    0.3300    -316.4353  0.6882 
   00037    0.4000    -321.0970  0.7013 
   00038    0.3600    -323.5930  0.6864 
   00039    0.4100    -319.0075  0.6751 
   00040    0.4400    -317.8960  0.6720 
   00041    0.4200    -320.0274  0.6883 
   00042    0.4600    -324.2723  0.7010 
   00043    0.4200    -327.7956  0.7081 
   00044    0.3400    -328.7696  0.6955 
   00045    0.3700    -327.1479  0.7055 
   00046    0.3300    -322.3934  0.7014 
   00047    0.4200    -319.6754  0.6721 
   00048    0.4700    -317.7530  0.6846 
   00049    0.3900    -318.4180  0.7072 
   00050    0.3300    -316.7066  0.7097 
   00051    0.4300    -325.3610  0.7203 
   00052    0.4500    -325.5895  0.7583 
   00053    0.4700    -328.9031  0.7592 
   00054    0.4000    -332.3102  0.7559 
   00055    0.5000    -332.1708  0.7456 
   00056    0.3900    -336.1924  0.7666 
   00057    0.4800    -332.6403  0.7769 
   00058    0.4300    -325.5444  0.7647 
   00059    0.3900    -312.2567  0.7635 
   00060    0.3800    -322.9728  0.7578 
   00061    0.4500    -323.9768  0.7666 
   00062    0.4600    -325.2047  0.7691 
   00063    0.3700    -326.0595  0.7656 
   00064    0.4600    -321.3663  0.7775 
   00065    0.4500    -328.7276  0.8094 
   00066    0.4300    -336.9461  0.8409 
   00067    0.3800    -337.2579  0.8289 
   00068    0.3900    -336.1215  0.8440 
   00069    0.5100    -342.2000  0.8565 
   00070    0.3600    -346.5616  0.8785 
   00071    0.3100    -348.9038  0.8851 
   00072    0.3300    -353.4859  0.9029 
   00073    0.3800    -345.6594  0.8905 
   00074    0.4600    -337.1037  0.8959 
   00075    0.3600    -340.2211  0.8940 
   00076    0.4600    -335.6186  0.8881 
   00077    0.4300    -341.6598  0.9032 
   00078    0.3500    -341.0728  0.9023 
   00079    0.4200    -341.7598  0.8995 
   00080    0.3900    -338.0017  0.8965 
   00081    0.4400    -339.3110  0.8929 
   00082    0.4300    -327.3459  0.8909 
   00083    0.4200    -321.2277  0.8751 
   00084    0.4800    -329.7190  0.8782 
   00085    0.2900    -337.1960  0.8936 
   00086    0.3800    -336.9481  0.8977 
   00087    0.4800    -345.2864  0.9015 
   00088    0.4500    -354.1887  0.9226 
   00089    0.4100    -357.9022  0.9202 
   00090    0.4100    -349.2692  0.9156 
   00091    0.3900    -354.1869  0.9232 
   00092    0.4300    -348.4132  0.9189 
   00093    0.3800    -354.3933  0.9249 
   00094    0.3300    -353.0262  0.9232 
   00095    0.4400    -350.5785  0.9202 
   00096    0.3500    -349.5648  0.9210 
   00097    0.4700    -340.3885  0.9025 
   00098    0.2900    -337.7351  0.9042 
   00099    0.4500    -341.3913  0.9060 
   00100    0.3500    -353.9249  0.9295 
   00101    0.3600    -357.8260  0.9266 
   00102    0.4300    -359.0119  0.9287 
   00103    0.3500    -357.8769  0.9120 
   00104    0.3700    -348.8502  0.9064 
   00105    0.3900    -353.0047  0.9025 
   00106    0.4000    -359.9392  0.9154 
   00107    0.4000    -362.5005  0.9190 
   00108    0.3500    -359.6203  0.9070 
   00109    0.3700    -355.0013  0.9032 
   00110    0.3900    -350.6689  0.9085 
   00111    0.3800    -346.9007  0.9010 
   00112    0.3000    -351.1228  0.9072 
   00113    0.4000    -345.3216  0.9028 
   00114    0.3100    -349.3845  0.9113 
   00115    0.3500    -353.8204  0.9129 
   00116    0.4300    -348.2211  0.8998 
   00117    0.3600    -350.7588  0.9029 
   00118    0.4500    -353.3166  0.8988 
   00119    0.3700    -349.6519  0.9002 
   00120    0.3600    -348.2280  0.9084 
   00121    0.3700    -348.8230  0.9202 
   00122    0.3500    -353.7218  0.9242 
   00123    0.4400    -348.3565  0.9072 
   00124    0.3100    -351.6829  0.9025 
   00125    0.4800    -347.2123  0.8951 
   00126    0.3900    -349.6721  0.8943 
   00127    0.4000    -351.9207  0.8989 
   00128    0.4500    -341.6997  0.8863 
   00129    0.4200    -332.5040  0.8743 
   00130    0.3300    -352.0087  0.8944 
   00131    0.3900    -344.1104  0.8808 
   00132    0.4400    -337.6608  0.8757 
   00133    0.3700    -345.5248  0.8960 
   00134    0.4600    -349.4254  0.9092 
   00135    0.4100    -348.8670  0.9054 
   00136    0.5000    -348.6246  0.9035 
   00137    0.4300    -346.9028  0.8847 
   00138    0.4800    -347.4897  0.8878 
   00139    0.3900    -353.5201  0.9085 
   00140    0.4400    -354.1138  0.9082 
   00141    0.4400    -350.7764  0.8981 
   00142    0.4300    -351.9108  0.8932 
