#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-35PM
# Size of lattice:     19x19
# Number of MC steps:  85
# Reduced temperature: 0.500
# Run time (s):        0.198076
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -361.5151  0.2664 
   00001    0.6731    -537.6643  0.2911 
   00002    0.6205    -664.7482  0.2945 
   00003    0.5983    -756.3067  0.3211 
   00004    0.5845    -805.6271  0.3030 
   00005    0.5457    -837.7787  0.3234 
   00006    0.4765    -895.6164  0.3167 
   00007    0.5374    -928.4514  0.3265 
   00008    0.5097    -941.4686  0.3281 
   00009    0.4626    -979.1725  0.3294 
   00010    0.4820   -1006.2287  0.3365 
   00011    0.4820   -1024.3041  0.3079 
   00012    0.4737   -1015.8772  0.2957 
   00013    0.4460   -1017.5073  0.2881 
   00014    0.4349   -1040.0103  0.3048 
   00015    0.4765   -1058.9685  0.3231 
   00016    0.4792   -1059.2189  0.3306 
   00017    0.4183   -1068.7038  0.3355 
   00018    0.4100   -1081.4231  0.3424 
   00019    0.4986   -1098.1111  0.3396 
   00020    0.4266   -1108.0839  0.3388 
   00021    0.4875   -1126.0389  0.3346 
   00022    0.4543   -1120.1093  0.3461 
   00023    0.3989   -1124.5731  0.3315 
   00024    0.4266   -1130.9803  0.3157 
   00025    0.4183   -1145.4507  0.3233 
   00026    0.4404   -1130.2560  0.3210 
   00027    0.4266   -1130.2934  0.3113 
   00028    0.4127   -1129.3435  0.3043 
   00029    0.4598   -1139.3789  0.3103 
   00030    0.4321   -1139.4391  0.3141 
   00031    0.4321   -1136.4111  0.3372 
   00032    0.4100   -1141.5342  0.3381 
   00033    0.4737   -1148.8268  0.3367 
   00034    0.4127   -1127.9513  0.3348 
   00035    0.4654   -1136.1182  0.3201 
   00036    0.4543   -1134.6084  0.3290 
   00037    0.4848   -1159.3928  0.3407 
   00038    0.4543   -1145.7704  0.3194 
   00039    0.4238   -1141.5283  0.3203 
   00040    0.4432   -1131.4342  0.3397 
   00041    0.3961   -1155.3405  0.3420 
   00042    0.4681   -1153.6537  0.3518 
   00043    0.4571   -1137.0414  0.3434 
   00044    0.4737   -1135.0094  0.3595 
   00045    0.4820   -1144.8650  0.3813 
   00046    0.4211   -1149.9354  0.3951 
   00047    0.4875   -1137.7155  0.4217 
   00048    0.4238   -1125.1199  0.4150 
   00049    0.3878   -1135.1554  0.4280 
   00050    0.4377   -1138.4128  0.4163 
   00051    0.4155   -1145.9644  0.4171 
   00052    0.4626   -1156.1210  0.4257 
   00053    0.4488   -1167.9495  0.4185 
   00054    0.4709   -1159.6761  0.4220 
   00055    0.4294   -1161.0477  0.4203 
   00056    0.4488   -1165.8734  0.4292 
   00057    0.4072   -1168.0516  0.4332 
   00058    0.4515   -1176.7409  0.4371 
   00059    0.4183   -1173.1895  0.4273 
   00060    0.4488   -1171.6424  0.4273 
   00061    0.4681   -1171.5987  0.4173 
   00062    0.4211   -1166.3372  0.4300 
   00063    0.4100   -1177.8793  0.4218 
   00064    0.4266   -1151.9084  0.4109 
   00065    0.4266   -1155.8163  0.3967 
   00066    0.4266   -1176.1406  0.4015 
   00067    0.4432   -1168.4787  0.4046 
   00068    0.4100   -1179.3575  0.4093 
   00069    0.4765   -1173.4625  0.4027 
   00070    0.4155   -1158.7487  0.4059 
   00071    0.4211   -1167.0082  0.4096 
   00072    0.4127   -1170.9048  0.4157 
   00073    0.4404   -1154.1759  0.3857 
   00074    0.4903   -1164.2575  0.3929 
   00075    0.4460   -1160.2184  0.4166 
   00076    0.4238   -1159.8433  0.3957 
   00077    0.4543   -1168.3941  0.3902 
   00078    0.4266   -1167.0127  0.3947 
   00079    0.4155   -1170.7782  0.3979 
   00080    0.4127   -1170.6101  0.3977 
   00081    0.4404   -1171.4455  0.4098 
   00082    0.4127   -1167.3938  0.4190 
   00083    0.4155   -1163.4625  0.4196 
   00084    0.4211   -1160.7005  0.4196 
   00085    0.4183   -1141.5556  0.4327 
