#=====================================================
# File created:        Thu-23-Oct-2025-at-12-14-02PM
# Size of lattice:     2x2
# Number of MC steps:  206
# Reduced temperature: 0.500
# Run time (s):        0.009842
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000      -4.6703  0.7747 
   00001    0.7500     -15.5045  0.9860 
   00002    0.7500     -12.5150  0.9353 
   00003    0.7500     -12.4710  0.8841 
   00004    0.7500     -11.6819  0.8697 
   00005    0.7500     -15.2903  0.9829 
   00006    0.0000     -15.2903  0.9829 
   00007    0.7500     -15.5296  0.9889 
   00008    0.7500     -15.3698  0.9893 
   00009    0.5000     -14.9844  0.9694 
   00010    0.2500     -14.6045  0.9564 
   00011    0.2500     -14.4698  0.9538 
   00012    0.5000     -11.1193  0.8867 
   00013    0.2500     -10.9093  0.8840 
   00014    0.7500     -13.1585  0.9263 
   00015    0.5000     -14.3288  0.9478 
   00016    0.0000     -14.3288  0.9478 
   00017    0.5000     -14.2571  0.9461 
   00018    0.2500     -14.1541  0.9430 
   00019    0.2500     -14.5947  0.9605 
   00020    0.5000     -14.7041  0.9714 
   00021    0.5000     -13.6926  0.9532 
   00022    0.7500     -14.9294  0.9679 
   00023    0.5000     -15.4063  0.9813 
   00024    0.2500     -15.3992  0.9811 
   00025    0.7500     -15.8432  0.9964 
   00026    0.0000     -15.8432  0.9964 
   00027    0.5000     -14.2368  0.9430 
   00028    0.5000     -14.4334  0.9546 
   00029    0.5000     -13.3030  0.9290 
   00030    0.5000     -12.8038  0.8932 
   00031    0.2500     -13.2227  0.9347 
   00032    0.7500     -15.5853  0.9923 
   00033    0.2500     -15.7504  0.9923 
   00034    0.0000     -15.7504  0.9923 
   00035    0.0000     -15.7504  0.9923 
   00036    0.2500     -15.6635  0.9915 
   00037    0.0000     -15.6635  0.9915 
   00038    0.5000     -15.6251  0.9917 
   00039    0.2500     -15.8247  0.9953 
   00040    0.5000     -15.8981  0.9982 
   00041    0.2500     -15.9284  0.9985 
   00042    0.0000     -15.9284  0.9985 
   00043    0.5000     -15.4583  0.9833 
   00044    0.7500     -15.9093  0.9973 
   00045    0.5000     -13.9711  0.9338 
   00046    0.2500     -12.7702  0.8956 
   00047    0.2500     -14.1389  0.9395 
   00048    0.5000     -14.0288  0.9591 
   00049    0.5000     -14.4401  0.9695 
   00050    0.2500     -15.5357  0.9872 
   00051    0.5000     -11.5324  0.9229 
   00052    0.2500      -8.6151  0.8531 
   00053    0.5000      -9.3355  0.8474 
   00054    0.5000     -10.9430  0.8309 
   00055    0.5000     -11.8143  0.8682 
   00056    0.7500     -13.5664  0.9269 
   00057    0.7500     -13.8440  0.9459 
   00058    0.2500     -15.2373  0.9776 
   00059    0.2500     -15.1996  0.9748 
   00060    0.5000     -14.3058  0.9570 
   00061    0.2500     -14.4214  0.9599 
   00062    0.2500     -14.1281  0.9406 
   00063    0.5000     -14.5105  0.9549 
