#=====================================================
# File created:        Thu-23-Oct-2025-at-12-13-55PM
# Size of lattice:     72x72
# Number of MC steps:  132
# Reduced temperature: 0.500
# Run time (s):        2.954118
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5209.5242  0.2565 
   00001    0.6709   -7743.7625  0.2579 
   00002    0.6240   -9368.5362  0.2682 
   00003    0.5768  -10448.3250  0.2704 
   00004    0.5579  -11413.1479  0.2691 
   00005    0.5328  -12228.4868  0.2726 
   00006    0.5210  -12762.5131  0.2691 
   00007    0.5087  -13182.4151  0.2660 
   00008    0.4915  -13552.2768  0.2644 
   00009    0.4936  -13906.3880  0.2667 
   00010    0.4871  -14223.7701  0.2694 
   00011    0.4830  -14411.7868  0.2671 
   00012    0.4662  -14693.6504  0.2673 
   00013    0.4572  -14870.1053  0.2727 
   00014    0.4514  -15046.4951  0.2700 
   00015    0.4500  -15221.0865  0.2720 
   00016    0.4516  -15296.5014  0.2769 
   00017    0.4495  -15419.5754  0.2774 
   00018    0.4491  -15536.7747  0.2809 
   00019    0.4443  -15658.8892  0.2768 
   00020    0.4533  -15734.3097  0.2844 
   00021    0.4377  -15821.2621  0.2826 
   00022    0.4452  -15918.7298  0.2850 
   00023    0.4429  -15976.7124  0.2837 
   00024    0.4466  -15990.2775  0.2843 
   00025    0.4458  -16056.8028  0.2847 
   00026    0.4421  -16121.6420  0.2863 
   00027    0.4524  -16267.5430  0.2882 
   00028    0.4402  -16310.5643  0.2912 
   00029    0.4446  -16314.1051  0.2944 
   00030    0.4383  -16376.2175  0.2998 
   00031    0.4253  -16420.7403  0.2956 
   00032    0.4298  -16433.2437  0.2988 
   00033    0.4313  -16461.4541  0.3009 
   00034    0.4444  -16478.8450  0.3059 
   00035    0.4367  -16526.4913  0.3017 
   00036    0.4406  -16562.8672  0.3034 
   00037    0.4298  -16616.0349  0.3014 
   00038    0.4265  -16660.7137  0.3058 
   00039    0.4394  -16715.1699  0.3072 
