#=====================================================
# File created:        Sat-18-Oct-2025-at-06-52-42PM
# Size of lattice:     72x72
# Number of MC steps:  206
# Reduced temperature: 0.500
# Run time (s):        13.897246
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -4937.2614  0.2615 
   00001    0.6798   -7470.1203  0.2572 
   00002    0.6206   -9138.3744  0.2526 
   00003    0.5934  -10379.4793  0.2541 
   00004    0.5546  -11303.1726  0.2585 
   00005    0.5405  -12020.6717  0.2652 
   00006    0.5276  -12621.6644  0.2655 
   00007    0.5131  -13079.4644  0.2637 
   00008    0.5216  -13561.7738  0.2581 
   00009    0.4913  -13910.0292  0.2616 
   00010    0.4726  -14231.0707  0.2705 
   00011    0.4651  -14493.5139  0.2701 
   00012    0.4807  -14681.8003  0.2719 
   00013    0.4595  -14809.8894  0.2696 
   00014    0.4605  -15026.9524  0.2688 
   00015    0.4632  -15080.1176  0.2699 
   00016    0.4579  -15279.2078  0.2647 
   00017    0.4566  -15416.2665  0.2643 
   00018    0.4662  -15453.3299  0.2654 
   00019    0.4660  -15632.8666  0.2663 
   00020    0.4471  -15681.4897  0.2626 
   00021    0.4512  -15743.9908  0.2661 
   00022    0.4659  -15770.4242  0.2647 
   00023    0.4446  -15811.8301  0.2704 
   00024    0.4406  -15903.1610  0.2681 
   00025    0.4564  -16007.7959  0.2709 
   00026    0.4354  -15976.9031  0.2681 
   00027    0.4348  -16083.6772  0.2695 
   00028    0.4535  -16076.3307  0.2683 
   00029    0.4269  -16147.6102  0.2691 
   00030    0.4423  -16218.3082  0.2736 
   00031    0.4379  -16354.5806  0.2720 
   00032    0.4381  -16380.0397  0.2738 
   00033    0.4306  -16428.2498  0.2796 
   00034    0.4263  -16383.9043  0.2793 
   00035    0.4198  -16395.5945  0.2775 
   00036    0.4371  -16401.2323  0.2709 
   00037    0.4302  -16478.8636  0.2714 
   00038    0.4360  -16518.3621  0.2683 
   00039    0.4267  -16498.5380  0.2743 
   00040    0.4306  -16520.1345  0.2744 
   00041    0.4350  -16545.1564  0.2743 
   00042    0.4334  -16518.5450  0.2679 
   00043    0.4325  -16563.9433  0.2647 
   00044    0.4171  -16618.4961  0.2600 
   00045    0.4298  -16662.8075  0.2630 
   00046    0.4242  -16695.0933  0.2681 
   00047    0.4406  -16702.2951  0.2688 
   00048    0.4358  -16688.1119  0.2699 
   00049    0.4219  -16691.2829  0.2706 
   00050    0.4277  -16638.4626  0.2602 
   00051    0.4356  -16611.4042  0.2533 
   00052    0.4277  -16588.4052  0.2503 
   00053    0.4292  -16569.6132  0.2513 
   00054    0.4363  -16595.0119  0.2541 
   00055    0.4381  -16635.4674  0.2553 
   00056    0.4219  -16651.5272  0.2571 
   00057    0.4406  -16598.7263  0.2574 
   00058    0.4261  -16613.1847  0.2618 
   00059    0.4329  -16624.8423  0.2587 
   00060    0.4421  -16582.9803  0.2577 
   00061    0.4394  -16624.1038  0.2587 
   00062    0.4271  -16676.9292  0.2577 
   00063    0.4392  -16710.8704  0.2633 
   00064    0.4248  -16760.6328  0.2644 
   00065    0.4226  -16796.1889  0.2637 
   00066    0.4373  -16762.7412  0.2630 
   00067    0.4325  -16789.1376  0.2650 
   00068    0.4244  -16859.8952  0.2691 
   00069    0.4159  -16864.8684  0.2722 
   00070    0.4230  -16861.5707  0.2772 
   00071    0.4279  -16871.8847  0.2813 
   00072    0.4263  -16855.8574  0.2858 
   00073    0.4404  -16958.4862  0.2913 
   00074    0.4304  -16952.3447  0.2926 
   00075    0.4253  -16949.1934  0.2942 
   00076    0.4257  -16972.4229  0.2940 
   00077    0.4279  -16904.7007  0.2967 
   00078    0.4306  -16938.8119  0.2984 
   00079    0.4225  -16896.8257  0.2893 
   00080    0.4250  -16949.0653  0.2904 
   00081    0.4321  -16938.2395  0.2925 
   00082    0.4431  -16987.6330  0.2953 
   00083    0.4207  -17074.3873  0.2966 
   00084    0.4242  -17120.1891  0.2930 
   00085    0.4086  -17090.5191  0.2956 
   00086    0.4244  -17063.2922  0.2960 
   00087    0.4145  -17099.7125  0.2963 
   00088    0.4252  -17128.2217  0.3000 
   00089    0.4228  -17143.6409  0.2996 
   00090    0.4186  -17176.5037  0.2996 
   00091    0.4319  -17239.5437  0.3046 
   00092    0.4194  -17206.7841  0.3101 
   00093    0.4134  -17252.6168  0.3099 
   00094    0.4167  -17219.9161  0.3100 
   00095    0.4203  -17272.3575  0.3137 
   00096    0.4134  -17246.4982  0.3071 
   00097    0.4186  -17232.1025  0.3066 
   00098    0.4250  -17190.5896  0.3089 
   00099    0.4271  -17082.3565  0.3050 
   00100    0.4082  -17094.9319  0.3063 
   00101    0.4165  -17146.1796  0.3089 
   00102    0.4329  -17112.1500  0.3069 
   00103    0.4248  -17157.6176  0.3069 
   00104    0.4136  -17209.1156  0.3043 
   00105    0.4161  -17179.3172  0.3060 
   00106    0.4122  -17222.2119  0.3055 
   00107    0.4219  -17239.1905  0.3052 
   00108    0.4194  -17236.9860  0.3101 
   00109    0.4209  -17246.9832  0.3088 
   00110    0.4132  -17304.3833  0.3055 
   00111    0.4186  -17312.6011  0.3039 
   00112    0.4099  -17282.1116  0.3090 
   00113    0.4184  -17263.9271  0.3075 
   00114    0.4244  -17270.1764  0.3080 
   00115    0.4304  -17247.2108  0.3091 
   00116    0.4136  -17208.7978  0.3098 
   00117    0.4149  -17211.8858  0.3052 
   00118    0.4205  -17230.6119  0.3051 
   00119    0.4145  -17248.3997  0.3017 
   00120    0.4130  -17261.4736  0.3080 
   00121    0.4142  -17302.7975  0.3108 
   00122    0.4228  -17291.3178  0.3095 
   00123    0.4115  -17264.0071  0.3103 
   00124    0.4155  -17285.4861  0.3124 
   00125    0.4282  -17281.9845  0.3133 
   00126    0.4149  -17307.4600  0.3151 
   00127    0.4059  -17336.3640  0.3170 
   00128    0.4209  -17342.3396  0.3147 
   00129    0.4174  -17343.3339  0.3185 
   00130    0.4151  -17416.3138  0.3155 
   00131    0.4107  -17316.1840  0.3128 
   00132    0.4086  -17260.0237  0.3148 
   00133    0.4082  -17276.0808  0.3092 
   00134    0.4307  -17259.2735  0.3105 
   00135    0.4205  -17250.7051  0.3160 
   00136    0.4225  -17299.0745  0.3138 
   00137    0.4072  -17246.5279  0.3144 
   00138    0.4174  -17260.8723  0.3162 
   00139    0.4188  -17337.5836  0.3189 
   00140    0.4111  -17324.1672  0.3174 
   00141    0.4230  -17365.9307  0.3168 
   00142    0.4128  -17391.1596  0.3174 
   00143    0.4130  -17382.4726  0.3189 
   00144    0.4194  -17423.3619  0.3207 
   00145    0.4201  -17445.7514  0.3223 
   00146    0.4163  -17545.1696  0.3212 
   00147    0.4145  -17504.6210  0.3195 
   00148    0.4028  -17471.6639  0.3158 
   00149    0.4120  -17463.3157  0.3168 
   00150    0.4165  -17454.6222  0.3095 
   00151    0.4068  -17473.6467  0.3092 
   00152    0.4145  -17482.0324  0.3132 
   00153    0.4066  -17517.0975  0.3129 
   00154    0.4157  -17499.0705  0.3114 
   00155    0.4188  -17455.0684  0.3129 
   00156    0.4140  -17450.2124  0.3121 
   00157    0.4091  -17445.0614  0.3084 
   00158    0.4169  -17444.1576  0.3081 
   00159    0.4117  -17418.3042  0.3061 
   00160    0.4147  -17431.1873  0.3044 
   00161    0.4014  -17485.7899  0.3052 
   00162    0.4093  -17497.0915  0.3061 
   00163    0.4147  -17436.9200  0.3046 
   00164    0.4132  -17420.6239  0.3037 
   00165    0.4184  -17383.4612  0.3070 
   00166    0.4126  -17418.0192  0.3172 
   00167    0.4151  -17471.8198  0.3203 
   00168    0.4086  -17487.1949  0.3220 
   00169    0.4090  -17463.4085  0.3206 
   00170    0.4196  -17503.2045  0.3151 
   00171    0.4215  -17437.3964  0.3189 
